Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.028305,-155.505402,-0.004945,-0.004774,-0.121256,0.125907,0.006414,-1.212559,-155.505402,-0.121098,0.000000
0.020000,0.032402,-155.549881,-0.004950,-0.004774,-0.121256,0.144131,0.007342,-1.212559,-155.549881,-0.121098,0.000000
0.030000,0.033890,-155.594360,-0.004941,-0.004774,-0.121256,0.150749,0.007680,-1.212559,-155.594360,-0.121098,0.000000
0.040000,0.022720,-155.505402,-0.004928,-0.004774,-0.121256,0.101065,0.005149,-1.212559,-155.505402,-0.121098,0.000000
0.050000,0.031281,-155.549881,-0.004928,-0.004774,-0.121256,0.139143,0.007088,-1.212559,-155.549881,-0.121098,0.000000
0.060000,0.025696,-155.549881,-0.004945,-0.004774,-0.121256,0.114301,0.005823,-1.212559,-155.549881,-0.121098,0.000000
0.070000,0.039101,-155.594360,-0.004928,-0.004774,-0.121256,0.173928,0.008860,-1.212559,-155.594360,-0.121098,0.000000
0.080000,0.038361,-155.594360,-0.004932,-0.004774,-0.121256,0.170636,0.008693,-1.212559,-155.594360,-0.121098,0.000000
0.090000,0.033142,-155.505402,-0.004945,-0.004774,-0.121256,0.147423,0.007510,-1.212559,-155.505402,-0.121098,0.000000
0.100000,0.028305,-155.549881,-0.004928,-0.004774,-0.121256,0.125907,0.006414,-1.212559,-155.549881,-0.121098,0.000000
0.110000,0.025696,-155.549881,-0.004932,-0.004774,-0.121256,0.114301,0.005823,-1.212559,-155.549881,-0.121098,0.000000
0.120000,0.029793,-155.549881,-0.004941,-0.004774,-0.121256,0.132525,0.006751,-1.212559,-155.549881,-0.121098,0.000000
0.130000,0.027557,-155.549881,-0.004937,-0.004774,-0.121256,0.122581,0.006245,-1.212559,-155.549881,-0.121098,0.000000
0.140000,0.032768,-155.549881,-0.004937,-0.004774,-0.121256,0.145760,0.007425,-1.212559,-155.549881,-0.121098,0.000000
0.150000,0.026443,-155.594360,-0.004928,-0.004774,-0.121256,0.117626,0.005992,-1.212559,-155.594360,-0.121098,0.000000
0.160000,0.030167,-155.549881,-0.004941,-0.004774,-0.121256,0.134188,0.006836,-1.212559,-155.549881,-0.121098,0.000000
0.170000,0.036865,-155.549881,-0.004928,-0.004774,-0.121256,0.163985,0.008354,-1.212559,-155.549881,-0.121098,0.000000
0.180000,0.039474,-155.594360,-0.004937,-0.004774,-0.121256,0.175591,0.008945,-1.212559,-155.594360,-0.121098,0.000000
0.190000,0.033142,-155.460922,-0.004945,-0.004774,-0.121256,0.147423,0.007510,-1.212559,-155.460922,-0.121098,0.000000
0.200000,0.032402,-155.594360,-0.004928,-0.004774,-0.121256,0.144131,0.007342,-1.212559,-155.594360,-0.121098,0.000000
0.210000,0.032028,-155.594360,-0.004937,-0.004774,-0.121256,0.142469,0.007258,-1.212559,-155.594360,-0.121098,0.000000
0.220000,0.029045,-155.505402,-0.004945,-0.004774,-0.121256,0.129199,0.006582,-1.212559,-155.505402,-0.121098,0.000000
0.230000,0.033142,-155.594360,-0.004937,-0.004774,-0.121256,0.147423,0.007510,-1.212559,-155.594360,-0.121098,0.000000
0.240000,0.027557,-155.549881,-0.004937,-0.004774,-0.121256,0.122581,0.006245,-1.212559,-155.549881,-0.121098,0.000000
0.250000,0.026817,-155.594360,-0.004941,-0.004774,-0.121256,0.119289,0.006077,-1.212559,-155.594360,-0.121098,0.000000
0.260000,0.027931,-155.594360,-0.004928,-0.004774,-0.121256,0.124244,0.006329,-1.212559,-155.594360,-0.121098,0.000000
0.270000,0.027557,-155.549881,-0.004932,-0.004774,-0.121256,0.122581,0.006245,-1.212559,-155.549881,-0.121098,0.000000
0.280000,0.027184,-155.594360,-0.004950,-0.004774,-0.121256,0.120918,0.006160,-1.212559,-155.594360,-0.121098,0.000000
0.290000,0.021973,-155.594360,-0.004941,-0.004774,-0.121256,0.097739,0.004979,-1.212559,-155.594360,-0.121098,0.000000
0.300000,0.019363,-155.594360,-0.004928,-0.004774,-0.121256,0.086133,0.004388,-1.212559,-155.594360,-0.121098,0.000000
0.310000,0.027184,-155.638855,-0.004924,-0.004774,-0.121256,0.120918,0.006160,-1.212559,-155.638855,-0.121098,0.000000
0.320000,0.027184,-155.549881,-0.004932,-0.004774,-0.121256,0.120918,0.006160,-1.212559,-155.549881,-0.121030,0.000000
0.330000,0.014526,-155.683334,-0.004937,-0.004773,-0.121238,0.064617,0.003292,-1.212378,-155.683334,-0.120873,0.000000
0.340000,0.035751,-155.549881,-0.004950,-0.004770,-0.121168,0.159030,0.008101,-1.211681,-155.549881,-0.120700,0.000000
0.350000,0.033516,-155.594360,-0.004941,-0.004766,-0.121056,0.149086,0.007595,-1.210561,-155.594360,-0.120544,0.000000
0.360000,0.004097,-155.549881,-0.004924,-0.004760,-0.120908,0.018224,0.000928,-1.209077,-155.549881,-0.120370,0.000000
0.370000,-0.005585,-155.549881,-0.004932,-0.004754,-0.120744,-0.024842,-0.001266,-1.207442,-155.549881,-0.120198,0.000000
0.380000,0.001122,-155.594360,-0.004954,-0.004747,-0.120579,0.004989,0.000254,-1.205792,-155.594360,-0.120042,0.000000
0.390000,-0.004837,-155.594360,-0.004932,-0.004741,-0.120431,-0.021516,-0.001096,-1.204308,-155.594360,-0.119868,0.000000
0.400000,0.021973,-155.549881,-0.004932,-0.004737,-0.120310,0.097739,0.004979,-1.203097,-155.549881,-0.119712,0.000000
0.410000,0.038727,-155.594360,-0.004937,-0.004731,-0.120179,0.172265,0.008776,-1.201795,-155.594360,-0.119538,0.000000
0.420000,0.040588,-155.549881,-0.004928,-0.004725,-0.120007,0.180546,0.009197,-1.200069,-155.549881,-0.119365,0.000000
0.430000,0.042824,-155.638855,-0.004928,-0.004716,-0.119781,0.190490,0.009704,-1.197813,-155.638855,-0.119209,0.000000
0.440000,0.046547,-155.594360,-0.004924,-0.004708,-0.119572,0.207051,0.010548,-1.195724,-155.594360,-0.119035,0.000000
0.450000,0.022346,-155.549881,-0.004915,-0.004702,-0.119426,0.099402,0.005064,-1.194255,-155.549881,-0.118879,0.000000
0.460000,0.014526,-155.638855,-0.004932,-0.004697,-0.119304,0.064617,0.003292,-1.193044,-155.638855,-0.118705,0.000000
0.470000,0.033516,-155.594360,-0.004941,-0.004692,-0.119174,0.149086,0.007595,-1.191742,-155.594360,-0.118532,0.000000
0.480000,0.035378,-155.638855,-0.004919,-0.004688,-0.119086,0.157367,0.008017,-1.190864,-155.638855,-0.118376,0.000000
0.490000,0.030907,-155.638855,-0.004945,-0.004686,-0.119035,0.137480,0.007004,-1.190349,-155.638855,-0.118202,0.000000
0.500000,0.023834,-155.594360,-0.004932,-0.004684,-0.118965,0.106020,0.005401,-1.189653,-155.594360,-0.118046,0.000000
0.510000,0.019737,-155.638855,-0.004945,-0.004680,-0.118862,0.087796,0.004473,-1.188624,-155.638855,-0.117874,0.000000
0.520000,0.007820,-155.549881,-0.004950,-0.004672,-0.118679,0.034786,0.001772,-1.186792,-155.549881,-0.117700,0.000000
0.530000,0.003731,-155.594360,-0.004941,-0.004663,-0.118446,0.016595,0.000845,-1.184460,-155.594360,-0.117544,0.000000
0.540000,0.020111,-155.549881,-0.004928,-0.004654,-0.118202,0.089459,0.004557,-1.182023,-155.549881,-0.117370,0.000000
0.550000,0.021599,-155.594360,-0.004937,-0.004646,-0.118002,0.096076,0.004894,-1.180024,-155.594360,-0.117214,0.000000
0.560000,0.021225,-155.594360,-0.004928,-0.004641,-0.117881,0.094413,0.004810,-1.178813,-155.594360,-0.117041,0.000000
0.570000,-0.009308,-155.594360,-0.004937,-0.004637,-0.117786,-0.041403,-0.002109,-1.177859,-155.594360,-0.116867,0.000000
0.580000,-0.014893,-155.594360,-0.004937,-0.004634,-0.117700,-0.066245,-0.003375,-1.176996,-155.594360,-0.116711,0.000000
0.590000,-0.026436,-155.638855,-0.004945,-0.004631,-0.117621,-0.117593,-0.005990,-1.176209,-155.638855,-0.116537,0.000000
0.600000,-0.031273,-155.594360,-0.004932,-0.004628,-0.117544,-0.139109,-0.007087,-1.175437,-155.594360,-0.116381,0.000000
0.610000,-0.023087,-155.683334,-0.004954,-0.004623,-0.117430,-0.102694,-0.005231,-1.174302,-155.683334,-0.116208,0.000000
0.620000,-0.033508,-155.594360,-0.004928,-0.004616,-0.117239,-0.149052,-0.007593,-1.172394,-155.594360,-0.116034,0.000000
0.630000,-0.024948,-155.594360,-0.004924,-0.004608,-0.117041,-0.110975,-0.005653,-1.170411,-155.594360,-0.115878,0.000000
0.640000,-0.005951,-155.594360,-0.004945,-0.004600,-0.116832,-0.026471,-0.001348,-1.168321,-155.594360,-0.115704,0.000000
0.650000,0.009682,-155.638855,-0.004941,-0.004592,-0.116625,0.043066,0.002194,-1.166247,-155.638855,-0.115548,0.000000
0.660000,0.028679,-155.638855,-0.004924,-0.004584,-0.116425,0.127570,0.006499,-1.164249,-155.638855,-0.115376,0.000000
0.670000,0.033516,-155.638855,-0.004937,-0.004577,-0.116260,0.149086,0.007595,-1.162599,-155.638855,-0.115202,0.000000
0.680000,0.029419,-155.683334,-0.004932,-0.004573,-0.116155,0.130862,0.006666,-1.161554,-155.683334,-0.115046,0.000000
0.690000,0.049530,-155.638855,-0.004937,-0.004567,-0.116009,0.220321,0.011224,-1.160085,-155.638855,-0.114873,0.000000
0.700000,0.045433,-155.638855,-0.004928,-0.004562,-0.115869,0.202096,0.010295,-1.158693,-155.638855,-0.114699,0.000000
0.710000,0.041336,-155.683334,-0.004932,-0.004557,-0.115757,0.183872,0.009367,-1.157572,-155.683334,-0.114543,0.000000
0.720000,0.022346,-155.638855,-0.004915,-0.004553,-0.115636,0.099402,0.005064,-1.156361,-155.638855,-0.114369,0.000000
0.730000,0.004097,-155.683334,-0.004928,-0.004545,-0.115436,0.018224,0.000928,-1.154363,-155.683334,-0.114213,0.000000
0.740000,0.002983,-155.638855,-0.004911,-0.004534,-0.115159,0.013269,0.000676,-1.151592,-155.638855,-0.114040,0.000000
0.750000,0.024582,-155.594360,-0.004898,-0.004523,-0.114881,0.109346,0.005570,-1.148806,-155.594360,-0.113866,0.000000
0.760000,0.023094,-155.683334,-0.004881,-0.004514,-0.114664,0.102728,0.005233,-1.146641,-155.683334,-0.113710,0.000000
0.770000,0.015640,-155.549881,-0.004872,-0.004508,-0.114499,0.069571,0.003544,-1.144991,-155.549881,-0.113536,0.000000
0.780000,-0.021965,-155.638855,-0.004863,-0.004503,-0.114378,-0.097705,-0.004977,-1.143780,-155.638855,-0.113380,0.000000
0.790000,-0.029411,-155.638855,-0.004850,-0.004498,-0.114239,-0.130828,-0.006665,-1.142387,-155.638855,-0.113208,0.000000
0.800000,-0.031273,-155.683334,-0.004846,-0.004492,-0.114109,-0.139109,-0.007087,-1.141085,-155.683334,-0.113034,0.000000
0.810000,-0.030533,-155.594360,-0.004850,-0.004487,-0.113971,-0.135817,-0.006919,-1.139708,-155.594360,-0.112878,0.000000
0.820000,-0.023453,-155.638855,-0.004846,-0.004480,-0.113797,-0.104323,-0.005314,-1.137967,-155.638855,-0.112705,0.000000
0.830000,-0.024948,-155.683334,-0.004829,-0.004473,-0.113624,-0.110975,-0.005653,-1.136241,-155.683334,-0.112548,0.000000
0.840000,0.010429,-155.638855,-0.004838,-0.004467,-0.113450,0.046392,0.002363,-1.134500,-155.638855,-0.112375,0.000000
0.850000,0.022720,-155.683334,-0.004820,-0.004459,-0.113268,0.101065,0.005149,-1.132683,-155.683334,-0.112201,0.000000
0.860000,0.018250,-155.727814,-0.004816,-0.004452,-0.113087,0.081178,0.004135,-1.130866,-155.727814,-0.112045,0.000000
0.870000,0.017136,-155.638855,-0.004807,-0.004447,-0.112956,0.076223,0.003883,-1.129564,-155.638855,-0.111872,0.000000
0.880000,0.037613,-155.683334,-0.004794,-0.004442,-0.112817,0.167311,0.008523,-1.128171,-155.683334,-0.111715,0.000000
0.890000,0.051765,-155.638855,-0.004812,-0.004435,-0.112652,0.230264,0.011730,-1.126521,-155.638855,-0.111542,0.000000
0.900000,0.045807,-155.638855,-0.004807,-0.004431,-0.112548,0.203759,0.010380,-1.125476,-155.638855,-0.111368,0.000000
0.910000,0.020485,-155.683334,-0.004812,-0.004427,-0.112452,0.091121,0.004642,-1.124523,-155.683334,-0.111212,0.000000
0.920000,0.006332,-155.683334,-0.004799,-0.004420,-0.112271,0.028168,0.001435,-1.122706,-155.683334,-0.111040,0.000000
