Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.093468,-232.368484,-0.009278,-0.008869,-0.225262,-0.415765,-0.021180,-2.252619,-232.368484,-0.225028,0.000000
0.120000,-0.094582,-232.412964,-0.009283,-0.008869,-0.225262,-0.420720,-0.021432,-2.252619,-232.412964,-0.225028,0.000000
0.130000,-0.091232,-232.324005,-0.009278,-0.008869,-0.225262,-0.405822,-0.020674,-2.252619,-232.324005,-0.225028,0.000000
0.140000,-0.097191,-232.368484,-0.009278,-0.008869,-0.225262,-0.432327,-0.022024,-2.252619,-232.368484,-0.225028,0.000000
0.150000,-0.084152,-232.324005,-0.009287,-0.008869,-0.225262,-0.374328,-0.019069,-2.252619,-232.324005,-0.225028,0.000000
0.160000,-0.089371,-232.324005,-0.009287,-0.008869,-0.225262,-0.397541,-0.020252,-2.252619,-232.324005,-0.225028,0.000000
0.170000,-0.086761,-232.412964,-0.009300,-0.008869,-0.225262,-0.385934,-0.019660,-2.252619,-232.412964,-0.225028,0.000000
0.180000,-0.087509,-232.324005,-0.009278,-0.008869,-0.225262,-0.389260,-0.019830,-2.252619,-232.324005,-0.225028,0.000000
0.190000,-0.083412,-232.368484,-0.009296,-0.008869,-0.225262,-0.371036,-0.018901,-2.252619,-232.368484,-0.225028,0.000000
0.200000,-0.094582,-232.324005,-0.009278,-0.008869,-0.225262,-0.420720,-0.021432,-2.252619,-232.324005,-0.225028,0.000000
0.210000,-0.093094,-232.279526,-0.009278,-0.008869,-0.225262,-0.414102,-0.021095,-2.252619,-232.279526,-0.225028,0.000000
0.220000,-0.097557,-232.324005,-0.009283,-0.008869,-0.225262,-0.433956,-0.022107,-2.252619,-232.324005,-0.225028,0.000000
0.230000,-0.091232,-232.324005,-0.009283,-0.008869,-0.225262,-0.405822,-0.020674,-2.252619,-232.324005,-0.225028,0.000000
0.240000,-0.081917,-232.412964,-0.009291,-0.008869,-0.225262,-0.364384,-0.018563,-2.252619,-232.412964,-0.225028,0.000000
0.250000,-0.085648,-232.324005,-0.009287,-0.008869,-0.225262,-0.380979,-0.019408,-2.252619,-232.324005,-0.225028,0.000000
0.260000,-0.094208,-232.368484,-0.009283,-0.008869,-0.225262,-0.419057,-0.021348,-2.252619,-232.368484,-0.225028,0.000000
0.270000,-0.087135,-232.324005,-0.009296,-0.008869,-0.225262,-0.387597,-0.019745,-2.252619,-232.324005,-0.225028,0.000000
0.280000,-0.084526,-232.324005,-0.009300,-0.008869,-0.225262,-0.375991,-0.019154,-2.252619,-232.324005,-0.225028,0.000000
0.290000,-0.097931,-232.368484,-0.009274,-0.008869,-0.225262,-0.435618,-0.022191,-2.252619,-232.368484,-0.225028,0.000000
0.300000,-0.086388,-232.324005,-0.009296,-0.008869,-0.225262,-0.384271,-0.019576,-2.252619,-232.324005,-0.225028,0.000000
0.310000,-0.088997,-232.324005,-0.009291,-0.008869,-0.225262,-0.395878,-0.020167,-2.252619,-232.324005,-0.225028,0.000000
0.320000,-0.087135,-232.324005,-0.009287,-0.008869,-0.225262,-0.387597,-0.019745,-2.252619,-232.324005,-0.225028,0.000000
0.330000,-0.090858,-232.324005,-0.009278,-0.008869,-0.225262,-0.404159,-0.020589,-2.252619,-232.324005,-0.225028,0.000000
0.340000,-0.094955,-232.368484,-0.009283,-0.008869,-0.225262,-0.422383,-0.021517,-2.252619,-232.368484,-0.225028,0.000000
0.350000,-0.091972,-232.368484,-0.009296,-0.008869,-0.225262,-0.409113,-0.020841,-2.252619,-232.368484,-0.225028,0.000000
0.360000,-0.093094,-232.412964,-0.009300,-0.008869,-0.225262,-0.414102,-0.021095,-2.252619,-232.412964,-0.225028,0.000000
0.370000,-0.088997,-232.368484,-0.009291,-0.008869,-0.225262,-0.395878,-0.020167,-2.252619,-232.368484,-0.225028,0.000000
0.380000,-0.090111,-232.368484,-0.009287,-0.008869,-0.225262,-0.400833,-0.020419,-2.252619,-232.368484,-0.224993,0.000000
0.390000,-0.065163,-232.368484,-0.009287,-0.008868,-0.225253,-0.289858,-0.014766,-2.252532,-232.368484,-0.224837,0.000000
0.400000,-0.039467,-232.324005,-0.009278,-0.008867,-0.225210,-0.175557,-0.008943,-2.252099,-232.324005,-0.224663,0.000000
0.410000,-0.048409,-232.324005,-0.009283,-0.008862,-0.225097,-0.215332,-0.010970,-2.250971,-232.324005,-0.224490,0.000000
0.420000,-0.027184,-232.324005,-0.009296,-0.008856,-0.224950,-0.120918,-0.006160,-2.249497,-232.324005,-0.224334,0.000000
0.430000,-0.017128,-232.368484,-0.009296,-0.008850,-0.224794,-0.076189,-0.003881,-2.247936,-232.368484,-0.224160,0.000000
0.440000,-0.016014,-232.368484,-0.009283,-0.008845,-0.224655,-0.071234,-0.003629,-2.246548,-232.368484,-0.224004,0.000000
0.450000,-0.016014,-232.368484,-0.009287,-0.008839,-0.224507,-0.071234,-0.003629,-2.245074,-232.368484,-0.223831,0.000000
0.460000,-0.008194,-232.368484,-0.009296,-0.008833,-0.224351,-0.036449,-0.001857,-2.243513,-232.368484,-0.223658,0.000000
0.470000,-0.021225,-232.368484,-0.009300,-0.008827,-0.224195,-0.094413,-0.004810,-2.241952,-232.368484,-0.223501,0.000000
0.480000,-0.022713,-232.279526,-0.009278,-0.008820,-0.224039,-0.101031,-0.005147,-2.240391,-232.279526,-0.223328,0.000000
0.490000,-0.025696,-232.368484,-0.009287,-0.008814,-0.223883,-0.114301,-0.005823,-2.238830,-232.368484,-0.223172,0.000000
0.500000,-0.027557,-232.324005,-0.009304,-0.008807,-0.223710,-0.122581,-0.006245,-2.237095,-232.324005,-0.222998,0.000000
0.510000,-0.046173,-232.368484,-0.009274,-0.008801,-0.223536,-0.205388,-0.010463,-2.235361,-232.368484,-0.222825,0.000000
0.520000,-0.051010,-232.324005,-0.009291,-0.008794,-0.223380,-0.226904,-0.011559,-2.233800,-232.324005,-0.222669,0.000000
0.530000,-0.061066,-232.279526,-0.009278,-0.008789,-0.223241,-0.271634,-0.013838,-2.232412,-232.279526,-0.222495,0.000000
0.540000,-0.074104,-232.368484,-0.009296,-0.008785,-0.223137,-0.329632,-0.016792,-2.231372,-232.368484,-0.222339,0.000000
0.550000,-0.077080,-232.279526,-0.009291,-0.008781,-0.223033,-0.342868,-0.017467,-2.230331,-232.279526,-0.222166,0.000000
0.560000,-0.062187,-232.368484,-0.009296,-0.008777,-0.222938,-0.276622,-0.014092,-2.229377,-232.368484,-0.221992,0.000000
0.570000,-0.066284,-232.368484,-0.009309,-0.008773,-0.222842,-0.294847,-0.015020,-2.228423,-232.368484,-0.221836,0.000000
0.580000,-0.066284,-232.368484,-0.009278,-0.008769,-0.222730,-0.294847,-0.015020,-2.227296,-232.368484,-0.221663,0.000000
0.590000,-0.080429,-232.368484,-0.009287,-0.008764,-0.222599,-0.357766,-0.018225,-2.225995,-232.368484,-0.221489,0.000000
0.600000,-0.053619,-232.412964,-0.009283,-0.008759,-0.222469,-0.238511,-0.012150,-2.224694,-232.412964,-0.221333,0.000000
0.610000,-0.049896,-232.324005,-0.009278,-0.008752,-0.222296,-0.221950,-0.011307,-2.222960,-232.324005,-0.221160,0.000000
0.620000,-0.049149,-232.412964,-0.009296,-0.008745,-0.222114,-0.218624,-0.011137,-2.221139,-232.412964,-0.221004,0.000000
0.630000,-0.033142,-232.324005,-0.009291,-0.008738,-0.221940,-0.147423,-0.007510,-2.219404,-232.324005,-0.220830,0.000000
0.640000,-0.022713,-232.324005,-0.009283,-0.008731,-0.221758,-0.101031,-0.005147,-2.217583,-232.324005,-0.220657,0.000000
0.650000,-0.024574,-232.368484,-0.009296,-0.008725,-0.221611,-0.109312,-0.005569,-2.216109,-232.368484,-0.220501,0.000000
0.660000,-0.037605,-232.368484,-0.009283,-0.008720,-0.221498,-0.167277,-0.008521,-2.214981,-232.368484,-0.220327,0.000000
