Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.093094,-399.972717,-0.011141,-0.008265,-0.209939,-0.414102,-0.021095,-2.099391,-399.972717,-0.209809,0.000000
0.120000,-0.086388,-399.883759,-0.011141,-0.008265,-0.209939,-0.384271,-0.019576,-2.099391,-399.883759,-0.209809,0.000000
0.130000,-0.089737,-399.839264,-0.011137,-0.008265,-0.209939,-0.399170,-0.020335,-2.099391,-399.839264,-0.209809,0.000000
0.140000,-0.087875,-399.883759,-0.011158,-0.008265,-0.209939,-0.390889,-0.019913,-2.099391,-399.883759,-0.209809,0.000000
0.150000,-0.083412,-399.883759,-0.011141,-0.008265,-0.209939,-0.371036,-0.018901,-2.099391,-399.883759,-0.209809,0.000000
0.160000,-0.090111,-399.928223,-0.011119,-0.008265,-0.209939,-0.400833,-0.020419,-2.099391,-399.928223,-0.209809,0.000000
0.170000,-0.089737,-399.883759,-0.011154,-0.008265,-0.209939,-0.399170,-0.020335,-2.099391,-399.883759,-0.209809,0.000000
0.180000,-0.091232,-399.883759,-0.011137,-0.008265,-0.209939,-0.405822,-0.020674,-2.099391,-399.883759,-0.209809,0.000000
0.190000,-0.093834,-399.883759,-0.011145,-0.008265,-0.209939,-0.417394,-0.021263,-2.099391,-399.883759,-0.209809,0.000000
0.200000,-0.088623,-399.839264,-0.011145,-0.008265,-0.209939,-0.394215,-0.020082,-2.099391,-399.839264,-0.209809,0.000000
0.210000,-0.090858,-399.928223,-0.011132,-0.008265,-0.209939,-0.404159,-0.020589,-2.099391,-399.928223,-0.209809,0.000000
0.220000,-0.090111,-399.883759,-0.011145,-0.008265,-0.209939,-0.400833,-0.020419,-2.099391,-399.883759,-0.209809,0.000000
0.230000,-0.090485,-399.839264,-0.011150,-0.008265,-0.209939,-0.402496,-0.020504,-2.099391,-399.839264,-0.209809,0.000000
0.240000,-0.085274,-399.928223,-0.011150,-0.008265,-0.209939,-0.379317,-0.019323,-2.099391,-399.928223,-0.209809,0.000000
