Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,-0.093094,-386.984283,-0.010977,-0.007793,-0.197944,-0.414102,-0.021095,-1.979439,-386.984283,-0.197744,0.000000
0.020000,-0.087135,-387.028748,-0.010981,-0.007793,-0.197944,-0.387597,-0.019745,-1.979439,-387.028748,-0.197744,0.000000
0.030000,-0.086014,-386.984283,-0.010977,-0.007793,-0.197944,-0.382608,-0.019491,-1.979439,-386.984283,-0.197744,0.000000
0.040000,-0.088623,-386.895325,-0.010977,-0.007793,-0.197944,-0.394215,-0.020082,-1.979439,-386.895325,-0.197744,0.000000
0.050000,-0.093460,-386.984283,-0.010969,-0.007793,-0.197944,-0.415731,-0.021178,-1.979439,-386.984283,-0.197744,0.000000
0.060000,-0.081551,-386.984283,-0.010977,-0.007793,-0.197944,-0.362755,-0.018480,-1.979439,-386.984283,-0.197744,0.000000
0.070000,-0.076332,-386.984283,-0.010981,-0.007793,-0.197944,-0.339542,-0.017297,-1.979439,-386.984283,-0.197744,0.000000
0.080000,-0.084526,-387.028748,-0.010960,-0.007793,-0.197944,-0.375991,-0.019154,-1.979439,-387.028748,-0.197744,0.000000
0.090000,-0.083038,-386.939789,-0.010977,-0.007793,-0.197944,-0.369373,-0.018817,-1.979439,-386.939789,-0.197744,0.000000
0.100000,-0.083778,-386.984283,-0.010981,-0.007793,-0.197944,-0.372665,-0.018984,-1.979439,-386.984283,-0.197744,0.000000
0.110000,-0.080803,-386.984283,-0.010981,-0.007793,-0.197944,-0.359429,-0.018310,-1.979439,-386.984283,-0.197744,0.000000
0.120000,-0.084900,-386.984283,-0.010973,-0.007793,-0.197944,-0.377654,-0.019239,-1.979439,-386.984283,-0.197744,0.000000
0.130000,-0.093834,-386.984283,-0.010969,-0.007793,-0.197944,-0.417394,-0.021263,-1.979439,-386.984283,-0.197744,0.000000
0.140000,-0.098305,-387.028748,-0.010960,-0.007793,-0.197944,-0.437281,-0.022276,-1.979439,-387.028748,-0.197744,0.000000
0.150000,-0.097931,-387.028748,-0.010964,-0.007793,-0.197944,-0.435618,-0.022191,-1.979439,-387.028748,-0.197744,0.000000
0.160000,-0.085274,-386.984283,-0.010964,-0.007793,-0.197944,-0.379317,-0.019323,-1.979439,-386.984283,-0.197744,0.000000
0.170000,-0.082664,-386.984283,-0.010964,-0.007793,-0.197944,-0.367710,-0.018732,-1.979439,-386.984283,-0.197744,0.000000
0.180000,-0.102028,-387.028748,-0.010981,-0.007793,-0.197944,-0.453843,-0.023120,-1.979439,-387.028748,-0.197744,0.000000
0.190000,-0.096817,-386.939789,-0.010990,-0.007793,-0.197944,-0.430664,-0.021939,-1.979439,-386.939789,-0.197744,0.000000
0.200000,-0.085274,-386.984283,-0.010981,-0.007793,-0.197944,-0.379317,-0.019323,-1.979439,-386.984283,-0.197744,0.000000
0.210000,-0.090485,-386.984283,-0.010977,-0.007793,-0.197944,-0.402496,-0.020504,-1.979439,-386.984283,-0.197744,0.000000
0.220000,-0.076706,-386.984283,-0.010981,-0.007793,-0.197944,-0.341205,-0.017382,-1.979439,-386.984283,-0.197744,0.000000
0.230000,-0.086761,-386.984283,-0.010986,-0.007793,-0.197944,-0.385934,-0.019660,-1.979439,-386.984283,-0.197744,0.000000
0.240000,-0.090111,-387.028748,-0.010986,-0.007793,-0.197944,-0.400833,-0.020419,-1.979439,-387.028748,-0.197744,0.000000
0.250000,-0.089371,-386.939789,-0.010973,-0.007793,-0.197944,-0.397541,-0.020252,-1.979439,-386.939789,-0.197744,0.000000
0.260000,-0.086014,-386.984283,-0.010981,-0.007793,-0.197944,-0.382608,-0.019491,-1.979439,-386.984283,-0.197744,0.000000
0.270000,-0.084900,-386.984283,-0.010969,-0.007793,-0.197944,-0.377654,-0.019239,-1.979439,-386.984283,-0.197744,0.000000
0.280000,-0.084152,-386.939789,-0.010977,-0.007793,-0.197944,-0.374328,-0.019069,-1.979439,-386.939789,-0.197744,0.000000
0.290000,-0.090111,-387.028748,-0.010977,-0.007793,-0.197944,-0.400833,-0.020419,-1.979439,-387.028748,-0.197744,0.000000
0.300000,-0.096817,-386.984283,-0.010969,-0.007793,-0.197944,-0.430664,-0.021939,-1.979439,-386.984283,-0.197744,0.000000
0.310000,-0.088623,-386.939789,-0.010973,-0.007793,-0.197944,-0.394215,-0.020082,-1.979439,-386.939789,-0.197744,0.000000
0.320000,-0.079315,-386.939789,-0.010981,-0.007793,-0.197944,-0.352812,-0.017973,-1.979439,-386.939789,-0.197744,0.000000
0.330000,-0.075592,-386.984283,-0.010977,-0.007792,-0.197926,-0.336250,-0.017129,-1.979258,-386.984283,-0.197572,0.000000
0.340000,-0.061440,-386.984283,-0.010969,-0.007790,-0.197858,-0.273297,-0.013922,-1.978577,-386.984283,-0.197414,0.000000
0.350000,-0.076706,-387.028748,-0.010986,-0.007785,-0.197735,-0.341205,-0.017382,-1.977350,-387.028748,-0.197241,0.000000
0.360000,-0.088249,-386.984283,-0.010986,-0.007779,-0.197588,-0.392552,-0.019998,-1.975882,-386.984283,-0.197086,0.000000
0.370000,-0.084152,-386.939789,-0.010977,-0.007772,-0.197406,-0.374328,-0.019069,-1.974065,-386.939789,-0.196911,0.000000
0.380000,-0.085274,-387.028748,-0.010977,-0.007764,-0.197216,-0.379317,-0.019323,-1.972157,-387.028748,-0.196739,0.000000
0.390000,-0.074471,-387.028748,-0.010999,-0.007757,-0.197025,-0.331261,-0.016875,-1.970250,-387.028748,-0.196583,0.000000
0.400000,-0.077080,-387.028748,-0.010973,-0.007750,-0.196842,-0.342868,-0.017467,-1.968418,-387.028748,-0.196409,0.000000
0.410000,-0.059952,-386.984283,-0.010999,-0.007744,-0.196686,-0.266679,-0.013585,-1.966859,-386.984283,-0.196253,0.000000
