Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,-0.071495,-498.142181,-0.008817,-0.005768,-0.146509,-0.318026,-0.016201,-1.465087,-498.142181,-0.146318,0.000000
0.020000,-0.076706,-498.186646,-0.008804,-0.005768,-0.146509,-0.341205,-0.017382,-1.465087,-498.186646,-0.146318,0.000000
0.030000,-0.074844,-498.142181,-0.008821,-0.005768,-0.146509,-0.332924,-0.016960,-1.465087,-498.142181,-0.146318,0.000000
0.040000,-0.077454,-498.186646,-0.008826,-0.005768,-0.146509,-0.344531,-0.017551,-1.465087,-498.186646,-0.146318,0.000000
0.050000,-0.082291,-498.186646,-0.008834,-0.005768,-0.146509,-0.366047,-0.018647,-1.465087,-498.186646,-0.146318,0.000000
0.060000,-0.084526,-498.186646,-0.008830,-0.005768,-0.146509,-0.375991,-0.019154,-1.465087,-498.186646,-0.146318,0.000000
0.070000,-0.082291,-498.186646,-0.008817,-0.005768,-0.146509,-0.366047,-0.018647,-1.465087,-498.186646,-0.146318,0.000000
0.080000,-0.080055,-498.231140,-0.008817,-0.005768,-0.146509,-0.356103,-0.018141,-1.465087,-498.231140,-0.146318,0.000000
0.090000,-0.080803,-498.142181,-0.008821,-0.005768,-0.146509,-0.359429,-0.018310,-1.465087,-498.142181,-0.146318,0.000000
0.100000,-0.081917,-498.186646,-0.008821,-0.005768,-0.146509,-0.364384,-0.018563,-1.465087,-498.186646,-0.146318,0.000000
0.110000,-0.077080,-498.186646,-0.008817,-0.005768,-0.146509,-0.342868,-0.017467,-1.465087,-498.186646,-0.146318,0.000000
0.120000,-0.080055,-498.186646,-0.008808,-0.005768,-0.146509,-0.356103,-0.018141,-1.465087,-498.186646,-0.146318,0.000000
0.130000,-0.078941,-498.231140,-0.008821,-0.005768,-0.146509,-0.351149,-0.017888,-1.465087,-498.231140,-0.146318,0.000000
0.140000,-0.077827,-498.142181,-0.008826,-0.005768,-0.146509,-0.346194,-0.017636,-1.465087,-498.142181,-0.146318,0.000000
0.150000,-0.076332,-498.231140,-0.008800,-0.005768,-0.146509,-0.339542,-0.017297,-1.465087,-498.231140,-0.146318,0.000000
0.160000,-0.071869,-498.231140,-0.008817,-0.005768,-0.146509,-0.319689,-0.016286,-1.465087,-498.231140,-0.146318,0.000000
0.170000,-0.080055,-498.186646,-0.008808,-0.005768,-0.146509,-0.356103,-0.018141,-1.465087,-498.186646,-0.146318,0.000000
0.180000,-0.074844,-498.231140,-0.008813,-0.005768,-0.146509,-0.332924,-0.016960,-1.465087,-498.231140,-0.146318,0.000000
0.190000,-0.070007,-498.186646,-0.008821,-0.005768,-0.146509,-0.311408,-0.015864,-1.465087,-498.186646,-0.146318,0.000000
0.200000,-0.073357,-498.231140,-0.008808,-0.005768,-0.146509,-0.326307,-0.016623,-1.465087,-498.231140,-0.146318,0.000000
0.210000,-0.075592,-498.186646,-0.008821,-0.005768,-0.146509,-0.336250,-0.017129,-1.465087,-498.186646,-0.146318,0.000000
0.220000,-0.076332,-498.231140,-0.008817,-0.005768,-0.146509,-0.339542,-0.017297,-1.465087,-498.231140,-0.146318,0.000000
0.230000,-0.077080,-498.231140,-0.008817,-0.005768,-0.146509,-0.342868,-0.017467,-1.465087,-498.231140,-0.146318,0.000000
0.240000,-0.076706,-498.231140,-0.008813,-0.005768,-0.146509,-0.341205,-0.017382,-1.465087,-498.231140,-0.146318,0.000000
0.250000,-0.083412,-498.231140,-0.008817,-0.005768,-0.146509,-0.371036,-0.018901,-1.465087,-498.231140,-0.146318,0.000000
0.260000,-0.084526,-498.142181,-0.008813,-0.005768,-0.146509,-0.375991,-0.019154,-1.465087,-498.142181,-0.146318,0.000000
0.270000,-0.072609,-498.275604,-0.008813,-0.005768,-0.146509,-0.322981,-0.016453,-1.465087,-498.275604,-0.146318,0.000000
0.280000,-0.082291,-498.186646,-0.008808,-0.005768,-0.146509,-0.366047,-0.018647,-1.465087,-498.186646,-0.146318,0.000000
0.290000,-0.086388,-498.186646,-0.008813,-0.005768,-0.146509,-0.384271,-0.019576,-1.465087,-498.186646,-0.146318,0.000000
0.300000,-0.071869,-498.275604,-0.008804,-0.005768,-0.146509,-0.319689,-0.016286,-1.465087,-498.275604,-0.146318,0.000000
0.310000,-0.080429,-498.231140,-0.008813,-0.005768,-0.146509,-0.357766,-0.018225,-1.465087,-498.231140,-0.146318,0.000000
0.320000,-0.085274,-498.275604,-0.008817,-0.005768,-0.146501,-0.379317,-0.019323,-1.465012,-498.275604,-0.146180,0.000000
0.330000,-0.096069,-498.186646,-0.008808,-0.005766,-0.146457,-0.427338,-0.021770,-1.464573,-498.186646,-0.146024,0.000000
0.340000,-0.083778,-498.186646,-0.008817,-0.005762,-0.146362,-0.372665,-0.018984,-1.463619,-498.186646,-0.145850,0.000000
0.350000,-0.125114,-498.275604,-0.008813,-0.005756,-0.146215,-0.556537,-0.028351,-1.462150,-498.275604,-0.145694,0.000000
0.360000,-0.134056,-498.186646,-0.008813,-0.005749,-0.146032,-0.596311,-0.030378,-1.460318,-498.186646,-0.145520,0.000000
0.370000,-0.120644,-498.275604,-0.008821,-0.005742,-0.145850,-0.536650,-0.027338,-1.458502,-498.275604,-0.145348,0.000000
0.380000,-0.101654,-498.186646,-0.008821,-0.005735,-0.145668,-0.452180,-0.023035,-1.456685,-498.186646,-0.145192,0.000000
0.390000,-0.086761,-498.231140,-0.008817,-0.005728,-0.145494,-0.385934,-0.019660,-1.454944,-498.231140,-0.145017,0.000000
0.400000,-0.077454,-498.275604,-0.008813,-0.005721,-0.145322,-0.344531,-0.017551,-1.453218,-498.275604,-0.144862,0.000000
0.410000,-0.072983,-498.142181,-0.008808,-0.005715,-0.145164,-0.324644,-0.016538,-1.451643,-498.142181,-0.144687,0.000000
0.420000,-0.069260,-498.186646,-0.008813,-0.005709,-0.145017,-0.308082,-0.015694,-1.450175,-498.186646,-0.144515,0.000000
0.430000,-0.067772,-498.275604,-0.008821,-0.005703,-0.144862,-0.301465,-0.015357,-1.448616,-498.275604,-0.144359,0.000000
0.440000,-0.074471,-498.231140,-0.008808,-0.005699,-0.144748,-0.331261,-0.016875,-1.447480,-498.231140,-0.144185,0.000000
0.450000,-0.074844,-498.186646,-0.008830,-0.005695,-0.144653,-0.332924,-0.016960,-1.446526,-498.186646,-0.144029,0.000000
0.460000,-0.047661,-498.186646,-0.008817,-0.005690,-0.144515,-0.212006,-0.010800,-1.445149,-498.186646,-0.143855,0.000000
0.470000,-0.052132,-498.231140,-0.008813,-0.005682,-0.144324,-0.231893,-0.011813,-1.443241,-498.231140,-0.143682,0.000000
0.480000,-0.053246,-498.186646,-0.008804,-0.005675,-0.144142,-0.236848,-0.012066,-1.441424,-498.186646,-0.143526,0.000000
0.490000,-0.048409,-498.186646,-0.008804,-0.005670,-0.144020,-0.215332,-0.010970,-1.440198,-498.186646,-0.143352,0.000000
0.500000,-0.052505,-498.231140,-0.008830,-0.005667,-0.143943,-0.233556,-0.011898,-1.439426,-498.231140,-0.143196,0.000000
0.510000,-0.072983,-498.231140,-0.008813,-0.005664,-0.143864,-0.324644,-0.016538,-1.438639,-498.231140,-0.143024,0.000000
0.520000,-0.069260,-498.186646,-0.008804,-0.005659,-0.143734,-0.308082,-0.015694,-1.437337,-498.186646,-0.142850,0.000000
0.530000,-0.062927,-498.186646,-0.008817,-0.005652,-0.143569,-0.279914,-0.014260,-1.435686,-498.186646,-0.142694,0.000000
0.540000,-0.074471,-498.097687,-0.008804,-0.005645,-0.143387,-0.331261,-0.016875,-1.433870,-498.097687,-0.142519,0.000000
0.550000,-0.073730,-498.275604,-0.008817,-0.005640,-0.143249,-0.327969,-0.016708,-1.432492,-498.275604,-0.142364,0.000000
0.560000,-0.070374,-498.186646,-0.008826,-0.005635,-0.143127,-0.313037,-0.015947,-1.431266,-498.186646,-0.142191,0.000000
0.570000,-0.077080,-498.231140,-0.008826,-0.005630,-0.143015,-0.342868,-0.017467,-1.430145,-498.231140,-0.142017,0.000000
0.580000,-0.092346,-498.186646,-0.008826,-0.005627,-0.142928,-0.410776,-0.020926,-1.429282,-498.186646,-0.141861,0.000000
0.590000,-0.107986,-498.186646,-0.008817,-0.005621,-0.142780,-0.480348,-0.024470,-1.427799,-498.186646,-0.141687,0.000000
0.600000,-0.094208,-498.275604,-0.008821,-0.005614,-0.142589,-0.419057,-0.021348,-1.425891,-498.275604,-0.141531,0.000000
0.610000,-0.087875,-498.186646,-0.008817,-0.005606,-0.142389,-0.390889,-0.019913,-1.423893,-498.186646,-0.141358,0.000000
0.620000,-0.080803,-498.275604,-0.008791,-0.005598,-0.142182,-0.359429,-0.018310,-1.421818,-498.275604,-0.141184,0.000000
0.630000,-0.078941,-498.186646,-0.008795,-0.005589,-0.141973,-0.351149,-0.017888,-1.419729,-498.186646,-0.141028,0.000000
0.640000,-0.065536,-498.186646,-0.008778,-0.005582,-0.141782,-0.291521,-0.014851,-1.417822,-498.186646,-0.140856,0.000000
0.650000,-0.046173,-498.231140,-0.008787,-0.005576,-0.141626,-0.205388,-0.010463,-1.416262,-498.231140,-0.140682,0.000000
0.660000,-0.057716,-498.231140,-0.008765,-0.005572,-0.141531,-0.256735,-0.013079,-1.415308,-498.231140,-0.140526,0.000000
0.670000,-0.067772,-498.231140,-0.008761,-0.005569,-0.141463,-0.301465,-0.015357,-1.414627,-498.231140,-0.140351,0.000000
0.680000,-0.066284,-498.231140,-0.008770,-0.005565,-0.141349,-0.294847,-0.015020,-1.413492,-498.231140,-0.140196,0.000000
0.690000,-0.057716,-498.231140,-0.008739,-0.005557,-0.141149,-0.256735,-0.013079,-1.411493,-498.231140,-0.140023,0.000000
0.700000,-0.061440,-498.231140,-0.008744,-0.005548,-0.140924,-0.273297,-0.013922,-1.409238,-498.231140,-0.139849,0.000000
0.710000,-0.068146,-498.231140,-0.008722,-0.005540,-0.140725,-0.303127,-0.015442,-1.407254,-498.231140,-0.139693,0.000000
0.720000,-0.073730,-498.275604,-0.008735,-0.005535,-0.140577,-0.327969,-0.016708,-1.405771,-498.275604,-0.139519,0.000000
0.730000,-0.072983,-498.231140,-0.008727,-0.005528,-0.140412,-0.324644,-0.016538,-1.404120,-498.231140,-0.139363,0.000000
0.740000,-0.088623,-498.186646,-0.008718,-0.005522,-0.140249,-0.394215,-0.020082,-1.402485,-498.186646,-0.139190,0.000000
0.750000,-0.106499,-498.231140,-0.008731,-0.005515,-0.140091,-0.473730,-0.024133,-1.400911,-498.231140,-0.139016,0.000000
0.760000,-0.107613,-498.186646,-0.008718,-0.005509,-0.139928,-0.478685,-0.024385,-1.399276,-498.186646,-0.138860,0.000000
0.770000,-0.105751,-498.275604,-0.008714,-0.005503,-0.139788,-0.470404,-0.023964,-1.397883,-498.275604,-0.138686,0.000000
0.780000,-0.092720,-498.231140,-0.008705,-0.005497,-0.139632,-0.412439,-0.021011,-1.396323,-498.231140,-0.138530,0.000000
