Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.071121,-116.451126,-0.012077,-0.006721,-0.170713,-0.316363,-0.016116,-1.707134,-116.451126,-0.170497,0.000000
0.120000,-0.073357,-116.495613,-0.012051,-0.006721,-0.170713,-0.326307,-0.016623,-1.707134,-116.495613,-0.170497,0.000000
0.130000,-0.077080,-116.451126,-0.012051,-0.006721,-0.170713,-0.342868,-0.017467,-1.707134,-116.451126,-0.170497,0.000000
0.140000,-0.077080,-116.451126,-0.012051,-0.006721,-0.170713,-0.342868,-0.017467,-1.707134,-116.451126,-0.170497,0.000000
0.150000,-0.073730,-116.451126,-0.012064,-0.006721,-0.170713,-0.327969,-0.016708,-1.707134,-116.451126,-0.170497,0.000000
0.160000,-0.080429,-116.451126,-0.012055,-0.006721,-0.170713,-0.357766,-0.018225,-1.707134,-116.451126,-0.170497,0.000000
0.170000,-0.075218,-116.495613,-0.012064,-0.006721,-0.170713,-0.334587,-0.017045,-1.707134,-116.495613,-0.170497,0.000000
0.180000,-0.065163,-116.406647,-0.012051,-0.006721,-0.170713,-0.289858,-0.014766,-1.707134,-116.406647,-0.170497,0.000000
0.190000,-0.082291,-116.495613,-0.012046,-0.006721,-0.170713,-0.366047,-0.018647,-1.707134,-116.495613,-0.170497,0.000000
0.200000,-0.078194,-116.451126,-0.012055,-0.006721,-0.170713,-0.347823,-0.017719,-1.707134,-116.451126,-0.170497,0.000000
0.210000,-0.068886,-116.495613,-0.012055,-0.006721,-0.170713,-0.306419,-0.015610,-1.707134,-116.495613,-0.170497,0.000000
0.220000,-0.077080,-116.540092,-0.012051,-0.006721,-0.170713,-0.342868,-0.017467,-1.707134,-116.540092,-0.170497,0.000000
0.230000,-0.064415,-116.495613,-0.012042,-0.006721,-0.170713,-0.286532,-0.014597,-1.707134,-116.495613,-0.170497,0.000000
0.240000,-0.072609,-116.495613,-0.012059,-0.006721,-0.170713,-0.322981,-0.016453,-1.707134,-116.495613,-0.170497,0.000000
0.250000,-0.067024,-116.406647,-0.012055,-0.006721,-0.170713,-0.298139,-0.015188,-1.707134,-116.406647,-0.170497,0.000000
0.260000,-0.074844,-116.451126,-0.012064,-0.006721,-0.170713,-0.332924,-0.016960,-1.707134,-116.451126,-0.170497,0.000000
0.270000,-0.073357,-116.540092,-0.012064,-0.006721,-0.170713,-0.326307,-0.016623,-1.707134,-116.540092,-0.170497,0.000000
0.280000,-0.077820,-116.495613,-0.012055,-0.006721,-0.170713,-0.346160,-0.017634,-1.707134,-116.495613,-0.170497,0.000000
0.290000,-0.079681,-116.495613,-0.012046,-0.006721,-0.170713,-0.354441,-0.018056,-1.707134,-116.495613,-0.170497,0.000000
0.300000,-0.066277,-116.540092,-0.012059,-0.006721,-0.170713,-0.294813,-0.015018,-1.707134,-116.540092,-0.170497,0.000000
0.310000,-0.076332,-116.495613,-0.012046,-0.006721,-0.170713,-0.339542,-0.017297,-1.707134,-116.495613,-0.170497,0.000000
0.320000,-0.077454,-116.495613,-0.012059,-0.006721,-0.170713,-0.344531,-0.017551,-1.707134,-116.495613,-0.170497,0.000000
0.330000,-0.071869,-116.451126,-0.012051,-0.006721,-0.170713,-0.319689,-0.016286,-1.707134,-116.451126,-0.170497,0.000000
0.340000,-0.072235,-116.540092,-0.012059,-0.006721,-0.170713,-0.321318,-0.016369,-1.707134,-116.540092,-0.170497,0.000000
0.350000,-0.067398,-116.584572,-0.012068,-0.006721,-0.170713,-0.299802,-0.015273,-1.707134,-116.584572,-0.170497,0.000000
0.360000,-0.061440,-116.451126,-0.012051,-0.006721,-0.170713,-0.273297,-0.013922,-1.707134,-116.451126,-0.170497,0.000000
0.370000,-0.063675,-116.495613,-0.012059,-0.006721,-0.170713,-0.283240,-0.014429,-1.707134,-116.495613,-0.170497,0.000000
0.380000,-0.079681,-116.406647,-0.012068,-0.006721,-0.170713,-0.354441,-0.018056,-1.707134,-116.406647,-0.170445,0.000000
0.390000,-0.070000,-116.495613,-0.012051,-0.006721,-0.170705,-0.311374,-0.015862,-1.707047,-116.495613,-0.170288,0.000000
0.400000,-0.049896,-116.451126,-0.012051,-0.006719,-0.170653,-0.221950,-0.011307,-1.706527,-116.451126,-0.170115,0.000000
0.410000,-0.053619,-116.495613,-0.012046,-0.006715,-0.170549,-0.238511,-0.012150,-1.705486,-116.495613,-0.169959,0.000000
0.420000,-0.040955,-116.451126,-0.012059,-0.006710,-0.170427,-0.182175,-0.009280,-1.704272,-116.451126,-0.169785,0.000000
0.430000,-0.047287,-116.495613,-0.012059,-0.006703,-0.170262,-0.210343,-0.010715,-1.702624,-116.495613,-0.169612,0.000000
0.440000,-0.041328,-116.495613,-0.012051,-0.006696,-0.170080,-0.183838,-0.009365,-1.700803,-116.495613,-0.169456,0.000000
0.450000,-0.029411,-116.540092,-0.012055,-0.006688,-0.169881,-0.130828,-0.006665,-1.698808,-116.540092,-0.169282,0.000000
0.460000,-0.027550,-116.451126,-0.012046,-0.006681,-0.169707,-0.122547,-0.006243,-1.697074,-116.451126,-0.169126,0.000000
0.470000,-0.040955,-116.540092,-0.012055,-0.006675,-0.169551,-0.182175,-0.009280,-1.695513,-116.540092,-0.168953,0.000000
0.480000,-0.047287,-116.540092,-0.012064,-0.006670,-0.169413,-0.210343,-0.010715,-1.694125,-116.540092,-0.168779,0.000000
0.490000,-0.044312,-116.495613,-0.012064,-0.006664,-0.169256,-0.197107,-0.010041,-1.692564,-116.495613,-0.168623,0.000000
0.500000,-0.040588,-116.451126,-0.012064,-0.006657,-0.169100,-0.180546,-0.009197,-1.691003,-116.451126,-0.168450,0.000000
