Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.210000,0.012283,-322.931702,-0.008800,-0.008663,-0.220032,0.054639,0.002783,-2.200325,-322.931702,-0.219772,0.000000
0.220000,0.017128,-322.887238,-0.008804,-0.008663,-0.220032,0.076189,0.003881,-2.200325,-322.887238,-0.219772,0.000000
0.230000,0.008186,-322.931702,-0.008804,-0.008663,-0.220032,0.036415,0.001855,-2.200325,-322.931702,-0.219772,0.000000
0.240000,0.003349,-322.887238,-0.008804,-0.008663,-0.220032,0.014898,0.000759,-2.200325,-322.887238,-0.219772,0.000000
0.250000,0.010422,-322.887238,-0.008783,-0.008663,-0.220032,0.046358,0.002362,-2.200325,-322.887238,-0.219772,0.000000
0.260000,0.010048,-322.976196,-0.008787,-0.008663,-0.220032,0.044695,0.002277,-2.200325,-322.976196,-0.219772,0.000000
0.270000,0.008560,-322.931702,-0.008791,-0.008663,-0.220032,0.038078,0.001940,-2.200325,-322.931702,-0.219772,0.000000
0.280000,0.017868,-322.976196,-0.008778,-0.008663,-0.220032,0.079481,0.004049,-2.200325,-322.976196,-0.219772,0.000000
0.290000,0.011909,-322.976196,-0.008791,-0.008663,-0.220032,0.052976,0.002699,-2.200325,-322.976196,-0.219772,0.000000
0.300000,0.010422,-322.931702,-0.008787,-0.008663,-0.220032,0.046358,0.002362,-2.200325,-322.931702,-0.219772,0.000000
0.310000,0.009308,-322.976196,-0.008804,-0.008663,-0.220032,0.041403,0.002109,-2.200325,-322.976196,-0.219772,0.000000
0.320000,0.012283,-322.887238,-0.008791,-0.008663,-0.220032,0.054639,0.002783,-2.200325,-322.887238,-0.219772,0.000000
0.330000,-0.001122,-322.976196,-0.008791,-0.008663,-0.220032,-0.004989,-0.000254,-2.200325,-322.976196,-0.219772,0.000000
0.340000,0.018616,-322.887238,-0.008791,-0.008663,-0.220032,0.082807,0.004218,-2.200325,-322.887238,-0.219772,0.000000
0.350000,0.014519,-322.887238,-0.008774,-0.008663,-0.220032,0.064583,0.003290,-2.200325,-322.887238,-0.219772,0.000000
0.360000,0.016380,-322.976196,-0.008804,-0.008663,-0.220032,0.072863,0.003712,-2.200325,-322.976196,-0.219772,0.000000
0.370000,0.021225,-322.842743,-0.008791,-0.008663,-0.220032,0.094413,0.004810,-2.200325,-322.842743,-0.219772,0.000000
0.380000,0.010422,-322.931702,-0.008778,-0.008663,-0.220032,0.046358,0.002362,-2.200325,-322.931702,-0.219772,0.000000
0.390000,0.005959,-322.976196,-0.008795,-0.008663,-0.220032,0.026505,0.001350,-2.200325,-322.976196,-0.219772,0.000000
0.400000,0.012283,-322.931702,-0.008787,-0.008663,-0.220032,0.054639,0.002783,-2.200325,-322.931702,-0.219772,0.000000
0.410000,0.025688,-322.976196,-0.008795,-0.008663,-0.220032,0.114267,0.005821,-2.200325,-322.976196,-0.219772,0.000000
0.420000,0.020851,-322.887238,-0.008783,-0.008663,-0.220032,0.092750,0.004725,-2.200325,-322.887238,-0.219703,0.000000
0.430000,-0.024208,-322.931702,-0.008791,-0.008662,-0.220024,-0.107683,-0.005486,-2.200238,-322.931702,-0.219547,0.000000
0.440000,-0.023834,-322.887238,-0.008795,-0.008661,-0.219989,-0.106020,-0.005401,-2.199891,-322.887238,-0.219373,0.000000
0.450000,-0.018997,-322.976196,-0.008800,-0.008658,-0.219902,-0.084504,-0.004305,-2.199024,-322.976196,-0.219217,0.000000
0.460000,-0.010429,-322.931702,-0.008804,-0.008653,-0.219781,-0.046392,-0.002363,-2.197810,-322.931702,-0.219044,0.000000
0.470000,-0.020111,-322.931702,-0.008791,-0.008646,-0.219616,-0.089459,-0.004557,-2.196162,-322.931702,-0.218870,0.000000
0.480000,-0.029793,-322.931702,-0.008791,-0.008639,-0.219434,-0.132525,-0.006751,-2.194341,-322.931702,-0.218714,0.000000
0.490000,-0.030540,-322.931702,-0.008783,-0.008632,-0.219243,-0.135851,-0.006921,-2.192433,-322.931702,-0.218541,0.000000
0.500000,-0.016388,-322.887238,-0.008791,-0.008624,-0.219061,-0.072897,-0.003714,-2.190612,-322.887238,-0.218385,0.000000
0.510000,-0.006332,-322.931702,-0.008800,-0.008618,-0.218896,-0.028168,-0.001435,-2.188964,-322.931702,-0.218211,0.000000
0.520000,-0.013779,-322.931702,-0.008800,-0.008613,-0.218758,-0.061291,-0.003122,-2.187577,-322.931702,-0.218038,0.000000
0.530000,-0.018997,-322.931702,-0.008787,-0.008607,-0.218610,-0.084504,-0.004305,-2.186102,-322.931702,-0.217882,0.000000
