Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.503441,-120.454414,-0.010343,-0.005697,-0.144714,-2.239417,-0.114081,-1.447140,-120.454414,-0.144497,0.000000
0.120000,-0.501579,-120.498894,-0.010348,-0.005697,-0.144714,-2.231136,-0.113659,-1.447140,-120.498894,-0.144497,0.000000
0.130000,-0.503075,-120.498894,-0.010348,-0.005697,-0.144714,-2.237788,-0.113998,-1.447140,-120.498894,-0.144497,0.000000
0.140000,-0.505676,-120.498894,-0.010352,-0.005697,-0.144714,-2.249360,-0.114588,-1.447140,-120.498894,-0.144497,0.000000
0.150000,-0.507172,-120.543381,-0.010356,-0.005697,-0.144714,-2.256012,-0.114927,-1.447140,-120.543381,-0.144497,0.000000
0.160000,-0.503441,-120.454414,-0.010348,-0.005697,-0.144714,-2.239417,-0.114081,-1.447140,-120.454414,-0.144497,0.000000
0.170000,-0.502701,-120.498894,-0.010378,-0.005697,-0.144714,-2.236125,-0.113914,-1.447140,-120.498894,-0.144497,0.000000
0.180000,-0.498978,-120.498894,-0.010339,-0.005697,-0.144714,-2.219563,-0.113070,-1.447140,-120.498894,-0.144497,0.000000
0.190000,-0.499352,-120.498894,-0.010348,-0.005697,-0.144714,-2.221226,-0.113155,-1.447140,-120.498894,-0.144497,0.000000
0.200000,-0.503441,-120.498894,-0.010369,-0.005697,-0.144714,-2.239417,-0.114081,-1.447140,-120.498894,-0.144497,0.000000
0.210000,-0.503441,-120.498894,-0.010356,-0.005697,-0.144714,-2.239417,-0.114081,-1.447140,-120.498894,-0.144497,0.000000
0.220000,-0.495628,-120.543381,-0.010356,-0.005697,-0.144714,-2.204665,-0.112311,-1.447140,-120.543381,-0.144497,0.000000
0.230000,-0.491898,-120.454414,-0.010348,-0.005697,-0.144714,-2.188070,-0.111466,-1.447140,-120.454414,-0.144497,0.000000
0.240000,-0.512756,-120.498894,-0.010348,-0.005697,-0.144714,-2.280854,-0.116192,-1.447140,-120.498894,-0.144497,0.000000
0.250000,-0.507538,-120.498894,-0.010365,-0.005697,-0.144714,-2.257641,-0.115010,-1.447140,-120.498894,-0.144497,0.000000
0.260000,-0.497490,-120.498894,-0.010348,-0.005697,-0.144714,-2.212946,-0.112733,-1.447140,-120.498894,-0.144497,0.000000
0.270000,-0.512756,-120.543381,-0.010352,-0.005697,-0.144714,-2.280854,-0.116192,-1.447140,-120.543381,-0.144497,0.000000
0.280000,-0.508286,-120.498894,-0.010348,-0.005697,-0.144714,-2.260967,-0.115179,-1.447140,-120.498894,-0.144497,0.000000
0.290000,-0.510521,-120.498894,-0.010335,-0.005697,-0.144714,-2.270911,-0.115686,-1.447140,-120.498894,-0.144497,0.000000
0.300000,-0.507912,-120.498894,-0.010361,-0.005697,-0.144714,-2.259304,-0.115094,-1.447140,-120.498894,-0.144497,0.000000
0.310000,-0.502701,-120.454414,-0.010343,-0.005697,-0.144714,-2.236125,-0.113914,-1.447140,-120.454414,-0.144497,0.000000
0.320000,-0.497856,-120.543381,-0.010348,-0.005697,-0.144714,-2.214575,-0.112816,-1.447140,-120.543381,-0.144497,0.000000
0.330000,-0.500465,-120.454414,-0.010348,-0.005697,-0.144706,-2.226181,-0.113407,-1.447056,-120.454414,-0.144428,0.000000
0.340000,-0.504936,-120.498894,-0.010335,-0.005697,-0.144706,-2.246068,-0.114420,-1.447056,-120.498894,-0.144272,0.000000
