Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.028671,-280.852722,-0.004432,-0.004513,-0.114622,-0.127536,-0.006497,-1.146218,-280.852722,-0.114405,0.000000
0.120000,-0.031647,-280.852722,-0.004419,-0.004513,-0.114622,-0.140772,-0.007171,-1.146218,-280.852722,-0.114405,0.000000
0.130000,-0.030159,-280.941681,-0.004424,-0.004513,-0.114622,-0.134154,-0.006834,-1.146218,-280.941681,-0.114405,0.000000
0.140000,-0.033882,-280.852722,-0.004424,-0.004513,-0.114622,-0.150715,-0.007678,-1.146218,-280.852722,-0.114405,0.000000
0.150000,-0.035744,-280.897217,-0.004432,-0.004513,-0.114622,-0.158996,-0.008100,-1.146218,-280.897217,-0.114405,0.000000
0.160000,-0.035744,-280.941681,-0.004441,-0.004513,-0.114622,-0.158996,-0.008100,-1.146218,-280.941681,-0.114405,0.000000
0.170000,-0.030159,-280.897217,-0.004415,-0.004513,-0.114622,-0.134154,-0.006834,-1.146218,-280.897217,-0.114405,0.000000
0.180000,-0.030907,-280.986176,-0.004415,-0.004513,-0.114622,-0.137480,-0.007004,-1.146218,-280.986176,-0.114405,0.000000
0.190000,-0.030533,-280.897217,-0.004432,-0.004513,-0.114622,-0.135817,-0.006919,-1.146218,-280.897217,-0.114405,0.000000
0.200000,-0.040215,-280.941681,-0.004419,-0.004513,-0.114622,-0.178883,-0.009113,-1.146218,-280.941681,-0.114405,0.000000
0.210000,-0.049896,-280.852722,-0.004432,-0.004513,-0.114622,-0.221950,-0.011307,-1.146218,-280.852722,-0.114405,0.000000
0.220000,-0.044678,-280.897217,-0.004428,-0.004513,-0.114622,-0.198736,-0.010124,-1.146218,-280.897217,-0.114405,0.000000
0.230000,-0.028671,-280.897217,-0.004432,-0.004513,-0.114622,-0.127536,-0.006497,-1.146218,-280.897217,-0.114405,0.000000
0.240000,-0.023827,-280.897217,-0.004437,-0.004513,-0.114622,-0.105986,-0.005399,-1.146218,-280.897217,-0.114405,0.000000
0.250000,-0.030159,-280.941681,-0.004428,-0.004513,-0.114622,-0.134154,-0.006834,-1.146218,-280.941681,-0.114405,0.000000
0.260000,-0.032394,-280.941681,-0.004437,-0.004513,-0.114622,-0.144098,-0.007341,-1.146218,-280.941681,-0.114405,0.000000
0.270000,-0.046173,-280.897217,-0.004437,-0.004513,-0.114622,-0.205388,-0.010463,-1.146218,-280.897217,-0.114405,0.000000
0.280000,-0.046913,-280.941681,-0.004419,-0.004513,-0.114622,-0.208680,-0.010631,-1.146218,-280.941681,-0.114405,0.000000
0.290000,-0.029785,-280.897217,-0.004424,-0.004513,-0.114622,-0.132491,-0.006749,-1.146218,-280.897217,-0.114405,0.000000
0.300000,-0.027550,-280.941681,-0.004432,-0.004513,-0.114622,-0.122547,-0.006243,-1.146218,-280.941681,-0.114405,0.000000
0.310000,-0.031647,-280.897217,-0.004424,-0.004513,-0.114622,-0.140772,-0.007171,-1.146218,-280.897217,-0.114405,0.000000
0.320000,-0.031647,-280.897217,-0.004432,-0.004513,-0.114622,-0.140772,-0.007171,-1.146218,-280.897217,-0.114405,0.000000
0.330000,-0.029785,-280.941681,-0.004424,-0.004513,-0.114622,-0.132491,-0.006749,-1.146218,-280.941681,-0.114405,0.000000
0.340000,-0.038353,-280.897217,-0.004437,-0.004513,-0.114622,-0.170603,-0.008691,-1.146218,-280.897217,-0.114405,0.000000
0.350000,-0.050636,-280.897217,-0.004441,-0.004513,-0.114622,-0.225241,-0.011474,-1.146218,-280.897217,-0.114405,0.000000
0.360000,-0.045425,-280.941681,-0.004424,-0.004513,-0.114622,-0.202062,-0.010294,-1.146218,-280.941681,-0.114405,0.000000
0.370000,-0.030159,-280.897217,-0.004428,-0.004513,-0.114622,-0.134154,-0.006834,-1.146218,-280.897217,-0.114405,0.000000
0.380000,-0.030533,-280.897217,-0.004428,-0.004513,-0.114622,-0.135817,-0.006919,-1.146218,-280.897217,-0.114405,0.000000
