Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480.185,-53.83386013735714,371.0531185161309,-23.707,Continuing
2,26,-1267.615,-415.75259182898105,91.7721147460991,-23.707,Continuing
3,7,-144.556,-319.73663826656133,647.0795398107048,-23.707,Continuing
4,8,-351.227,-337.72600778999663,558.3515094656287,-23.707,Continuing
5,65,-349.707,-373.24512453702204,479.87754575398907,-23.707,Continuing
6,1,-505.657,-382.39056700586826,412.8706825740428,-23.707,Continuing
7,38,-224.858,-330.14066194954637,130.64496496032595,-23.707,Continuing
8,42,-482.218,-326.2302980223386,116.11465890520562,-23.707,Continuing
9,93,-211.852,-362.46255861222426,133.61093274456783,-23.707,Continuing
10,5,-253.423,-334.4009924251768,132.83709765561602,-23.707,Continuing
11,6,-273.687,-314.7566574472837,119.76809282377944,-23.707,Continuing
12,92,-261.756,-315.0403809583627,109.62492980841998,-23.707,Continuing
13,70,-286.563,-303.460142197893,98.38418601026031,-23.707,Continuing
14,34,-287.734,-299.8929061030815,92.79815407994538,-23.707,Continuing
15,35,-302.631,-294.33556498355165,85.7004756391884,-23.707,Continuing
16,91,-225.17,-302.4193620856481,81.55196317159528,-23.707,Continuing
17,64,-269.18,-291.0860927323756,79.09161252700528,-23.707,Continuing
18,90,-318.6,-294.84623288021953,75.71235086550405,-23.707,Continuing
19,3,-239.852,-305.84564906936976,73.104096508665,-23.707,Continuing
20,4,-416.657,-295.42318402538444,71.32720016388767,-23.707,Continuing
21,63,-300.244,-332.51751171673004,76.76544883650067,-23.707,Continuing
22,97,-206.695,-333.23849677432554,73.93107376201569,-23.707,Continuing
23,33,-132.665,-324.8665169646856,77.60252676512866,-23.707,Continuing
24,89,-120.257,-305.6516243990304,86.88175924764501,-23.707,Continuing
25,69,-252.077,-285.97221864994845,92.98263934108404,-23.707,Continuing
26,32,-207.474,-282.7519985810102,90.66037032042952,-23.707,Continuing
27,30,-209.698,-278.23704494032245,89.18738007500518,-23.707,Continuing
28,31,-316.345,-268.50225590010905,87.12190388224577,-23.707,Continuing
29,68,-180.293,-276.56563132967403,85.72634727944099,-23.707,Continuing
30,88,-132.641,-265.66806127652217,85.11662451318249,-23.707,Continuing
31,17,-1103.45,-40.90323494682676,323.0969192409904,-23.707,Continuing
32,62,-40.621,-263.38263001918085,87.3806211067571,-23.707,Continuing
33,96,-383.479,-256.3404023337416,94.52338666758943,-23.707,Continuing
34,61,-449.878,-276.39854892487074,98.36876818651744,-23.707,Continuing
35,36,-190.636,-291.6174020302061,101.9219059324453,-23.707,Continuing
36,37,-342.685,-284.6218358376195,101.3282524332244,-23.707,Continuing
37,40,-343.647,-289.6413302941753,99.92966091469684,-23.707,Continuing
38,2,-144.074,-296.155666710687,99.96062158588667,-23.707,Continuing
39,87,-183.18,-285.7480170814215,101.8142503258442,-23.707,Continuing
40,60,-38.893,-285.42610036212454,101.91693757679458,-23.707,Continuing
41,59,-123.157,-271.97695489570674,109.45728756614315,-23.707,Continuing
42,95,-163.985,-264.73825176256787,109.8632864637022,-23.707,Continuing
43,86,-91.681,-261.84242275274846,110.49242280369086,-23.707,Continuing
44,58,-221.696,-252.74244395039568,112.88871308163444,-23.707,Continuing
45,85,-27.122,-252.82546879925144,111.51167831146837,-23.707,Continuing
46,28,-57.484,-240.98406563207823,116.81930767338453,-23.707,Continuing
47,29,-286.689,-228.33668460070862,119.15756199628427,-23.707,Continuing
48,84,-24.723,-235.43421184241197,118.60726730078032,-23.707,Continuing
49,112,-23.707,-219.74426279594877,121.88630884398835,-23.707,Max -Instability index reached
