Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-701140.0,0.0,-23707,Continuing
2,1,-505657,-529347.4875,220955.0,-23707,Continuing
3,9,-914156,-543871.4691666667,220955.0,-23707,Continuing
4,2,-144074,-644131.5316666666,433971.0,-23707,Continuing
5,28,-57484,-294321.19716666674,770082.0,-23707,Continuing
6,75,-59256,-200156.86183333333,856672.0,-23707,Continuing
7,74,-140574,-154948.05216666666,856672.0,-23707,Continuing
8,105,-141683,-189585.465,856672.0,-23707,Continuing
9,76,-272660,-318671.1696666667,856672.0,-23707,Continuing
10,128,-258154,-257104.23299999998,854900.0,-23707,Continuing
11,109,-452558,-532537.3425,773582.0,-23707,Continuing
12,11,-284710,-551299.8375,772473.0,-23707,Continuing
13,12,-602576,-390831.2725,770082.0,-23707,Continuing
14,40,-343647,-194859.70133333333,560566.0,-23707,Continuing
15,10,-981850,-693605.1210238094,772473.0,-23707,Continuing
16,129,-316310,-277191.5321071429,854900.0,-23707,Continuing
17,34,-287734,-304275.29333333333,560566.0,-23707,Continuing
18,42,-482218,-318628.50333333336,560566.0,-23707,Continuing
19,57,-237318,-146191.8885,422701.0,-23707,Continuing
20,77,-476197,-394267.1166666667,428480.0,-23707,Continuing
21,92,-261756,-390846.555,413406.0,-23707,Continuing
22,17,-1103450,-754741.0883888885,538207.0,-23707,Continuing
23,19,-446747,-596490.8142499999,659807.0,-23707,Continuing
24,47,-416405,-338481.07941666665,460893.0,-23707,Continuing
25,23,-1281399,-947882.0550000002,656703.0,-23707,Continuing
26,25,-876981,-586998.4708333333,834652.0,-23707,Continuing
27,7,-144556,-397546.0725,615225.0,-23707,Continuing
28,20,-533060,-540297.1216666666,656703.0,-23707,Continuing
29,18,-1155542,-1022909.6030000002,828841.0,-23707,Continuing
30,54,-376516,-456799.84416666673,556584.0,-23707,Continuing
31,80,-438903,-574224.2590833334,592271.0,-23707,Continuing
32,15,-102012,-560106.9746666667,500465.0,-23707,Continuing
33,16,-128971,-286058.00958333333,774969.0,-23707,Continuing
34,21,-1167261,-538042.1601726193,774969.0,-23707,Continuing
35,22,-1182236,-958082.9402440474,1047276.3333333334,-23707,Continuing
36,81,-489801,-378500.7798750001,1065249.0,-23707,Continuing
37,13,-714735,-464472.8990833334,572169.0,-23707,Continuing
38,24,-1300295,-1166129.7067916666,777110.0,-23707,Continuing
39,51,-293210,-322953.84564583335,373466.25,-23707,Continuing
40,104,-208028,-210911.75275,416941.0,-23707,Continuing
41,41,-370439,-297591.5291666666,345709.8999999963,-23707,Continuing
42,87,-183180,-170328.5525,311183.0,-23707,Continuing
43,65,-349707,-270915.9383333333,337662.0,-23707,Continuing
44,45,-481313,-324905.3133333333,337662.0,-23707,Continuing
45,14,-925193,-614393.209375,586033.5899999997,-23707,Continuing
46,110,-794499,-618256.2366309523,478446.0,-23707,Continuing
47,132,-503950,-520421.8554226189,509789.0,-23707,Continuing
48,8,-351227,-220659.9575,336757.0,-23707,Continuing
49,44,-299002,-317873.3965,334514.0,-23707,Continuing
50,55,-463506,-347169.26391666674,309932.0,-23707,Continuing
51,103,-145224,-176758.69466666668,239746.0,-23707,Continuing
52,101,-239057,-93124.84733333334,215176.0,-23707,Continuing
53,124,-55524,-109714.21166666668,213404.0,-23707,Continuing
54,111,-375241,-540343.0325892859,347752.0,-23707,Continuing
55,79,-548909,-443019.7239285715,421525.0,-23707,Continuing
56,106,-437082,-630689.7776666667,419258.0,-23707,Continuing
57,38,-224858,-345993.8924583333,285994.25,-23707,Continuing
58,95,-163985,-188720.10508333336,228756.0,-23707,Continuing
59,108,-719564,-474308.775625,325899.0,-23707,Continuing
60,43,-228347,-417939.74916666665,324051.0,-23707,Continuing
61,133,-541686,-504497.0603333334,344323.0,-23707,Continuing
62,125,-88158,-75402.99457142857,183533.0,-23707,Continuing
63,70,-286563,-286656.00125,251339.0,-23707,Continuing
64,36,-190636,-213086.0128333333,226365.0,-23707,Continuing
65,71,-87667,-88443.68079166667,181667.0,-23707,Continuing
66,29,-286689,-82011.657,179834.0,-23707,Continuing
67,84,-24723,-126067.20205357144,229299.0,-23707,Continuing
68,112,-23707,-60396.98083333333,214334.0,-23707,Max -Instability index reached
