Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-701140.0,0.0,-23707,Continuing
2,1,-505657,-529347.4875,220955.0,-23707,Continuing
3,9,-914156,-543871.4691666667,220955.0,-23707,Continuing
4,2,-144074,-644131.5316666666,433971.0,-23707,Continuing
5,28,-57484,-294321.19716666674,770082.0,-23707,Continuing
6,75,-59256,-200156.86183333333,856672.0,-23707,Continuing
7,74,-140574,-154948.05216666666,856672.0,-23707,Continuing
8,105,-141683,-189585.465,856672.0,-23707,Continuing
9,76,-272660,-318671.1696666667,856672.0,-23707,Continuing
10,128,-258154,-257104.23299999998,854900.0,-23707,Continuing
11,30,-209698,-212535.38383333333,641884.0,-23707,Continuing
12,109,-452558,-550365.5225,772473.0,-23707,Continuing
13,80,-438903,-561796.9975,772473.0,-23707,Continuing
14,11,-284710,-550952.8275,772473.0,-23707,Continuing
15,129,-316310,-285812.7916666667,854900.0,-23707,Continuing
16,12,-602576,-380345.49291666667,629446.0,-23707,Continuing
17,91,-225170,-275191.2622142857,559457.0,-23707,Continuing
18,70,-286563,-271048.2425,557066.0,-23707,Continuing
19,56,-133495,-189430.0668333333,422701.0,-23707,Continuing
20,10,-981850,-752759.8741666668,598815.2666666658,-23707,Continuing
21,71,-87667,-87768.1875,215176.0,-23707,Continuing
22,124,-55524,-93745.433,213404.0,-23707,Continuing
23,77,-476197,-287146.77316666656,310875.0,-23707,Continuing
24,47,-416405,-262189.3655,335623.0,-23707,Continuing
25,103,-145224,-204710.26216666668,359046.1,-23707,Continuing
26,104,-208028,-179000.03450000004,275831.0,-23707,Continuing
27,17,-1103450,-769760.2359166667,538207.0,-23707,Continuing
28,25,-876981,-584304.3509166667,712784.6666666667,-23707,Continuing
29,15,-102012,-607794.67725,590418.0,-23707,Continuing
30,21,-1167261,-666378.0066666666,1001438.0,-23707,Continuing
31,16,-128971,-343497.4024166666,1065249.0,-23707,Continuing
32,13,-714735,-511991.1264166666,862149.5499999995,-23707,Continuing
33,81,-489801,-281242.2339702381,612723.0,-23707,Continuing
34,111,-375241,-620327.9244166665,659807.0,-23707,Continuing
35,19,-446747,-900130.1874999999,792020.0,-23707,Continuing
36,22,-1182236,-953116.7581666666,1038290.0,-23707,Continuing
37,20,-533060,-651754.5010416666,725505.6666666667,-23707,Continuing
38,7,-144556,-240054.0688452381,374185.0,-23707,Continuing
39,65,-349707,-201350.65055357147,356302.1966666666,-23707,Continuing
40,54,-376516,-249276.18926190477,374185.0,-23707,Continuing
41,23,-1281399,-876484.5251448412,650892.0,-23707,Continuing
42,18,-1155542,-1033969.6782142856,805881.0,-23707,Continuing
43,24,-1300295,-1145205.903172619,791495.5,-23707,Continuing
44,51,-293210,-305683.7655119047,365198.6666666667,-23707,Continuing
45,14,-925193,-610911.4295833333,509073.34999999637,-23707,Continuing
46,49,-234879,-341308.42875,356436.99166666646,-23707,Continuing
47,93,-211852,-271278.7839583333,331641.0,-23707,Continuing
48,45,-481313,-289239.5125,331641.0,-23707,Continuing
49,8,-351227,-227235.3025,336757.0,-23707,Continuing
50,63,-300244,-284983.8516666666,397745.6999999971,-23707,Continuing
51,90,-318600,-289322.0858333334,377406.0,-23707,Continuing
52,3,-239852,-335807.1,489565.0,-23707,Continuing
53,41,-370439,-201207.28058333334,275831.0,-23707,Continuing
54,44,-299002,-282610.00241666666,334514.0,-23707,Continuing
55,59,-123157,-124537.88483333334,242234.0,-23707,Continuing
56,120,-91655,-182478.1625,247282.0,-23707,Continuing
57,110,-794499,-537479.7892500001,444723.0,-23707,Continuing
58,132,-503950,-471459.50079166674,419258.0,-23707,Continuing
59,99,-192477,-110718.01116666668,217136.0,-23707,Continuing
60,121,-107908,-128733.96416666667,207347.0,-23707,Continuing
61,102,-129483,-136356.5870357143,215270.0,-23707,Continuing
62,38,-224858,-320479.1944583333,285089.25,-23707,Continuing
63,96,-383479,-242842.83908333335,262734.1624999998,-23707,Continuing
64,36,-190636,-175343.2833809524,291824.0,-23707,Continuing
65,37,-342685,-191375.27775,285376.9766666666,-23707,Continuing
66,95,-163985,-142735.37585416666,251030.0,-23707,Continuing
67,72,-339668,-175410.385125,214378.94999999995,-23707,Continuing
68,84,-24723,-114084.66116666667,284144.0,-23707,Continuing
69,57,-237318,-182973.57,283822.04999999853,-23707,Continuing
70,112,-23707,-63724.14166666667,212595.0,-23707,Max -Instability index reached
