Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480.185,0.0,206.69502612282585,-23.707,Continuing
2,26,-1267.615,-282.4762472343507,238.25767218892102,-23.707,Continuing
3,7,-144.556,-280.45755919798773,673.6751268340727,-23.707,Continuing
4,8,-351.227,-303.8686935604283,576.9457783581898,-23.707,Continuing
5,1,-505.657,-341.74662270682916,497.24123891069195,-23.707,Continuing
6,65,-349.707,-371.554453056918,434.604093433253,-23.707,Continuing
7,38,-224.858,-391.8051423580079,400.90348744998903,-23.707,Continuing
8,42,-482.218,-379.7907615103643,378.8502557411047,-23.707,Continuing
9,93,-211.852,-396.01972121189596,352.75478599295695,-23.707,Continuing
10,5,-253.423,-382.0492088167297,339.59638867204063,-23.707,Continuing
11,6,-273.687,-373.9204347432575,325.14731348605875,-23.707,Continuing
12,45,-481.313,-368.3245952275003,311.53844968270573,-23.707,Continuing
13,46,-482.674,-378.34964628368846,298.51909383839603,-23.707,Continuing
14,64,-269.18,-247.04718813615614,90.66536361886071,-23.707,Continuing
15,91,-225.17,-250.572999490985,82.96962340514655,-23.707,Continuing
16,34,-287.734,-240.6418533092292,75.27211405383187,-23.707,Continuing
17,35,-302.631,-248.33646987586462,73.14062056444767,-23.707,Continuing
18,92,-261.756,-256.4864165671056,71.43738807198051,-23.707,Continuing
19,70,-286.563,-360.3540356584089,250.6241130436213,-23.707,Continuing
20,90,-318.6,-264.65354387710613,67.34664102085924,-23.707,Continuing
21,56,-133.495,-354.82533400270427,262.6801142469306,-23.707,Continuing
22,57,-237.318,-346.07296498565285,237.66557781095958,-23.707,Continuing
23,84,-24.723,-341.72221882845713,233.33101881243263,-23.707,Continuing
24,30,-209.698,-263.4153132835977,118.60268173812408,-23.707,Continuing
25,32,-207.474,-256.4365766636761,114.75770983220717,-23.707,Continuing
26,112,-23.707,-319.8509668614544,230.48507608904694,-23.707,Max -Instability index reached
