Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-206694.97,0.015625,-23707,Continuing
2,3,-239852,-288741.97,125328.84,-23707,Continuing
3,13,-714735,-233160.25,48782.31,-23707,Continuing
4,4,-416657,-398146.28,223861.92,-23707,Continuing
5,9,-914156,-365618.1,109179.78,-23707,Continuing
6,38,-224858,-430777.12,218730.62,-23707,Continuing
7,42,-482218,-311481.3,181369.48,-23707,Continuing
8,70,-286563,-317231.84,129506.836,-23707,Continuing
9,34,-287734,-322138.1,104137.125,-23707,Continuing
10,92,-261756,-307495.97,82663.38,-23707,Continuing
11,5,-253423,-329476.9,122014.06,-23707,Continuing
12,7,-144556,-281035.66,60918.492,-23707,Continuing
13,8,-351227,-193271.52,69629.33,-23707,Continuing
14,65,-349707,-270234.94,47249.656,-23707,Continuing
15,6,-273687,-272088.97,28252.246,-23707,Continuing
16,93,-211852,-272903.88,22692.838,-23707,Continuing
17,35,-302631,-304817.12,46330.293,-23707,Continuing
18,43,-228347,-331913.28,97119.805,-23707,Continuing
19,49,-234879,-268694.1,85244.52,-23707,Continuing
20,50,-199330,-272745.28,76075.664,-23707,Continuing
21,51,-293210,-255949.08,77708.945,-23707,Continuing
22,53,-374938,-260714.98,47715.754,-23707,Continuing
23,52,-456484,-295002.5,38146.69,-23707,Continuing
24,77,-476197,-305436.84,55786.883,-23707,Continuing
25,64,-269180,-328410.4,67359.97,-23707,Continuing
26,91,-225170,-277209.78,34653.363,-23707,Continuing
27,90,-318600,-317429.62,67848.11,-23707,Continuing
28,80,-438903,-345215.34,68321.62,-23707,Continuing
29,45,-481313,-353220.72,67980.63,-23707,Continuing
30,54,-376516,-350851.6,51936.633,-23707,Continuing
31,55,-463506,-367803.66,39406.453,-23707,Continuing
32,48,-404845,-396997.66,65968.42,-23707,Continuing
33,79,-548909,-417727.7,58781.68,-23707,Continuing
34,36,-190636,-480582.8,151439.42,-23707,Continuing
35,37,-342685,-351667.66,192890.19,-23707,Continuing
36,40,-343647,-322466.12,140726.75,-23707,Continuing
37,68,-180293,-312460.66,136377.72,-23707,Continuing
38,69,-252077,-238433.02,120484.914,-23707,Continuing
39,32,-207474,-294910.8,151110.1,-23707,Continuing
40,33,-132665,-221699.4,53692.203,-23707,Continuing
41,89,-120257,-192756.47,38633.207,-23707,Continuing
42,63,-300244,-199959.0,47483.348,-23707,Continuing
43,30,-209698,-290218.78,131906.05,-23707,Continuing
44,31,-316345,-220228.56,29557.521,-23707,Continuing
45,88,-132641,-309061.88,139324.3,-23707,Continuing
46,62,-40621,-309612.94,140210.69,-23707,Continuing
47,96,-383479,-119526.37,89650.5,-23707,Continuing
48,47,-416405,-349367.56,75146.52,-23707,Continuing
49,1,-505657,-456116.3,156557.2,-23707,Continuing
50,46,-482674,-454850.34,39419.324,-23707,Continuing
51,66,-284939,-526218.56,67969.34,-23707,Continuing
52,28,-57484,-349165.66,165786.56,-23707,Continuing
53,29,-286689,-161732.45,178164.22,-23707,Continuing
54,2,-144074,-212039.9,128829.12,-23707,Continuing
55,61,-449878,-174924.75,92408.016,-23707,Continuing
56,87,-183180,-181289.28,80332.414,-23707,Continuing
57,58,-221696,-214822.39,120445.51,-23707,Continuing
58,85,-27122,-224336.5,119135.21,-23707,Continuing
59,59,-123157,-182003.33,74217.32,-23707,Continuing
60,60,-38893,-141419.16,55807.598,-23707,Continuing
61,86,-91681,-185160.28,75645.47,-23707,Continuing
62,98,-147202,-222374.53,104530.08,-23707,Continuing
63,74,-140574,-181476.02,75837.58,-23707,Continuing
64,100,-175885,-172146.0,69540.414,-23707,Continuing
65,120,-91655,-196233.73,27357.812,-23707,Continuing
66,121,-107908,-141759.34,62911.227,-23707,Continuing
67,122,-168856,-127655.63,50145.668,-23707,Continuing
68,123,-292981,-132784.94,38487.535,-23707,Continuing
69,73,-96638,-195264.7,52156.883,-23707,Continuing
70,116,-26197,-250965.89,76362.86,-23707,Continuing
71,117,-38370,-97604.1,121569.34,-23707,Continuing
72,118,-107494,-46575.508,53022.81,-23707,Continuing
73,119,-119938,-64583.266,47449.555,-23707,Continuing
74,67,-227835,-122249.125,70427.48,-23707,Continuing
75,102,-129483,-286423.97,108477.94,-23707,Continuing
76,105,-141683,-235764.9,72485.55,-23707,Continuing
77,104,-208028,-261225.5,81440.04,-23707,Continuing
78,78,-127394,-220306.22,51097.895,-23707,Continuing
79,44,-299002,-261670.58,81157.67,-23707,Continuing
80,95,-163985,-314437.94,115033.49,-23707,Continuing
81,41,-370439,-298759.44,75839.03,-23707,Continuing
82,75,-59256,-387573.94,98717.734,-23707,Continuing
83,124,-55524,-170855.8,158999.27,-23707,Continuing
84,125,-88158,-124698.47,120934.734,-23707,Continuing
85,126,-93928,-96132.32,88691.39,-23707,Continuing
86,127,-184086,-84317.77,42449.027,-23707,Continuing
87,84,-24723,-165614.52,86906.0,-23707,Continuing
88,112,-23707,-86884.75,91874.1,-23707,Max -Instability index reached
