Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480.185,-3.5369451296037354e-148,57.48400087609373,-23.707,Continuing
2,7,-144.556,-102.65981019524958,326.1935446631342,-23.707,Continuing
3,8,-351.227,-0.0004472106407401277,291.4207319046887,-23.707,Continuing
4,3,-239.852,-5.117729001609287e-72,315.8056321906451,-23.707,Continuing
5,5,-253.423,-2.364725370683931e-47,299.46558916731027,-23.707,Continuing
6,2,-144.074,-1.7580597559273448e-65,291.23234935798826,-23.707,Continuing
7,26,-1267.615,-226.53038746876354,151.86346515910546,-23.707,Continuing
8,9,-914.156,-4.114398039606287e-53,501.30908464289104,-23.707,Continuing
9,11,-284.71,-6.131482303873718e-55,564.2894381673646,-23.707,Continuing
10,13,-714.735,-3.377121597074235e-61,542.2681674569071,-23.707,Continuing
11,15,-102.012,-9.575844601922723e-66,560.5747769821704,-23.707,Continuing
12,17,-1103.45,-9.747904912496614e-87,536.9823077872979,-23.707,Continuing
13,19,-446.747,-1.5774829330940138e-66,600.9660570323211,-23.707,Continuing
14,21,-1167.261,-3.742484955939824e-71,591.1421432492677,-23.707,Continuing
15,23,-1281.399,-1.9418926672986747e-88,646.3777536165911,-23.707,Continuing
16,25,-876.981,-9.01955369221143e-74,703.53442823731,-23.707,Continuing
17,32,-207.474,-5.1340395633361805e-17,714.9782021196473,-23.707,Continuing
18,34,-287.734,-2.1246935054993623e-17,696.4329670573248,-23.707,Continuing
19,38,-224.858,-2.2548185768173467e-19,680.9619968988607,-23.707,Continuing
20,44,-299.002,-7.723443101790031e-14,665.5161730343958,-23.707,Continuing
21,45,-481.313,-1.630830586674121e-15,652.6569565895636,-23.707,Continuing
22,47,-416.405,-6.550817057820874e-16,645.8078024454791,-23.707,Continuing
23,30,-209.698,0.0,637.4947975652767,-23.707,Continuing
24,65,-349.707,-229.7513441985114,248.27387456371534,-23.707,Continuing
25,1,-505.657,-287.4654003329092,252.00025628021612,-23.707,Continuing
26,93,-211.852,-254.15213273632423,234.21343958064517,-23.707,Continuing
27,6,-273.687,-249.398288314558,227.3568384913067,-23.707,Continuing
28,92,-261.756,-253.8529173262558,221.398816160071,-23.707,Continuing
29,35,-302.631,-256.9060826773999,215.97417278789138,-23.707,Continuing
30,91,-225.17,-262.2903110896508,211.46369346784576,-23.707,Continuing
31,64,-269.18,-259.124150169357,206.4898570199568,-23.707,Continuing
32,90,-318.6,-261.73843637733944,202.13277053156415,-23.707,Continuing
33,70,-286.563,-263.13339846427374,198.11339746121308,-23.707,Continuing
34,4,-416.657,-267.837282393767,194.86677383320477,-23.707,Continuing
35,63,-300.244,-285.63503180773887,194.2810395370265,-23.707,Continuing
36,33,-132.665,-290.58136246389364,190.91888297087547,-23.707,Continuing
37,89,-120.257,-280.59951471249406,188.92111135875274,-23.707,Continuing
38,31,-316.345,-273.2290453653844,187.25927714746493,-23.707,Continuing
39,88,-132.641,-276.811843019261,184.34278206031095,-23.707,Continuing
40,62,-40.621,-270.1660434474778,182.59720931934328,-23.707,Continuing
41,97,-206.695,-255.24684165452618,182.28238591453612,-23.707,Continuing
42,69,-252.077,-253.99235690880164,179.43036286298002,-23.707,Continuing
43,61,-449.878,-261.84730043283344,178.2860499197324,-23.707,Continuing
44,68,-180.293,-266.4787209473386,177.20914123849406,-23.707,Continuing
45,87,-183.18,-271.4726560075269,176.42892641131556,-23.707,Continuing
46,60,-38.893,-270.2554747323961,174.67107454079715,-23.707,Continuing
47,59,-123.157,-258.5148780196398,176.07144401943793,-23.707,Continuing
48,86,-91.681,-254.09997204917806,175.2241030696712,-23.707,Continuing
49,58,-221.696,-245.98119259252144,174.78441843490072,-23.707,Continuing
50,85,-27.122,-246.17474792496319,172.66101772105642,-23.707,Continuing
51,29,-286.689,-236.1723802940419,174.11379412898157,-23.707,Continuing
52,84,-24.723,-244.19445272114137,172.90321422509342,-23.707,Continuing
53,56,-133.495,-234.35794020632397,175.40953585124512,-23.707,Continuing
54,57,-237.318,-225.14316689802604,173.3478664540956,-23.707,Continuing
55,112,-23.707,-222.9240334842923,170.1740018942967,-23.707,Max -Instability index reached
