Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,26,-1267615,-374318.4,2761.4673,-23707,Continuing
2,7,-144556,-214347.64,8239.706,-23707,Continuing
3,8,-351227,-144914.47,5337.1235,-23707,Continuing
4,65,-349707,-261964.16,3546.0925,-23707,Continuing
5,42,-482218,-281987.03,4633.239,-23707,Continuing
6,45,-481313,-365951.94,14423.721,-23707,Continuing
7,46,-482674,-401319.44,13663.769,-23707,Continuing
8,48,-404845,-452118.44,14568.435,-23707,Continuing
9,54,-376516,-386127.75,8860.402,-23707,Continuing
10,55,-463506,-381001.22,5894.4043,-23707,Continuing
11,51,-293210,-377265.84,5842.199,-23707,Continuing
12,52,-456484,-347023.56,6200.335,-23707,Continuing
13,50,-199330,-408961.34,14139.008,-23707,Continuing
14,34,-287734,-329.696,3782.6301,-23707,Continuing
15,17,-1103450,-19189.824,15243.35,-23707,Continuing
16,49,-234879,-198678.81,5595.671,-23707,Continuing
17,77,-476197,-274741.16,6957.9453,-23707,Continuing
18,35,-302631,-289319.53,16288.836,-23707,Continuing
19,43,-228347,-363483.5,7796.2354,-23707,Continuing
20,70,-286563,-230389.25,5832.903,-23707,Continuing
21,92,-261756,-287836.94,7550.1177,-23707,Continuing
22,5,-253423,-363475.12,9973.516,-23707,Continuing
23,6,-273687,-262185.47,3846.138,-23707,Continuing
24,93,-211852,-281230.2,7571.9336,-23707,Continuing
25,91,-225170,-375686.78,12027.886,-23707,Continuing
26,64,-269180,-269449.97,14150.567,-23707,Continuing
27,90,-318600,-364353.53,16385.945,-23707,Continuing
28,3,-239852,-394839.38,15428.199,-23707,Continuing
29,4,-416657,-289052.56,7564.173,-23707,Continuing
30,38,-224858,-466572.62,4354.0986,-23707,Continuing
31,15,-102012,-471000.3,3244.8113,-23707,Continuing
32,16,-128971,-184665.22,1653.1027,-23707,Continuing
33,81,-489801,-182992.12,2625.2725,-23707,Continuing
34,80,-438903,-284316.8,5146.14,-23707,Continuing
35,63,-300244,-407002.38,12976.762,-23707,Continuing
36,97,-206695,-324587.78,12112.57,-23707,Continuing
37,105,-141683,-214835.3,40357.695,-23707,Continuing
38,47,-416405,-145785.66,9139.159,-23707,Continuing
39,0,-480185,-52445.67,25868.133,-23707,Continuing
40,9,-914156,-113920.86,30408.238,-23707,Continuing
41,32,-207474,-186711.86,12313.705,-23707,Continuing
42,89,-120257,-231489.83,11994.75,-23707,Continuing
43,33,-132665,-167769.75,10313.479,-23707,Continuing
44,69,-252077,-152995.56,9549.446,-23707,Continuing
45,103,-145224,-183827.88,15313.998,-23707,Continuing
46,76,-272660,-160434.03,13259.305,-23707,Continuing
47,30,-209698,-202942.55,9624.835,-23707,Continuing
48,31,-316345,-215341.17,9704.836,-23707,Continuing
49,88,-132641,-254643.03,9603.921,-23707,Continuing
50,68,-180293,-233835.98,8673.3125,-23707,Continuing
51,62,-40621,-244124.06,9102.138,-23707,Continuing
52,61,-449878,-216453.72,9663.993,-23707,Continuing
53,78,-127394,-230942.45,14795.882,-23707,Continuing
54,104,-208028,-201157.22,15459.309,-23707,Continuing
55,44,-299002,-260491.05,14685.444,-23707,Continuing
56,96,-383479,-313558.22,12036.784,-23707,Continuing
57,102,-129483,-380699.97,9583.953,-23707,Continuing
58,75,-59256,-255107.39,12172.963,-23707,Continuing
59,124,-55524,-154921.75,11369.971,-23707,Continuing
60,125,-88158,-90522.43,10587.926,-23707,Continuing
61,126,-93928,-73968.39,9219.819,-23707,Continuing
62,127,-184086,-78341.79,7246.1807,-23707,Continuing
63,101,-239057,-132921.53,11365.623,-23707,Continuing
64,74,-140574,-223616.7,8805.221,-23707,Continuing
65,99,-192477,-186036.86,9967.285,-23707,Continuing
66,98,-147202,-171351.39,8419.041,-23707,Continuing
67,100,-175885,-187910.39,6022.1323,-23707,Continuing
68,116,-26197,-238107.02,7679.92,-23707,Continuing
69,118,-107494,-152961.98,5801.7446,-23707,Continuing
70,117,-38370,-123164.445,5209.604,-23707,Continuing
71,119,-119938,-106289.36,5529.6924,-23707,Continuing
72,67,-227835,-158115.11,8591.963,-23707,Continuing
73,71,-87667,-195195.78,8766.165,-23707,Continuing
74,39,-98773,-192378.44,9391.364,-23707,Continuing
75,66,-284939,-163746.8,8940.818,-23707,Continuing
76,72,-339668,-213605.12,6059.6133,-23707,Continuing
77,120,-91655,-207265.11,4840.2305,-23707,Continuing
78,121,-107908,-162140.55,4701.031,-23707,Continuing
79,122,-168856,-142666.42,4938.0024,-23707,Continuing
80,123,-292981,-138449.25,4908.8364,-23707,Continuing
81,41,-370439,-178618.05,4758.689,-23707,Continuing
82,73,-96638,-156169.45,7532.514,-23707,Continuing
83,94,-136004,-288037.3,10269.565,-23707,Continuing
84,58,-221696,-380432.9,7766.176,-23707,Continuing
85,85,-27122,-295043.6,6959.733,-23707,Continuing
86,28,-57484,-242420.08,7091.191,-23707,Continuing
87,29,-286689,-199474.1,5950.29,-23707,Continuing
88,86,-91681,-216394.11,6274.5317,-23707,Continuing
89,84,-24723,-236619.64,6901.2017,-23707,Continuing
90,115,-98439,-199381.34,5077.3105,-23707,Continuing
91,112,-23707,-184142.84,4422.614,-23707,Max -Instability index reached
