Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-206694.97,0.015625,-23707,Continuing
2,3,-239852,-288741.97,125328.84,-23707,Continuing
3,13,-714735,-233160.25,48782.31,-23707,Continuing
4,9,-914156,-368681.22,130466.05,-23707,Continuing
5,4,-416657,-317771.5,178067.45,-23707,Continuing
6,38,-224858,-433020.9,216903.89,-23707,Continuing
7,42,-482218,-301032.8,165758.89,-23707,Continuing
8,70,-286563,-309489.1,101997.516,-23707,Continuing
9,45,-481313,-333187.5,127682.03,-23707,Continuing
10,34,-287734,-340581.38,69492.73,-23707,Continuing
11,35,-302631,-310460.8,51483.02,-23707,Continuing
12,92,-261756,-306135.47,36952.91,-23707,Continuing
13,5,-253423,-309372.03,58767.098,-23707,Continuing
14,6,-273687,-276015.94,39550.23,-23707,Continuing
15,93,-211852,-274700.94,35457.43,-23707,Continuing
16,7,-144556,-302985.28,84343.414,-23707,Continuing
17,8,-351227,-195245.1,80237.195,-23707,Continuing
18,65,-349707,-270380.72,45317.598,-23707,Continuing
19,64,-269180,-325706.94,78004.484,-23707,Continuing
20,91,-225170,-279663.03,38139.523,-23707,Continuing
21,90,-318600,-314913.28,70573.21,-23707,Continuing
22,43,-228347,-357341.4,100475.57,-23707,Continuing
23,77,-476197,-316916.6,75739.88,-23707,Continuing
24,49,-234879,-373164.1,89474.03,-23707,Continuing
25,50,-199330,-302201.6,88743.234,-23707,Continuing
26,54,-376516,-241346.23,75151.79,-23707,Continuing
27,51,-293210,-300417.66,85991.96,-23707,Continuing
28,53,-374938,-293386.34,59898.77,-23707,Continuing
29,52,-456484,-311016.62,42152.98,-23707,Continuing
30,80,-438903,-340274.1,63894.035,-23707,Continuing
31,55,-463506,-365750.16,40386.55,-23707,Continuing
32,48,-404845,-385267.78,71258.125,-23707,Continuing
33,79,-548909,-403873.0,76044.445,-23707,Continuing
34,36,-190636,-448221.53,116791.77,-23707,Continuing
35,37,-342685,-324844.84,167706.97,-23707,Continuing
36,40,-343647,-315383.94,114592.984,-23707,Continuing
37,68,-180293,-310674.78,140925.84,-23707,Continuing
38,69,-252077,-242617.66,124894.305,-23707,Continuing
39,63,-300244,-271987.66,49069.93,-23707,Continuing
40,32,-207474,-286279.34,116200.57,-23707,Continuing
41,33,-132665,-220031.53,38605.742,-23707,Continuing
42,89,-120257,-192368.05,27174.434,-23707,Continuing
43,30,-209698,-288487.28,142606.16,-23707,Continuing
44,31,-316345,-225915.02,33936.184,-23707,Continuing
45,88,-132641,-320274.8,134175.06,-23707,Continuing
46,62,-40621,-316219.28,130997.24,-23707,Continuing
47,96,-383479,-120433.76,92364.445,-23707,Continuing
48,47,-416405,-365543.56,69111.23,-23707,Continuing
49,1,-505657,-450345.62,109781.87,-23707,Continuing
50,46,-482674,-454566.2,37637.45,-23707,Continuing
51,2,-144074,-516100.16,95360.45,-23707,Continuing
52,61,-449878,-320231.9,191036.19,-23707,Continuing
53,87,-183180,-319729.1,189369.75,-23707,Continuing
54,73,-96638,-343715.4,152364.62,-23707,Continuing
55,120,-91655,-191049.72,143326.28,-23707,Continuing
56,121,-107908,-122540.984,77720.375,-23707,Continuing
57,122,-168856,-123487.16,77816.95,-23707,Continuing
58,123,-292981,-124378.74,19935.4,-23707,Continuing
59,95,-163985,-237550.28,81707.695,-23707,Continuing
60,41,-370439,-245399.25,82526.055,-23707,Continuing
61,100,-175885,-370755.8,112917.5,-23707,Continuing
62,59,-123157,-295264.72,151940.16,-23707,Continuing
63,60,-38893,-168350.94,76685.445,-23707,Continuing
64,44,-299002,-333263.88,61478.6,-23707,Continuing
65,99,-192477,-462709.66,85055.45,-23707,Continuing
66,56,-133495,-292129.9,168024.06,-23707,Continuing
67,28,-57484,-233000.58,155803.86,-23707,Continuing
68,29,-286689,-130491.195,126065.47,-23707,Continuing
69,98,-147202,-184956.98,64396.605,-23707,Continuing
70,58,-221696,-163029.95,67241.03,-23707,Continuing
71,86,-91681,-179394.92,52771.996,-23707,Continuing
72,116,-26197,-181489.78,81411.96,-23707,Continuing
73,117,-38370,-70983.64,81444.07,-23707,Continuing
74,118,-107494,-52389.73,62118.42,-23707,Continuing
75,119,-119938,-68376.8,63063.613,-23707,Continuing
76,74,-140574,-147174.23,40709.41,-23707,Continuing
77,67,-227835,-161212.94,59522.06,-23707,Continuing
78,66,-284939,-208157.73,77663.766,-23707,Continuing
79,85,-27122,-204019.02,39185.32,-23707,Continuing
80,72,-339668,-236752.4,130626.07,-23707,Continuing
81,102,-129483,-247824.05,65281.973,-23707,Continuing
82,75,-59256,-202589.05,93115.31,-23707,Continuing
83,124,-55524,-113696.805,97357.875,-23707,Continuing
84,125,-88158,-106647.13,102874.01,-23707,Continuing
85,126,-93928,-85535.35,57749.145,-23707,Continuing
86,127,-184086,-82137.01,31206.96,-23707,Continuing
87,101,-239057,-197169.89,102330.08,-23707,Continuing
88,105,-141683,-213938.94,46008.926,-23707,Continuing
89,103,-145224,-188340.14,71675.39,-23707,Continuing
90,78,-127394,-220660.19,59993.152,-23707,Continuing
91,104,-208028,-210183.97,62803.832,-23707,Continuing
92,39,-98773,-231996.94,63692.633,-23707,Continuing
93,71,-87667,-170019.64,61395.445,-23707,Continuing
94,84,-24723,-211449.98,84419.586,-23707,Continuing
95,112,-23707,-114154.53,110301.16,-23707,Max -Instability index reached
