Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,26,-1267.615,-0.00800936477343577,38.36999909834225,-23.707,Continuing
2,7,-144.556,-74.46893027378393,893.6544804240963,-23.707,Continuing
3,0,-480.185,-163.68451601771503,718.5272427161925,-23.707,Continuing
4,8,-351.227,-266.97349732678504,606.5280559921913,-23.707,Continuing
5,65,-349.707,-306.9560510037883,525.5032626967422,-23.707,Continuing
6,1,-505.657,-329.28915860323616,467.24450449400456,-23.707,Continuing
7,38,-224.858,-363.79401656262723,425.69156443542806,-23.707,Continuing
8,93,-211.852,-356.07440598808046,399.37857254103693,-23.707,Continuing
9,5,-253.423,-302.53188632522404,296.3672321431774,-23.707,Continuing
10,6,-273.687,-289.8146394564763,248.36038857074684,-23.707,Continuing
11,40,-343.647,94.48500015805419,218.0239091018527,-23.707,Continuing
12,92,-261.756,-286.9871571624926,188.695619295013,-23.707,Continuing
13,70,-286.563,-285.0044693285278,169.62373280682587,-23.707,Continuing
14,34,-287.734,-282.7464121432164,156.17206744966848,-23.707,Continuing
15,35,-302.631,-279.9340506458208,144.955714189882,-23.707,Continuing
16,91,-225.17,-284.2313887008927,136.9225655001621,-23.707,Continuing
17,64,-269.18,-275.64778230091997,129.21105220235427,-23.707,Continuing
18,90,-318.6,-275.6867757586233,122.60960194175802,-23.707,Continuing
19,9,-914.156,14.978201623510103,309.3164435936025,-23.707,Continuing
20,3,-239.852,-304.18071960799875,135.3056944412295,-23.707,Continuing
21,4,-416.657,-294.9605956982846,129.2273358239367,-23.707,Continuing
22,42,-482.218,-318.40123044681945,137.48573541090425,-23.707,Continuing
23,63,-300.244,-317.1440820916298,129.66593074266828,-23.707,Continuing
24,33,-132.665,-321.0683876396488,125.04218186830619,-23.707,Continuing
25,89,-120.257,-305.99245834716066,127.28250301371948,-23.707,Continuing
26,32,-207.474,-291.423827655276,128.92553977374297,-23.707,Continuing
27,30,-209.698,-286.1105685145867,125.41374451923856,-23.707,Continuing
28,31,-316.345,-278.29133629610806,121.87502691691468,-23.707,Continuing
29,97,-206.695,-281.2453998150081,118.45366009519971,-23.707,Continuing
30,88,-132.641,-276.586893403467,116.444932229452,-23.707,Continuing
31,62,-40.621,-269.5594015214201,116.47997549162338,-23.707,Continuing
32,69,-252.077,-257.3022823396982,121.15634942424087,-23.707,Continuing
33,21,-1167.261,-26.15912461108964,326.4896702438847,-23.707,Continuing
34,68,-180.293,-255.06239381904288,113.09433492285784,-23.707,Continuing
35,61,-449.878,-251.65491102770852,112.39004431384531,-23.707,Continuing
36,96,-383.479,-271.78681601668495,116.85151553467962,-23.707,Continuing
37,2,-144.074,-279.1348641800382,118.04632618938315,-23.707,Continuing
38,87,-183.18,-269.9988156168538,118.08744180900071,-23.707,Continuing
39,60,-38.893,-269.4624602680042,117.02329503903738,-23.707,Continuing
40,59,-123.157,-257.3893052730625,122.09205446750913,-23.707,Continuing
41,86,-91.681,-253.23998978926898,122.43169198436439,-23.707,Continuing
42,58,-221.696,-244.70008785131358,123.66785428340705,-23.707,Continuing
43,85,-27.122,-245.12314239535408,121.78075049032216,-23.707,Continuing
44,28,-57.484,-234.6810236952133,125.98972734217621,-23.707,Continuing
45,29,-286.689,-222.78753868731928,127.57140007141939,-23.707,Continuing
46,84,-24.723,-231.19664378264451,126.86542074090276,-23.707,Continuing
47,112,-23.707,-216.3330315819037,129.67839725857843,-23.707,Max -Instability index reached
