Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,7,-144556,-701703.94,3728.0212,-23707,Continuing
2,8,-351227,-145705.45,4244.9766,-23707,Continuing
3,65,-349707,-271164.5,2518.6099,-23707,Continuing
4,26,-1267615,-68852.18,9437.557,-23707,Continuing
5,42,-482218,-341338.9,3903.3774,-23707,Continuing
6,0,-480185,-168625.53,29892.65,-23707,Continuing
7,1,-505657,-481422.94,8481.619,-23707,Continuing
8,38,-224858,-480563.9,5331.9473,-23707,Continuing
9,93,-211852,-280677.25,4462.719,-23707,Continuing
10,5,-253423,-228511.61,4228.4404,-23707,Continuing
11,6,-273687,-242852.84,3737.1357,-23707,Continuing
12,92,-261756,-324067.97,3328.8848,-23707,Continuing
13,70,-286563,-290052.8,2489.8726,-23707,Continuing
14,34,-287734,-327460.4,2666.6958,-23707,Continuing
15,35,-302631,-288159.25,2387.2668,-23707,Continuing
16,91,-225170,-329032.12,2322.9165,-23707,Continuing
17,64,-269180,-268255.1,2733.8176,-23707,Continuing
18,90,-318600,-271826.38,3351.619,-23707,Continuing
19,3,-239852,-305786.8,3360.7837,-23707,Continuing
20,4,-416657,-288914.6,3236.6875,-23707,Continuing
21,63,-300244,-343914.75,3373.7854,-23707,Continuing
22,97,-206695,-345881.56,2740.3848,-23707,Continuing
23,69,-252077,-337027.75,2681.0845,-23707,Continuing
24,33,-132665,-324043.06,2734.0,-23707,Continuing
25,47,-416405,-299235.84,2639.5276,-23707,Continuing
26,89,-120257,-239613.8,3854.4036,-23707,Continuing
27,32,-207474,-161087.84,6531.871,-23707,Continuing
28,68,-180293,-196457.95,7103.0005,-23707,Continuing
29,30,-209698,-201918.67,7603.1133,-23707,Continuing
30,31,-316345,-225658.31,4842.1616,-23707,Continuing
31,88,-132641,-252205.88,3120.5234,-23707,Continuing
32,62,-40621,-250334.9,2732.5417,-23707,Continuing
33,96,-383479,-225200.84,2797.3162,-23707,Continuing
34,40,-343647,-252985.31,2556.6282,-23707,Continuing
35,36,-190636,-282148.34,2639.5283,-23707,Continuing
36,61,-449878,-268332.94,2700.9612,-23707,Continuing
37,37,-342685,-314823.78,2500.3833,-23707,Continuing
38,54,-376516,-334818.56,7630.755,-23707,Continuing
39,51,-293210,-366867.6,5974.8677,-23707,Continuing
40,52,-456484,-307154.25,4004.1067,-23707,Continuing
41,48,-404845,-377461.22,6014.627,-23707,Continuing
42,53,-374938,-371150.84,3913.5867,-23707,Continuing
43,15,-102012,-372519.0,4378.518,-23707,Continuing
44,81,-489801,-108484.43,4454.745,-23707,Continuing
45,16,-128971,-263318.06,5665.2,-23707,Continuing
46,80,-438903,-243258.03,8661.917,-23707,Continuing
47,106,-437082,-371549.88,17953.926,-23707,Continuing
48,17,-1103450,-389435.66,26403.678,-23707,Continuing
49,55,-463506,-350710.66,5747.1445,-23707,Continuing
50,45,-481313,-431830.84,7178.7095,-23707,Continuing
51,2,-144074,-431794.25,5679.9653,-23707,Continuing
52,87,-183180,-312088.03,6883.1763,-23707,Continuing
53,60,-38893,-306579.16,6729.282,-23707,Continuing
54,59,-123157,-217230.22,6640.3535,-23707,Continuing
55,86,-91681,-180499.97,6549.193,-23707,Continuing
56,58,-221696,-150375.69,6831.9165,-23707,Continuing
57,85,-27122,-194783.4,6785.7495,-23707,Continuing
58,28,-57484,-193351.3,6903.557,-23707,Continuing
59,29,-286689,-136777.17,6979.331,-23707,Continuing
60,84,-24723,-236990.78,7364.471,-23707,Continuing
61,112,-23707,-197472.86,7568.5254,-23707,Max -Instability index reached
