Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-374937.94,0.03125,-23707,Continuing
2,7,-144556,-417036.72,51560.28,-23707,Continuing
3,8,-351227,-228366.44,120992.375,-23707,Continuing
4,38,-224858,-403336.5,69697.305,-23707,Continuing
5,42,-482218,-289045.34,86959.766,-23707,Continuing
6,65,-349707,-381371.56,104750.71,-23707,Continuing
7,36,-190636,-352723.1,116244.06,-23707,Continuing
8,37,-342685,-266787.56,111359.336,-23707,Continuing
9,40,-343647,-286240.03,82001.5,-23707,Continuing
10,68,-180293,-290096.53,50804.2,-23707,Continuing
11,69,-252077,-230718.86,69258.875,-23707,Continuing
12,70,-286563,-240821.03,43580.37,-23707,Continuing
13,32,-207474,-236222.39,66211.516,-23707,Continuing
14,33,-132665,-218064.7,49303.402,-23707,Continuing
15,89,-120257,-192864.06,45093.973,-23707,Continuing
16,3,-239852,-192092.75,45703.62,-23707,Continuing
17,63,-300244,-191395.73,52283.707,-23707,Continuing
18,4,-416657,-240758.47,35375.227,-23707,Continuing
19,30,-209698,-258248.52,61087.383,-23707,Continuing
20,31,-316345,-233932.95,48098.19,-23707,Continuing
21,97,-206695,-250935.5,61984.887,-23707,Continuing
22,96,-383479,-273309.4,60075.387,-23707,Continuing
23,5,-253423,-301271.9,45504.785,-23707,Continuing
24,6,-273687,-277740.25,46046.047,-23707,Continuing
25,93,-211852,-271927.53,29772.822,-23707,Continuing
26,43,-228347,-308324.34,73010.9,-23707,Continuing
27,49,-234879,-270874.3,62969.113,-23707,Continuing
28,77,-476197,-288660.62,54954.46,-23707,Continuing
29,15,-102012,-301073.0,59017.824,-23707,Continuing
30,16,-128971,-186244.6,103859.7,-23707,Continuing
31,81,-489801,-192941.95,96843.17,-23707,Continuing
32,54,-376516,-258725.8,81070.92,-23707,Continuing
33,13,-714735,-276092.0,117798.52,-23707,Continuing
34,92,-261756,-308505.66,52298.93,-23707,Continuing
35,34,-287734,-310777.84,61600.137,-23707,Continuing
36,35,-302631,-307114.78,48868.113,-23707,Continuing
37,64,-269180,-318527.47,59014.79,-23707,Continuing
38,91,-225170,-296083.62,49572.117,-23707,Continuing
39,90,-318600,-311893.88,61808.656,-23707,Continuing
40,51,-293210,-316024.22,69158.21,-23707,Continuing
41,52,-456484,-298768.53,32868.164,-23707,Continuing
42,88,-132641,-319387.84,51553.01,-23707,Continuing
43,45,-481313,-334547.72,61824.395,-23707,Continuing
44,55,-463506,-334514.2,70195.51,-23707,Continuing
45,62,-40621,-335871.38,82324.984,-23707,Continuing
46,1,-505657,-359296.97,156927.84,-23707,Continuing
47,50,-199330,-377317.53,52444.418,-23707,Continuing
48,48,-404845,-371408.38,51381.69,-23707,Continuing
49,80,-438903,-370578.3,128037.89,-23707,Continuing
50,47,-416405,-402591.06,98220.31,-23707,Continuing
51,2,-144074,-420899.66,136053.47,-23707,Continuing
52,61,-449878,-203202.39,130736.16,-23707,Continuing
53,87,-183180,-222885.14,143230.75,-23707,Continuing
54,73,-96638,-264348.66,94613.695,-23707,Continuing
55,120,-91655,-145844.81,94374.2,-23707,Continuing
56,121,-107908,-102922.2,42078.945,-23707,Continuing
57,122,-168856,-101227.03,15348.717,-23707,Continuing
58,123,-292981,-116813.42,24116.525,-23707,Continuing
59,95,-163985,-234162.42,91431.1,-23707,Continuing
60,41,-370439,-264610.22,78418.414,-23707,Continuing
61,100,-175885,-304181.44,126538.85,-23707,Continuing
62,59,-123157,-278904.84,145713.27,-23707,Continuing
63,60,-38893,-184156.69,107207.57,-23707,Continuing
64,44,-299002,-325653.53,109599.4,-23707,Continuing
65,99,-192477,-398380.1,132793.8,-23707,Continuing
66,28,-57484,-243023.81,150596.97,-23707,Continuing
67,29,-286689,-107057.836,110060.85,-23707,Continuing
68,98,-147202,-180954.33,93817.695,-23707,Continuing
69,58,-221696,-148093.78,43530.395,-23707,Continuing
70,86,-91681,-169315.55,42341.777,-23707,Continuing
71,85,-27122,-166522.03,53959.44,-23707,Continuing
72,74,-140574,-156666.3,47952.53,-23707,Continuing
73,116,-26197,-184858.69,86260.69,-23707,Continuing
74,117,-38370,-104839.016,108809.87,-23707,Continuing
75,118,-107494,-67244.45,94063.64,-23707,Continuing
76,119,-119938,-68995.02,33007.85,-23707,Continuing
77,67,-227835,-92887.195,65639.3,-23707,Continuing
78,66,-284939,-222667.44,86139.2,-23707,Continuing
79,102,-129483,-259296.08,71234.11,-23707,Continuing
80,105,-141683,-219352.02,88030.41,-23707,Continuing
81,103,-145224,-210058.95,127864.15,-23707,Continuing
82,75,-59256,-168891.61,93285.05,-23707,Continuing
83,124,-55524,-83580.88,36750.945,-23707,Continuing
84,125,-88158,-61253.59,15653.34,-23707,Continuing
85,126,-93928,-68972.11,9111.245,-23707,Continuing
86,127,-184086,-74457.74,8537.674,-23707,Continuing
87,84,-24723,-176729.03,72577.51,-23707,Continuing
88,112,-23707,-67720.99,67645.32,-23707,Max -Instability index reached
