Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480.185,-3.5369451296037354e-148,57.48400087609373,-23.707,Continuing
2,7,-144.556,-102.65981019524958,326.1935446631342,-23.707,Continuing
3,8,-351.227,-0.0004472106407401277,291.4207319046887,-23.707,Continuing
4,3,-239.852,-5.117729001609287e-72,315.8056321906451,-23.707,Continuing
5,5,-253.423,-2.364725370683931e-47,299.46558916731027,-23.707,Continuing
6,2,-144.074,-1.7580597559273448e-65,291.23234935798826,-23.707,Continuing
7,26,-1267.615,-226.53038746876354,151.86346515910546,-23.707,Continuing
8,9,-914.156,-4.114398039606287e-53,501.30908464289104,-23.707,Continuing
9,11,-284.71,-6.131482303873718e-55,564.2894381673646,-23.707,Continuing
10,13,-714.735,-3.377121597074235e-61,542.2681674569071,-23.707,Continuing
11,15,-102.012,-9.575844601922723e-66,560.5747769821704,-23.707,Continuing
12,17,-1103.45,-9.747904912496614e-87,536.9823077872979,-23.707,Continuing
13,19,-446.747,-1.5774829330940138e-66,600.9660570323211,-23.707,Continuing
14,21,-1167.261,-3.742484955939824e-71,591.1421432492677,-23.707,Continuing
15,23,-1281.399,-1.9418926672986747e-88,646.3777536165911,-23.707,Continuing
16,25,-876.981,-9.01955369221143e-74,703.53442823731,-23.707,Continuing
17,32,-207.474,-5.1340395633361805e-17,714.9782021196473,-23.707,Continuing
18,34,-287.734,-2.1246935054993623e-17,696.4329670573248,-23.707,Continuing
19,38,-224.858,-2.2548185768173467e-19,680.9619968988607,-23.707,Continuing
20,45,-481.313,-6.407873420622713e-15,665.5161730343958,-23.707,Continuing
21,44,-299.002,-1.6905460840651107e-14,657.8626893025787,-23.707,Continuing
22,47,-416.405,-6.550817057820874e-16,645.8078024454791,-23.707,Continuing
23,30,-209.698,0.0,637.4947975652767,-23.707,Continuing
24,65,-349.707,-229.75134419851088,248.27387456371505,-23.707,Continuing
25,93,-211.852,-258.35318400262156,236.98512264071468,-23.707,Continuing
26,6,-273.687,-253.2640275121247,229.88670936830496,-23.707,Continuing
27,92,-261.756,-256.34524421036303,223.65439724139424,-23.707,Continuing
28,35,-302.631,-257.6700339443836,218.011420508249,-23.707,Continuing
29,91,-225.17,-261.61158246238483,213.27129373596821,-23.707,Continuing
30,64,-269.18,-258.0170923311374,208.15800718259715,-23.707,Continuing
31,90,-318.6,-259.0844804725808,203.6573463327204,-23.707,Continuing
32,4,-416.657,-263.793046539408,200.03256488657456,-23.707,Continuing
33,70,-286.563,-273.9769943961679,198.4927204026336,-23.707,Continuing
34,63,-300.244,-277.6084662506431,195.59673432263432,-23.707,Continuing
35,33,-132.665,-280.61400877986034,192.2452881616013,-23.707,Continuing
36,89,-120.257,-270.438684062654,190.00463308150705,-23.707,Continuing
37,31,-316.345,-261.294224100317,188.2124877437396,-23.707,Continuing
38,88,-132.641,-265.0731074894984,185.32068262182918,-23.707,Continuing
39,62,-40.621,-257.19619757472327,183.40356898470287,-23.707,Continuing
40,61,-449.878,-246.0807023174175,184.7672610532902,-23.707,Continuing
41,87,-183.18,-261.79996382404045,185.43868975247352,-23.707,Continuing
42,60,-38.893,-257.78090080859124,183.20434431520445,-23.707,Continuing
43,59,-123.157,-243.0377977905947,183.8758275197841,-23.707,Continuing
44,1,-505.657,-247.44021603940064,195.29560556047096,-23.707,Continuing
45,97,-206.695,-246.7279358017264,180.36572093260253,-23.707,Continuing
46,69,-252.077,-245.19210222358868,177.75886428994386,-23.707,Continuing
47,68,-180.293,-247.09190027428303,175.35385192243544,-23.707,Continuing
48,96,-383.479,-247.92383033500596,173.278681259264,-23.707,Continuing
49,36,-190.636,-255.9677971669994,172.78090728536603,-23.707,Continuing
50,37,-342.685,-252.9156330146293,170.71814864235205,-23.707,Continuing
51,86,-91.681,-260.68468933471286,171.01602549091234,-23.707,Continuing
52,58,-221.696,-253.0367467091362,170.936189656108,-23.707,Continuing
53,85,-27.122,-252.94263749095035,169.08027390529298,-23.707,Continuing
54,29,-286.689,-243.2896111978962,170.831643767795,-23.707,Continuing
55,95,-163.985,-244.5315164406693,166.87375637913843,-23.707,Continuing
56,84,-24.723,-247.69422972621987,168.1727765131326,-23.707,Continuing
57,112,-23.707,-233.2398049130038,169.33107602642383,-23.707,Max -Instability index reached
