Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-57484.0,0.0,-23707,Continuing
2,2,-144074,-164216.0025,422701.0,-23707,Continuing
3,72,-339668,-129026.8375,422701.0,-23707,Continuing
4,29,-286689,-134765.135,422701.0,-23707,Continuing
5,128,-258154,-263853.86145833327,422701.0,-23707,Continuing
6,84,-24723,-221904.18499999997,422701.0,-23707,Continuing
7,94,-136004,-219639.7172916666,455462.0,-23707,Continuing
8,57,-237318,-161884.02648809523,455462.0,-23707,Continuing
9,56,-133495,-274152.89708333334,424339.04999999853,-23707,Continuing
10,39,-98773,-139188.12812500002,314945.0,-23707,Continuing
11,112,-23707,-66000.11979166669,261966.0,-23707,Max -Instability index reached
