Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480.185,-53.83386013735714,371.0531185161309,-23.707,Continuing
2,26,-1267.615,-415.75259182898105,91.7721147460991,-23.707,Continuing
3,7,-144.556,-319.73663826656133,647.0795398107048,-23.707,Continuing
4,1,-505.657,-337.7264611836244,558.3516304464916,-23.707,Continuing
5,8,-351.227,-398.4907880824876,473.2936589280475,-23.707,Continuing
6,65,-349.707,-392.4839095485695,409.47338085957637,-23.707,Continuing
7,38,-224.858,-330.140661949546,130.64496496032567,-23.707,Continuing
8,93,-211.852,-341.7325583068754,122.67372821921343,-23.707,Continuing
9,5,-253.423,-310.3302384237552,118.20373898622596,-23.707,Continuing
10,6,-273.687,-289.94435955889264,101.8326855506872,-23.707,Continuing
11,92,-261.756,-294.170616832684,91.81062967109617,-23.707,Continuing
12,34,-287.734,-293.5037264478134,83.77264217518592,-23.707,Continuing
13,35,-302.631,-289.25121097458486,75.5950343197302,-23.707,Continuing
14,70,-286.563,-283.40518844369785,68.4171337564478,-23.707,Continuing
15,91,-225.17,-299.86200592006617,66.80326819546308,-23.707,Continuing
16,64,-269.18,-290.07896868551416,65.9089226299998,-23.707,Continuing
17,90,-318.6,-295.601503920298,63.1393266739636,-23.707,Continuing
18,42,-482.218,-311.00813708194346,62.21846429516296,-23.707,Continuing
19,3,-239.852,-305.8456490693691,73.10409650866679,-23.707,Continuing
20,4,-416.657,-295.4231840253842,71.32720016388787,-23.707,Continuing
21,63,-300.244,-332.51751171673095,76.76544883650105,-23.707,Continuing
22,97,-206.695,-333.23849683058825,73.93107330547097,-23.707,Continuing
23,33,-132.665,-324.8665169646847,77.60252676512837,-23.707,Continuing
24,89,-120.257,-305.6516243990309,86.88175924764492,-23.707,Continuing
25,32,-207.474,-287.3273096588623,93.49639513678373,-23.707,Continuing
26,69,-252.077,-275.98999463706014,91.2181442076959,-23.707,Continuing
27,30,-209.698,-278.2370449403229,89.1873800750051,-23.707,Continuing
28,31,-316.345,-268.50225590010723,87.1219038822456,-23.707,Continuing
29,88,-132.641,-277.25999571865304,86.03368900748447,-23.707,Continuing
30,17,-1103.45,-49.5638657666714,323.3551155637023,-23.707,Continuing
31,62,-40.621,-272.53558194044535,88.40079231016635,-23.707,Continuing
32,68,-180.293,-254.48730492009463,96.00419616309995,-23.707,Continuing
33,96,-383.479,-256.34040233374526,94.52338666758982,-23.707,Continuing
34,61,-449.878,-276.39854892487074,98.36876818651714,-23.707,Continuing
35,36,-190.636,-291.6174020302037,101.92190593244523,-23.707,Continuing
36,37,-342.685,-284.6218358376195,101.32825243322483,-23.707,Continuing
37,2,-144.074,-293.3133505850283,101.06377684294236,-23.707,Continuing
38,87,-183.18,-282.6821457672245,102.72509574956914,-23.707,Continuing
39,60,-38.893,-282.37657564451274,102.64016119122077,-23.707,Continuing
40,59,-123.157,-268.8007451115809,110.11237766453043,-23.707,Continuing
41,86,-91.681,-264.1205360277245,111.63742403030543,-23.707,Continuing
42,58,-221.696,-254.34206081413868,114.18013248756675,-23.707,Continuing
43,85,-27.122,-254.31533205996402,112.68644579477017,-23.707,Continuing
44,28,-57.484,-241.9540088715139,118.25625346950743,-23.707,Continuing
45,56,-133.495,-237.45726069381317,123.08817820597335,-23.707,Continuing
46,57,-237.318,-225.27135202171394,122.13218508369295,-23.707,Continuing
47,84,-24.723,-223.7829228417836,119.33506466356269,-23.707,Continuing
48,112,-23.707,-210.74386068461627,122.01309940743012,-23.707,Max -Instability index reached
