Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-206695.0,0.0,-23707,Continuing
2,11,-284710,-273016.325,273490.0,-23707,Continuing
3,68,-180293,-254825.3375,273490.0,-23707,Continuing
4,102,-129483,-242371.2725,299892.0,-23707,Continuing
5,103,-145224,-177778.775,350702.0,-23707,Continuing
6,72,-339668,-170878.02,350702.0,-23707,Continuing
7,58,-221696,-191957.3575,350702.0,-23707,Continuing
8,28,-57484,-213250.0325,350702.0,-23707,Continuing
9,84,-24723,-182362.6275,422701.0,-23707,Continuing
10,57,-237318,-225052.9925,455462.0,-23707,Continuing
11,94,-136004,-254117.715,455462.0,-23707,Continuing
12,56,-133495,-291889.345,455462.0,-23707,Continuing
13,101,-239057,-150424.62,314945.0,-23707,Continuing
14,116,-26197,-180082.85,282184.0,-23707,Continuing
15,98,-147202,-127304.6775,313471.0,-23707,Continuing
16,9,-914156,-326097.1925,350702.0,-23707,Continuing
17,128,-258154,-299367.6825,784673.0,-23707,Continuing
18,12,-602576,-358289.385,784673.0,-23707,Continuing
19,1,-505657,-457570.8375,780661.0,-23707,Continuing
20,3,-239852,-249640.41428571433,484697.45999999985,-23707,Continuing
21,54,-376516,-314987.3239523809,473093.0,-23707,Continuing
22,10,-981850,-751384.7528333336,656002.0,-23707,Continuing
23,132,-503950,-480809.5218690475,663631.47,-23707,Continuing
24,129,-316310,-302759.7366666667,457352.0,-23707,Continuing
25,77,-476197,-244773.07099999994,367504.1333333333,-23707,Continuing
26,13,-714735,-502013.015,629446.0,-23707,Continuing
27,79,-548909,-421328.9950833334,534442.0,-23707,Continuing
28,130,-319618,-322873.28133333346,656002.0,-23707,Continuing
29,17,-1103450,-736767.1320833333,679425.3999999999,-23707,Continuing
30,25,-876981,-569575.8003095238,818740.0,-23707,Continuing
31,109,-452558,-586343.5206190477,818740.0,-23707,Continuing
32,21,-1167261,-667352.9429166666,726934.0,-23707,Continuing
33,15,-102012,-659882.9711904762,790745.0,-23707,Continuing
34,16,-128971,-279117.58183333336,774969.0,-23707,Continuing
35,81,-489801,-334204.75337500003,774969.0,-23707,Continuing
36,22,-1182236,-936136.9459583334,1038290.0,-23707,Continuing
37,111,-375241,-556307.9014166667,714952.5833333333,-23707,Continuing
38,80,-438903,-434704.8445238094,612723.0,-23707,Continuing
39,64,-269180,-297697.0933333333,508040.0,-23707,Continuing
40,47,-416405,-253717.4633333333,473093.0,-23707,Continuing
41,19,-446747,-1034452.3335416669,806995.0,-23707,Continuing
42,20,-533060,-656284.2575,731745.25,-23707,Continuing
43,49,-234879,-357401.26987500006,446897.0,-23707,Continuing
44,23,-1281399,-847256.8981190474,656703.0,-23707,Continuing
45,18,-1155542,-1042446.805952381,828841.0,-23707,Continuing
46,104,-208028,-229359.61375,345984.97,-23707,Continuing
47,93,-211852,-265056.10870833334,365198.6666666667,-23707,Continuing
48,42,-482218,-268565.2225,346714.0,-23707,Continuing
49,70,-286563,-286476.0425,368616.0,-23707,Continuing
50,7,-144556,-294642.12454166665,371219.6666666667,-23707,Continuing
51,8,-351227,-197789.41599999997,337662.0,-23707,Continuing
52,41,-370439,-222776.02791666667,346714.0,-23707,Continuing
53,95,-163985,-194706.045,344242.0,-23707,Continuing
54,75,-59256,-175166.55938095239,313471.0,-23707,Continuing
55,105,-141683,-220135.29411904755,357149.0,-23707,Continuing
56,51,-293210,-307489.2856071429,371219.6666666667,-23707,Continuing
57,24,-1300295,-1154378.9950416668,783295.7649999997,-23707,Continuing
58,38,-224858,-274113.3123531746,337662.0,-23707,Continuing
59,65,-349707,-276462.19926984125,337662.0,-23707,Continuing
60,44,-299002,-275292.66583333333,334514.0,-23707,Continuing
61,112,-23707,-64136.8975,212595.0,-23707,Max -Instability index reached
