Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-206695.0,0.0,-23707,Continuing
2,11,-284710,-273016.325,273490.0,-23707,Continuing
3,68,-180293,-254825.3375,273490.0,-23707,Continuing
4,102,-129483,-242371.2725,299892.0,-23707,Continuing
5,103,-145224,-177778.775,350702.0,-23707,Continuing
6,72,-339668,-170878.02,350702.0,-23707,Continuing
7,58,-221696,-191957.3575,350702.0,-23707,Continuing
8,28,-57484,-213250.0325,350702.0,-23707,Continuing
9,84,-24723,-182362.6275,422701.0,-23707,Continuing
10,57,-237318,-225052.9925,455462.0,-23707,Continuing
11,94,-136004,-254117.715,455462.0,-23707,Continuing
12,56,-133495,-291889.345,455462.0,-23707,Continuing
13,101,-239057,-150424.62,314945.0,-23707,Continuing
14,9,-914156,-335219.625,350702.0,-23707,Continuing
15,128,-258154,-323450.245,780861.5999999999,-23707,Continuing
16,54,-376516,-285252.5925,784673.0,-23707,Continuing
17,12,-602576,-394289.1925,768932.0,-23707,Continuing
18,1,-505657,-480154.045,780661.0,-23707,Continuing
19,10,-981850,-754776.2001666666,656002.0,-23707,Continuing
20,82,-252642,-488560.18075000006,663293.0,-23707,Continuing
21,23,-1281399,-852920.3602023816,697140.0,-23707,Continuing
22,25,-876981,-525985.0069166669,1028757.0,-23707,Continuing
23,19,-446747,-586802.9965,1028757.0,-23707,Continuing
24,17,-1103450,-880694.0028690479,996689.0,-23707,Continuing
25,20,-533060,-492192.8504166667,850808.0,-23707,Continuing
26,81,-489801,-453823.7156666668,624339.0,-23707,Continuing
27,80,-438903,-469334.81237500004,624339.0,-23707,Continuing
28,18,-1155542,-1035502.1719166668,834652.0,-23707,Continuing
29,21,-1167261,-559041.4495,624339.0,-23707,Continuing
30,15,-102012,-693743.0008333335,790745.0,-23707,Continuing
31,16,-128971,-333309.7021666666,1065249.0,-23707,Continuing
32,22,-1182236,-922033.8278690475,1038626.9874999997,-23707,Continuing
33,24,-1300295,-1163321.9245416664,791495.5,-23707,Continuing
34,13,-714735,-366814.11237499997,491577.6666666667,-23707,Continuing
35,5,-253423,-266563.4444642858,657251.0,-23707,Continuing
36,3,-239852,-274904.66741666663,657251.0,-23707,Continuing
37,77,-476197,-278788.375,585252.0,-23707,Continuing
38,70,-286563,-336186.80875,534442.0,-23707,Continuing
39,129,-316310,-298531.77291666664,457352.0,-23707,Continuing
40,107,-701140,-342102.8463333334,462093.0,-23707,Continuing
41,47,-416405,-247848.25091666664,473093.0,-23707,Continuing
42,132,-503950,-362079.60820833326,448498.0,-23707,Continuing
43,14,-925193,-609019.5120416665,585764.0,-23707,Continuing
44,110,-794499,-563029.7333333334,602398.3333333334,-23707,Continuing
45,109,-452558,-503003.969,541857.0,-23707,Continuing
46,111,-375241,-518413.27762499993,541857.0,-23707,Continuing
47,106,-437082,-605968.1833333332,541857.0,-23707,Continuing
48,51,-293210,-339668.66599404777,374185.0,-23707,Continuing
49,44,-299002,-233237.81591666667,346714.0,-23707,Continuing
50,52,-456484,-314588.5060833333,346739.6,-23707,Continuing
51,79,-548909,-445531.77045833337,421525.0,-23707,Continuing
52,49,-234879,-357858.35433333344,365198.6666666667,-23707,Continuing
53,43,-228347,-307005.2446666667,346714.0,-23707,Continuing
54,76,-272660,-252909.22566666667,314945.0,-23707,Continuing
55,55,-463506,-340975.24861904775,340992.5,-23707,Continuing
56,116,-26197,-181760.0425,282184.0,-23707,Continuing
57,98,-147202,-143217.92266666668,313471.0,-23707,Continuing
58,39,-98773,-96565.115,247937.0,-23707,Continuing
59,74,-140574,-154359.7875,272805.0,-23707,Continuing
60,105,-141683,-243174.43616666668,286922.0,-23707,Continuing
61,95,-163985,-180451.2125,272805.0,-23707,Continuing
62,112,-23707,-67135.55666666667,212595.0,-23707,Max -Instability index reached
