Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,7,-144.556,-0.00010044284980615291,701.139979527776,-23.707,Continuing
2,26,-1267.615,-238.00362654205463,446.1418022201359,-23.707,Continuing
3,0,-480.185,-282.45515563783994,712.8017732509862,-23.707,Continuing
4,8,-351.227,-381.81172548922007,566.0122554781852,-23.707,Continuing
5,65,-349.707,-416.6669794495537,485.7799722280842,-23.707,Continuing
6,1,-505.657,-429.38677600107576,434.74325243926404,-23.707,Continuing
7,38,-224.858,-454.0694923908639,391.3778340932506,-23.707,Continuing
8,42,-482.218,-433.58438798846703,376.87449260243096,-23.707,Continuing
9,93,-211.852,-368.05878132132796,130.67110652004212,-23.707,Continuing
10,5,-253.423,-340.1422206765153,130.2473065349868,-23.707,Continuing
11,6,-273.687,-318.58312409403396,116.77235884282936,-23.707,Continuing
12,92,-261.756,-315.4242942947259,105.30161480336912,-23.707,Continuing
13,34,-287.734,-305.63112938857984,95.62559622845832,-23.707,Continuing
14,35,-302.631,-295.8964959380993,86.49496436453313,-23.707,Continuing
15,70,-286.563,-294.6031402104255,78.70643131480172,-23.707,Continuing
16,91,-225.17,-298.33748810419286,76.18555881893434,-23.707,Continuing
17,64,-269.18,-287.61285350296964,73.64458163739495,-23.707,Continuing
18,90,-318.6,-291.293080050737,70.30652608634746,-23.707,Continuing
19,3,-239.852,-302.4332433374575,68.12341667573126,-23.707,Continuing
20,4,-416.657,-292.60668010060476,66.39283873269326,-23.707,Continuing
21,63,-300.244,-329.97424380863845,73.21696298671398,-23.707,Continuing
22,97,-206.695,-332.1190695546402,70.19583381554854,-23.707,Continuing
23,33,-132.665,-323.26913946403033,74.45593223149456,-23.707,Continuing
24,89,-120.257,-304.9342948699332,84.15455516505754,-23.707,Continuing
25,32,-207.474,-287.7448694050313,91.09844912792505,-23.707,Continuing
26,69,-252.077,-279.9660105785788,88.79544997040927,-23.707,Continuing
27,30,-209.698,-279.4375747350564,87.01711414963783,-23.707,Continuing
28,31,-316.345,-271.1316035121728,85.22005342502946,-23.707,Continuing
29,88,-132.641,-278.5854328890316,84.05257800819781,-23.707,Continuing
30,68,-180.293,-268.42732186779676,85.96160703419251,-23.707,Continuing
31,62,-40.621,-260.91275982856996,85.4451461054067,-23.707,Continuing
32,96,-383.479,-250.3483115390427,92.87297914293744,-23.707,Continuing
33,36,-190.636,-271.7323394275495,96.88797220066397,-23.707,Continuing
34,37,-342.685,-264.29592921890344,95.39363034685235,-23.707,Continuing
35,61,-449.878,-273.34840480542016,96.03774795316576,-23.707,Continuing
36,40,-343.647,-284.84183191673355,99.49633011970963,-23.707,Continuing
37,2,-144.074,-293.45019718998924,99.60230837362933,-23.707,Continuing
38,87,-183.18,-283.4047863377227,101.68107328108141,-23.707,Continuing
39,60,-38.893,-282.6746265267375,101.885168838588,-23.707,Continuing
40,59,-123.157,-268.62519331161957,109.8679878045778,-23.707,Continuing
41,86,-91.681,-262.96342524016745,111.68662034858863,-23.707,Continuing
42,58,-221.696,-252.7136663702281,114.42193215321423,-23.707,Continuing
43,85,-27.122,-252.1240910812578,113.01615116957667,-23.707,Continuing
44,28,-57.484,-238.37339113435246,118.43733848594499,-23.707,Continuing
45,56,-133.495,-228.24475407798695,122.76773912563159,-23.707,Continuing
46,57,-237.318,-218.78370087375765,121.65004377414202,-23.707,Continuing
47,84,-24.723,-220.13817825721435,119.05295252796428,-23.707,Continuing
48,112,-23.707,-208.0571465468247,121.540863309318,-23.707,Max -Instability index reached
