Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480.185,-53.83386013735714,371.0531185161309,-23.707,Continuing
2,26,-1267.615,-415.75259182898105,91.7721147460991,-23.707,Continuing
3,7,-144.556,-319.73663826656133,647.0795398107048,-23.707,Continuing
4,8,-351.227,-337.72600778999663,558.3515094656287,-23.707,Continuing
5,65,-349.707,-373.24512453702204,479.87754575398907,-23.707,Continuing
6,38,-224.858,-369.8416032807249,398.11237634711847,-23.707,Continuing
7,42,-482.218,-328.7162940133922,166.86683449476797,-23.707,Continuing
8,93,-211.852,-369.0083759162286,167.81821383670353,-23.707,Continuing
9,5,-253.423,-334.88467223429063,159.146457018908,-23.707,Continuing
10,6,-273.687,-309.74717961626646,135.52246980163974,-23.707,Continuing
11,92,-261.756,-304.58375611207305,120.41768511938854,-23.707,Continuing
12,34,-287.734,-296.5224504660534,109.30724141160398,-23.707,Continuing
13,35,-302.631,-291.2637227501534,98.16853054909144,-23.707,Continuing
14,70,-286.563,-290.93936006261265,88.28440596707743,-23.707,Continuing
15,91,-225.17,-297.0264812386373,85.9039404348429,-23.707,Continuing
16,64,-269.18,-286.2079323090902,82.94624435653368,-23.707,Continuing
17,90,-318.6,-290.1490795239479,79.29340064546832,-23.707,Continuing
18,3,-239.852,-301.76457309158445,76.40366825195967,-23.707,Continuing
19,4,-416.657,-291.47535666540944,74.13053794807607,-23.707,Continuing
20,63,-300.244,-327.81391261402143,80.14489370865677,-23.707,Continuing
21,97,-206.695,-329.10101254520634,76.63934335483795,-23.707,Continuing
22,33,-132.665,-317.3636541533126,80.51834955911202,-23.707,Continuing
23,89,-120.257,-294.99052678127714,89.36021792610279,-23.707,Continuing
24,32,-207.474,-275.50026297261184,95.50283535042979,-23.707,Continuing
25,30,-209.698,-270.30093874194176,93.88674613484051,-23.707,Continuing
26,31,-316.345,-263.35741603207543,91.77043744520749,-23.707,Continuing
27,88,-132.641,-270.6145416297345,90.23265502161982,-23.707,Continuing
28,62,-40.621,-260.0720612290015,92.8507937546484,-23.707,Continuing
29,61,-449.878,-245.2478194452135,103.18740071168196,-23.707,Continuing
30,69,-252.077,-261.1305834100508,106.5084567860163,-23.707,Continuing
31,68,-180.293,-262.8359085055124,104.33777593058265,-23.707,Continuing
32,96,-383.479,-261.8325490271741,103.725885877082,-23.707,Continuing
33,87,-183.18,-272.0398723976514,106.02939559470104,-23.707,Continuing
34,2,-144.074,-263.7842424754913,105.4307015265518,-23.707,Continuing
35,60,-38.893,-255.45884983152882,106.55818142899771,-23.707,Continuing
36,1,-505.657,-245.56665994741206,124.73309906270066,-23.707,Continuing
37,36,-190.636,-255.69388951294195,112.25184016115786,-23.707,Continuing
38,37,-342.685,-249.4296579754655,109.95030872347913,-23.707,Continuing
39,40,-343.647,-259.06339430111893,110.28817365699429,-23.707,Continuing
40,95,-163.985,-266.8429898942795,110.34889705555068,-23.707,Continuing
41,59,-123.157,-263.7065222200067,110.60693159329466,-23.707,Continuing
42,86,-91.681,-258.5853936977551,112.3070465919272,-23.707,Continuing
43,58,-221.696,-248.67994948404885,114.96656894138096,-23.707,Continuing
44,85,-27.122,-248.34254611780625,113.58782594846986,-23.707,Continuing
45,17,-1103.45,-58.24648440386569,330.71075681825465,-23.707,Continuing
46,28,-57.484,-240.984065632078,116.8193076733844,-23.707,Continuing
47,29,-286.689,-228.33668523940878,119.15755309698973,-23.707,Continuing
48,84,-24.723,-235.43421184241333,118.60726730078056,-23.707,Continuing
49,112,-23.707,-219.744262795949,121.88630884398822,-23.707,Max -Instability index reached
