Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-38370.0,0.0,-23707,Continuing
2,11,-284710,-141091.9875,441815.0,-23707,Continuing
3,78,-127394,-130587.8,441815.0,-23707,Continuing
4,101,-239057,-103269.8575,441815.0,-23707,Continuing
5,116,-26197,-105532.5525,441815.0,-23707,Continuing
6,86,-91681,-140339.51933333333,453988.0,-23707,Continuing
7,67,-227835,-97960.87729166663,453988.0,-23707,Continuing
8,59,-123157,-118207.61224999999,449981.05416666664,-23707,Continuing
9,128,-258154,-218700.3750833333,453988.0,-23707,Continuing
10,57,-237318,-203139.9178333333,451573.6883333333,-23707,Continuing
11,129,-316310,-242168.47837499998,449930.3333333333,-23707,Continuing
12,118,-107494,-46404.991666666676,201638.0,-23707,Continuing
13,56,-133495,-247528.429625,388504.0,-23707,Continuing
14,73,-96638,-117930.17091071431,252426.5,-23707,Continuing
15,102,-129483,-114446.72183730161,228913.75,-23707,Continuing
16,74,-140574,-113605.61286607143,206773.5,-23707,Continuing
17,105,-141683,-176376.2099166667,266830.63333333324,-23707,Continuing
18,40,-343647,-112830.19295238097,175379.41249999986,-23707,Continuing
19,95,-163985,-126574.20407738096,251966.0,-23707,Continuing
20,36,-190636,-162607.6205357143,247009.0,-23707,Continuing
21,75,-59256,-137730.79242857144,225870.5,-23707,Continuing
22,124,-55524,-90485.86202380955,196262.0357142855,-23707,Continuing
23,62,-40621,-179799.245,247009.0,-23707,Continuing
24,44,-299002,-141362.45,303026.0,-23707,Continuing
25,96,-383479,-127484.1575,303026.0,-23707,Continuing
26,103,-145224,-170685.79666666663,229842.0,-23707,Continuing
27,71,-87667,-169193.13116071429,206773.5,-23707,Continuing
28,39,-98773,-132125.49762500002,183533.0,-23707,Continuing
29,41,-370439,-288293.26,326927.44999999925,-23707,Continuing
30,61,-449878,-123499.2375,150015.0,-23707,Continuing
31,60,-38893,-180676.045,358197.0,-23707,Continuing
32,2,-144074,-197460.175,410985.0,-23707,Continuing
33,87,-183180,-155368.735,410985.0,-23707,Continuing
34,37,-342685,-176036.29916666663,329818.0,-23707,Continuing
35,3,-239852,-299611.880875,409257.0,-23707,Continuing
36,4,-416657,-261916.7025,342858.0,-23707,Continuing
37,88,-132641,-329311.508875,409257.0,-23707,Continuing
38,58,-221696,-121032.81835416667,198425.0,-23707,Continuing
39,120,-91655,-137495.29475,202364.0,-23707,Continuing
40,104,-208028,-165297.5075,207347.0,-23707,Continuing
41,30,-209698,-251045.85212499998,284016.0,-23707,Continuing
42,76,-272660,-228717.832970238,257054.0,-23707,Continuing
43,33,-132665,-249888.794375,284016.0,-23707,Continuing
44,63,-300244,-201165.759375,283992.0,-23707,Continuing
45,89,-120257,-172428.55375,211006.0,-23707,Continuing
46,32,-207474,-152436.725,223390.0,-23707,Continuing
47,72,-339668,-170777.0052916667,215271.81666666665,-23707,Continuing
48,98,-147202,-86685.89085119046,108290.5,-23707,Continuing
49,125,-88158,-67915.67054166667,89700.0,-23707,Continuing
50,121,-107908,-114648.42541666668,149664.0,-23707,Continuing
51,119,-119938,-60250.15747023809,81297.0,-23707,Continuing
52,9,-914156,-323785.4483333333,334961.0,-23707,Continuing
53,12,-602576,-373386.381875,706128.0,-23707,Continuing
54,1,-505657,-473547.677,780661.0,-23707,Continuing
55,31,-316345,-197616.33875,211006.0,-23707,Continuing
56,68,-180293,-244864.95412500002,263222.0,-23707,Continuing
57,97,-206695,-291289.34892857145,283992.0,-23707,Continuing
58,54,-376516,-348344.21239285707,395881.0,-23707,Continuing
59,94,-136004,-215341.22070833333,240895.0,-23707,Continuing
60,84,-24723,-160256.14,149651.0,-23707,Continuing
61,112,-23707,-75034.912,212595.0,-23707,Max -Instability index reached
