Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-38370.0,0.0,-23707,Continuing
2,11,-284710,-141091.9875,441815.0,-23707,Continuing
3,78,-127394,-130587.8,441815.0,-23707,Continuing
4,101,-239057,-103269.8575,441815.0,-23707,Continuing
5,116,-26197,-105532.5525,441815.0,-23707,Continuing
6,86,-91681,-140339.51933333333,453988.0,-23707,Continuing
7,67,-227835,-97960.87729166663,453988.0,-23707,Continuing
8,59,-123157,-118207.61224999999,449981.05416666664,-23707,Continuing
9,128,-258154,-218700.3750833333,453988.0,-23707,Continuing
10,57,-237318,-203139.9178333333,451573.6883333333,-23707,Continuing
11,129,-316310,-242168.47837499998,449930.3333333333,-23707,Continuing
12,9,-914156,-326544.29575000005,352791.0,-23707,Continuing
13,12,-602576,-332726.1295,790999.0,-23707,Continuing
14,1,-505657,-480544.8235416666,676838.0,-23707,Continuing
15,73,-96638,-175511.38025,572321.3333333334,-23707,Continuing
16,10,-981850,-711265.9707916667,656002.0,-23707,Continuing
17,130,-319618,-339560.836375,678566.6666666666,-23707,Continuing
18,13,-714735,-473220.5325000001,652010.6666666666,-23707,Continuing
19,33,-132665,-171708.11104166668,623054.0,-23707,Continuing
20,64,-269180,-190244.37233333333,618097.0,-23707,Continuing
21,42,-482218,-264472.45319047617,618097.0,-23707,Continuing
22,77,-476197,-367980.83125,618097.0,-23707,Continuing
23,109,-452558,-543369.2715833333,663293.0,-23707,Continuing
24,92,-261756,-378227.21875,582070.0,-23707,Continuing
25,102,-129483,-150997.3020714285,450000.0,-23707,Continuing
26,17,-1103450,-768389.02425,538207.0,-23707,Continuing
27,19,-446747,-591127.5633333332,712784.6666666667,-23707,Continuing
28,26,-1267615,-971756.3991666667,656703.0,-23707,Continuing
29,25,-876981,-534238.1875,820868.0,-23707,Continuing
30,23,-1281399,-1081198.0398333333,820868.0,-23707,Continuing
31,18,-1155542,-1063234.5524166666,828841.0,-23707,Continuing
32,20,-533060,-549670.314,656703.0,-23707,Continuing
33,51,-293210,-477844.4791666666,615225.0,-23707,Continuing
34,15,-102012,-604210.5526666667,583771.0,-23707,Continuing
35,16,-128971,-289569.85666666663,774969.0,-23707,Continuing
36,21,-1167261,-508142.20195833326,774969.0,-23707,Continuing
37,81,-489801,-340967.1680595238,1065249.0,-23707,Continuing
38,22,-1182236,-958924.2324583334,1051769.5,-23707,Continuing
39,80,-438903,-435936.30655952374,612723.0,-23707,Continuing
40,24,-1300295,-1172185.173357143,791495.5,-23707,Continuing
