Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,26,-1267615,-206620.0,1599.9607,-23707,Continuing
2,7,-144556,-128720.03,12196.823,-23707,Continuing
3,8,-351227,-143484.95,4382.8135,-23707,Continuing
4,0,-480185,-165086.05,8408.676,-23707,Continuing
5,3,-239852,-201118.02,1671.1278,-23707,Continuing
6,63,-300244,-217637.03,1522.6467,-23707,Continuing
7,90,-318600,-246640.22,1206.759,-23707,Continuing
8,65,-349707,-250509.22,2359.4712,-23707,Continuing
9,33,-132665,-264841.56,1533.4303,-23707,Continuing
10,68,-180293,-176774.56,8229.566,-23707,Continuing
11,32,-207474,-178909.2,9672.408,-23707,Continuing
12,89,-120257,-181721.36,8362.077,-23707,Continuing
13,40,-343647,-165866.64,7398.543,-23707,Continuing
14,69,-252077,-212109.44,6151.166,-23707,Continuing
15,30,-209698,-261472.17,9841.771,-23707,Continuing
16,31,-316345,-252818.84,10240.79,-23707,Continuing
17,4,-416657,-270272.2,5433.345,-23707,Continuing
18,88,-132641,-302695.88,6536.5317,-23707,Continuing
19,62,-40621,-315224.62,5244.1167,-23707,Continuing
20,96,-383479,-237943.14,3421.7524,-23707,Continuing
21,36,-190636,-302356.6,4455.848,-23707,Continuing
22,61,-449878,-236960.88,6320.43,-23707,Continuing
23,37,-342685,-315041.56,2128.866,-23707,Continuing
24,64,-269180,-334360.75,912.4612,-23707,Continuing
25,51,-293210,-307051.44,1299.2504,-23707,Continuing
26,52,-456484,-290780.1,1203.965,-23707,Continuing
27,91,-225170,-307435.47,802.1733,-23707,Continuing
28,34,-287734,-280775.28,961.66943,-23707,Continuing
29,35,-302631,-272160.0,1115.3972,-23707,Continuing
30,77,-476197,-303486.44,2709.1277,-23707,Continuing
31,92,-261756,-303611.66,1311.5616,-23707,Continuing
32,70,-286563,-306864.72,1407.1656,-23707,Continuing
33,5,-253423,-305860.0,1643.3179,-23707,Continuing
34,6,-273687,-288563.25,1654.3564,-23707,Continuing
35,93,-211852,-289830.6,1631.8418,-23707,Continuing
36,38,-224858,-300757.62,3760.726,-23707,Continuing
37,42,-482218,-290933.34,2150.3499,-23707,Continuing
38,41,-370439,-306998.34,1260.143,-23707,Continuing
39,95,-163985,-347802.1,2427.829,-23707,Continuing
40,73,-96638,-326953.94,3994.5232,-23707,Continuing
41,67,-227835,-238642.97,2992.6904,-23707,Continuing
42,116,-26197,-226766.25,8531.864,-23707,Continuing
43,117,-38370,-104555.16,3838.0027,-23707,Continuing
44,118,-107494,-52355.055,4708.9785,-23707,Continuing
45,119,-119938,-74073.805,6397.523,-23707,Continuing
46,98,-147202,-135779.55,8375.69,-23707,Continuing
47,71,-87667,-189969.84,6617.485,-23707,Continuing
48,39,-98773,-130244.84,6628.6143,-23707,Continuing
49,66,-284939,-200453.2,6014.8765,-23707,Continuing
50,47,-416405,-285084.5,20914.969,-23707,Continuing
51,120,-91655,-254852.75,4975.487,-23707,Continuing
52,121,-107908,-150722.19,5169.83,-23707,Continuing
53,122,-168856,-124597.31,4809.2134,-23707,Continuing
54,123,-292981,-126218.734,4330.7876,-23707,Continuing
55,100,-175885,-192925.12,4756.2812,-23707,Continuing
56,74,-140574,-208651.45,4555.6846,-23707,Continuing
57,72,-339668,-187497.17,3404.1833,-23707,Continuing
58,99,-192477,-312048.7,4657.2734,-23707,Continuing
59,101,-239057,-281679.0,4253.497,-23707,Continuing
60,94,-136004,-325543.4,4562.332,-23707,Continuing
61,128,-258154,-281650.38,2636.2356,-23707,Continuing
62,129,-316310,-252227.19,2473.4626,-23707,Continuing
63,130,-319618,-289939.84,2590.6477,-23707,Continuing
64,131,-422140,-304506.78,2572.831,-23707,Continuing
65,103,-145224,-317669.8,1893.1931,-23707,Continuing
66,102,-129483,-298647.88,2118.945,-23707,Continuing
67,78,-127394,-278725.2,2022.3826,-23707,Continuing
68,104,-208028,-270425.56,1913.6274,-23707,Continuing
69,75,-59256,-226924.55,1943.2195,-23707,Continuing
70,125,-88158,-142126.17,1936.6632,-23707,Continuing
71,124,-55524,-134609.4,2295.8276,-23707,Continuing
72,126,-93928,-92463.95,2770.5872,-23707,Continuing
73,127,-184086,-92976.63,2659.311,-23707,Continuing
74,76,-272660,-207773.64,2530.4033,-23707,Continuing
75,105,-141683,-202291.56,2510.6406,-23707,Continuing
76,107,-701140,-204296.45,4659.877,-23707,Continuing
77,44,-299002,-211732.25,1920.8002,-23707,Continuing
78,59,-123157,-366656.56,2648.749,-23707,Continuing
79,86,-91681,-206589.22,4477.4253,-23707,Continuing
80,58,-221696,-155436.19,4122.0034,-23707,Continuing
81,60,-38893,-187960.06,4528.01,-23707,Continuing
82,85,-27122,-220212.34,5519.058,-23707,Continuing
83,28,-57484,-207537.61,5694.76,-23707,Continuing
84,29,-286689,-119437.73,4617.9927,-23707,Continuing
85,2,-144074,-309447.03,6483.01,-23707,Continuing
86,87,-183180,-201473.08,6995.22,-23707,Continuing
87,84,-24723,-360750.72,6913.6562,-23707,Continuing
88,113,-59211,-158271.22,3512.4778,-23707,Continuing
89,112,-23707,-113854.016,3076.661,-23707,Max -Instability index reached
