Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,26,-1267.615,-0.00800936477343577,38.36999909834225,-23.707,Continuing
2,7,-144.556,-74.46893027378393,893.6544804240963,-23.707,Continuing
3,0,-480.185,-163.68451601771503,718.5272427161925,-23.707,Continuing
4,8,-351.227,-266.97349732678504,606.5280559921913,-23.707,Continuing
5,65,-349.707,-306.9560510037883,525.5032626967422,-23.707,Continuing
6,1,-505.657,-329.28915860323616,467.24450449400456,-23.707,Continuing
7,38,-224.858,-363.79401656262723,425.69156443542806,-23.707,Continuing
8,93,-211.852,-356.07440598808046,399.37857254103693,-23.707,Continuing
9,5,-253.423,-302.53188632522404,296.3672321431774,-23.707,Continuing
10,6,-273.687,-289.8146394564763,248.36038857074684,-23.707,Continuing
11,41,-370.439,99.92705224543533,199.47883985589397,-23.707,Continuing
12,92,-261.756,-285.7762340778078,188.65358506388355,-23.707,Continuing
13,70,-286.563,-283.56390540663216,169.36370375121558,-23.707,Continuing
14,34,-287.734,-280.7207466556573,155.87429571731948,-23.707,Continuing
15,35,-302.631,-277.91317102721644,144.6449573973169,-23.707,Continuing
16,91,-225.17,-282.15175009922655,136.69445488731063,-23.707,Continuing
17,64,-269.18,-273.37243385906186,128.8259522330191,-23.707,Continuing
18,90,-318.6,-273.4701672303861,122.2745356806705,-23.707,Continuing
19,3,-239.852,-281.0270845355142,118.31621892436189,-23.707,Continuing
20,4,-416.657,-273.9888746529241,112.80261668376977,-23.707,Continuing
21,63,-300.244,-299.6039345922683,117.22055576532392,-23.707,Continuing
22,33,-132.665,-304.213337442127,113.18250031422595,-23.707,Continuing
23,89,-120.257,-289.197322283139,116.08571559351743,-23.707,Continuing
24,21,-1167.261,-9.13296379923003,324.1828531405397,-23.707,Continuing
25,32,-207.474,-256.4390047607002,115.86110838263362,-23.707,Continuing
26,30,-209.698,-251.22209995794208,112.05433660709336,-23.707,Continuing
27,31,-316.345,-245.14818679946376,108.21035012280014,-23.707,Continuing
28,88,-132.641,-254.14917812208137,107.31026060547508,-23.707,Continuing
29,62,-40.621,-244.68167546802772,106.66639481826049,-23.707,Continuing
30,68,-180.293,-234.94463399057145,110.40905002869658,-23.707,Continuing
31,96,-383.479,-230.58444699379925,107.75214588932205,-23.707,Continuing
32,69,-252.077,-243.8011346896526,111.33723598817292,-23.707,Continuing
33,97,-206.695,-244.8084821941327,108.68941169723978,-23.707,Continuing
34,61,-449.878,-244.08335013434453,107.97074004095255,-23.707,Continuing
35,36,-190.636,-264.13638856834996,113.41992700623813,-23.707,Continuing
36,37,-342.685,-259.1417278753579,111.65842739451574,-23.707,Continuing
37,2,-144.074,-265.30527984818536,111.87589949141966,-23.707,Continuing
38,87,-183.18,-257.4167784194801,111.92917576370839,-23.707,Continuing
39,60,-38.893,-257.4495445856005,110.94280404848773,-23.707,Continuing
40,59,-123.157,-245.867520719009,116.18899524604952,-23.707,Continuing
41,95,-163.985,-241.7191195217406,115.43483491185411,-23.707,Continuing
42,86,-91.681,-238.2341285243342,115.21525589429798,-23.707,Continuing
43,58,-221.696,-230.78900970495715,116.55573682784565,-23.707,Continuing
44,85,-27.122,-232.2360933601699,114.92291854570377,-23.707,Continuing
45,28,-57.484,-221.8291951003107,119.4056788148078,-23.707,Continuing
46,29,-286.689,-210.58736715126133,121.2203946804316,-23.707,Continuing
47,84,-24.723,-218.78356424091635,120.85933803348775,-23.707,Continuing
48,112,-23.707,-203.83699848326614,123.80854614332054,-23.707,Max -Instability index reached
