Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-38370.0,0.0,-23707,Continuing
2,11,-284710,-141091.9875,441815.0,-23707,Continuing
3,78,-127394,-130587.8,441815.0,-23707,Continuing
4,101,-239057,-103269.8575,441815.0,-23707,Continuing
5,116,-26197,-105532.5525,441815.0,-23707,Continuing
6,86,-91681,-140339.51933333333,453988.0,-23707,Continuing
7,67,-227835,-97960.87729166663,453988.0,-23707,Continuing
8,59,-123157,-118207.61224999999,449981.05416666664,-23707,Continuing
9,128,-258154,-218700.3750833333,453988.0,-23707,Continuing
10,57,-237318,-203139.9178333333,451573.6883333333,-23707,Continuing
11,129,-316310,-242168.47837499998,449930.3333333333,-23707,Continuing
12,9,-914156,-326544.29575000005,352791.0,-23707,Continuing
13,12,-602576,-332726.1295,790999.0,-23707,Continuing
14,1,-505657,-480544.8235416666,676838.0,-23707,Continuing
15,73,-96638,-175511.38025,572321.3333333334,-23707,Continuing
16,10,-981850,-711265.9707916667,656002.0,-23707,Continuing
17,130,-319618,-339560.836375,678566.6666666666,-23707,Continuing
18,13,-714735,-473220.5325000001,652010.6666666666,-23707,Continuing
19,33,-132665,-171708.11104166668,623054.0,-23707,Continuing
20,64,-269180,-190244.37233333333,618097.0,-23707,Continuing
21,42,-482218,-264472.45319047617,618097.0,-23707,Continuing
22,77,-476197,-367980.83125,618097.0,-23707,Continuing
23,109,-452558,-543369.2715833333,663293.0,-23707,Continuing
24,92,-261756,-378227.21875,582070.0,-23707,Continuing
25,102,-129483,-150997.3020714285,450000.0,-23707,Continuing
26,17,-1103450,-768389.02425,538207.0,-23707,Continuing
27,19,-446747,-591127.5633333332,712784.6666666667,-23707,Continuing
28,26,-1267615,-971756.3991666667,656703.0,-23707,Continuing
29,25,-876981,-534238.1875,820868.0,-23707,Continuing
30,23,-1281399,-1081198.0398333333,820868.0,-23707,Continuing
31,18,-1155542,-1063234.5524166666,828841.0,-23707,Continuing
32,20,-533060,-549670.314,656703.0,-23707,Continuing
33,51,-293210,-477844.4791666666,615225.0,-23707,Continuing
34,15,-102012,-604210.5526666667,583771.0,-23707,Continuing
35,16,-128971,-289569.85666666663,774969.0,-23707,Continuing
36,21,-1167261,-508142.20195833326,774969.0,-23707,Continuing
37,81,-489801,-340967.1680595238,1065249.0,-23707,Continuing
38,22,-1182236,-958924.2324583334,1051769.5,-23707,Continuing
39,24,-1300295,-1171347.246375,783295.7649999997,-23707,Continuing
40,80,-438903,-432983.1472916666,612723.0,-23707,Continuing
41,3,-239852,-280309.71547619044,582070.0,-23707,Continuing
42,47,-416405,-296037.0317797619,505938.0,-23707,Continuing
43,104,-208028,-190826.08283333335,378829.97,-23707,Continuing
44,105,-141683,-212493.00975595237,384121.5,-23707,Continuing
45,107,-701140,-464818.14192261914,430025.0,-23707,Continuing
46,132,-503950,-492774.9632976189,416430.0,-23707,Continuing
47,79,-548909,-429880.40735714295,452979.0,-23707,Continuing
48,54,-376516,-259568.0901964286,387789.0,-23707,Continuing
49,14,-925193,-630329.2899166667,430025.0,-23707,Continuing
50,5,-253423,-351985.9480357143,474883.0,-23707,Continuing
51,110,-794499,-614391.1325059524,402482.3333333334,-23707,Continuing
52,41,-370439,-178834.67916666664,319767.0,-23707,Continuing
53,40,-343647,-180626.15008333334,339372.8,-23707,Continuing
54,56,-133495,-243961.80267857146,347995.39999999956,-23707,Continuing
55,55,-463506,-335846.8314583334,323546.29499999987,-23707,Continuing
56,44,-299002,-278363.7099166667,316249.0,-23707,Continuing
57,75,-59256,-170447.35795833333,278076.34,-23707,Continuing
58,120,-91655,-146997.8122916667,273801.0,-23707,Continuing
59,36,-190636,-174838.95416666663,278784.0,-23707,Continuing
60,63,-300244,-209779.005,283740.0,-23707,Continuing
61,111,-375241,-558500.5513849206,342231.54999999976,-23707,Continuing
62,106,-437082,-631003.0686587302,419258.0,-23707,Continuing
63,76,-272660,-246414.11248809524,259049.82666666666,-23707,Continuing
64,108,-719564,-469221.88258333335,325899.0,-23707,Continuing
65,103,-145224,-180505.57841666669,244169.0,-23707,Continuing
66,133,-541686,-503836.07500000007,344323.0,-23707,Continuing
67,72,-339668,-193210.99374999997,237383.9708333333,-23707,Continuing
68,39,-98773,-182445.78914583332,246463.0,-23707,Continuing
69,82,-252642,-537509.8913571428,344323.0,-23707,Continuing
70,69,-252077,-291270.965,283740.0,-23707,Continuing
71,99,-192477,-260533.91416666668,248013.0,-23707,Continuing
72,88,-132641,-228040.425,237774.0,-23707,Continuing
73,30,-209698,-214419.16,237798.0,-23707,Continuing
74,49,-234879,-388742.6883749999,353247.0,-23707,Continuing
75,124,-55524,-79434.486875,208802.33333333334,-23707,Continuing
76,134,-593083,-501912.7241904761,289044.0,-23707,Continuing
77,93,-211852,-286401.93,241318.0,-23707,Continuing
78,7,-144556,-289359.175625,270366.0,-23707,Continuing
79,8,-351227,-194472.9325,337662.0,-23707,Continuing
80,38,-224858,-246747.4307916666,337662.0,-23707,Continuing
81,65,-349707,-259190.9467738095,337662.0,-23707,Continuing
82,84,-24723,-155244.69758333333,282962.19999999995,-23707,Continuing
83,112,-23707,-74999.03191666667,212595.0,-23707,Max -Instability index reached
