Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-57483.992,0.00390625,-23707,Continuing
2,2,-144074,-226564.36,207080.31,-23707,Continuing
3,3,-239852,-149163.39,94894.87,-23707,Continuing
4,11,-284710,-179888.16,138907.4,-23707,Continuing
5,87,-183180,-152642.14,54224.574,-23707,Continuing
6,29,-286689,-192239.5,190770.81,-23707,Continuing
7,30,-209698,-204383.19,55652.555,-23707,Continuing
8,36,-190636,-178093.0,34134.113,-23707,Continuing
9,37,-342685,-193480.95,23326.809,-23707,Continuing
10,58,-221696,-216432.75,144467.98,-23707,Continuing
11,61,-449878,-200143.84,62689.188,-23707,Continuing
12,85,-27122,-211339.28,148576.92,-23707,Continuing
13,74,-140574,-154780.48,145715.0,-23707,Continuing
14,98,-147202,-162608.28,82447.375,-23707,Continuing
15,60,-38893,-187125.25,44477.6,-23707,Continuing
16,59,-123157,-149503.5,55832.19,-23707,Continuing
17,86,-91681,-148181.23,47567.68,-23707,Continuing
18,44,-299002,-147973.25,85604.49,-23707,Continuing
19,31,-316345,-219281.4,22959.01,-23707,Continuing
20,109,-452558,-225610.55,100720.4,-23707,Continuing
21,116,-26197,-238131.0,129644.62,-23707,Continuing
22,117,-38370,-116372.49,127083.24,-23707,Continuing
23,118,-107494,-38776.816,26359.682,-23707,Continuing
24,119,-119938,-58527.566,21924.74,-23707,Continuing
25,67,-227835,-94714.234,68901.96,-23707,Continuing
26,102,-129483,-218408.0,109954.37,-23707,Continuing
27,66,-284939,-189432.34,89142.34,-23707,Continuing
28,4,-416657,-245821.73,19774.191,-23707,Continuing
29,105,-141683,-269096.22,77861.51,-23707,Continuing
30,100,-175885,-235233.73,84933.93,-23707,Continuing
31,78,-127394,-207770.69,58403.87,-23707,Continuing
32,104,-208028,-187428.5,62232.4,-23707,Continuing
33,73,-96638,-263870.88,97918.36,-23707,Continuing
34,120,-91655,-188331.58,93644.07,-23707,Continuing
35,121,-107908,-117924.39,62453.344,-23707,Continuing
36,122,-168856,-104525.4,17079.484,-23707,Continuing
37,123,-292981,-120431.3,21006.203,-23707,Continuing
38,12,-602576,-258406.16,61294.613,-23707,Continuing
39,96,-383479,-295223.03,54180.957,-23707,Continuing
40,32,-207474,-314189.66,74446.93,-23707,Continuing
41,33,-132665,-289989.44,84441.945,-23707,Continuing
42,89,-120257,-260206.61,82738.08,-23707,Continuing
43,68,-180293,-235774.23,44373.984,-23707,Continuing
44,63,-300244,-268881.3,86325.01,-23707,Continuing
45,69,-252077,-247101.64,69770.05,-23707,Continuing
46,95,-163985,-311517.72,124266.95,-23707,Continuing
47,41,-370439,-277649.9,81727.21,-23707,Continuing
48,97,-206695,-323844.94,73480.266,-23707,Continuing
49,38,-224858,-324689.53,79273.305,-23707,Continuing
50,7,-144556,-275231.3,63588.676,-23707,Continuing
51,8,-351227,-201044.44,78059.98,-23707,Continuing
52,42,-482218,-282037.03,58547.305,-23707,Continuing
53,65,-349707,-300532.12,73001.805,-23707,Continuing
54,70,-286563,-328720.03,71689.49,-23707,Continuing
55,5,-253423,-317859.12,48333.742,-23707,Continuing
56,6,-273687,-278272.53,49100.777,-23707,Continuing
57,93,-211852,-272059.84,31399.271,-23707,Continuing
58,34,-287734,-309310.03,63104.33,-23707,Continuing
59,35,-302631,-289003.16,19407.732,-23707,Continuing
60,92,-261756,-293643.6,7808.1533,-23707,Continuing
61,64,-269180,-314511.38,62186.47,-23707,Continuing
62,91,-225170,-286895.78,38488.395,-23707,Continuing
63,90,-318600,-308181.2,67443.27,-23707,Continuing
64,43,-228347,-333008.6,85956.164,-23707,Continuing
65,49,-234879,-260005.58,72048.71,-23707,Continuing
66,50,-199330,-264713.78,42490.785,-23707,Continuing
67,51,-293210,-240544.7,49857.555,-23707,Continuing
68,53,-374938,-261785.22,35498.69,-23707,Continuing
69,103,-145224,-280666.47,138274.4,-23707,Continuing
70,75,-59256,-216122.92,120544.5,-23707,Continuing
71,124,-55524,-126563.63,106345.6,-23707,Continuing
72,125,-88158,-65498.605,25111.441,-23707,Continuing
73,126,-93928,-73740.59,24469.47,-23707,Continuing
74,127,-184086,-76667.05,8429.831,-23707,Continuing
75,84,-24723,-189384.1,93620.234,-23707,Continuing
76,112,-23707,-102926.17,106330.086,-23707,Max -Instability index reached
