Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-374938.0,0.0,-23707,Continuing
2,13,-714735,-402039.1025,105247.0,-23707,Continuing
3,43,-228347,-443491.3075,339797.0,-23707,Continuing
4,79,-548909,-336308.1925,486388.0,-23707,Continuing
5,93,-211852,-394053.01,486388.0,-23707,Continuing
6,5,-253423,-294149.4125,502883.0,-23707,Continuing
7,15,-102012,-366781.18,502883.0,-23707,Continuing
8,16,-128971,-193780.71,446897.0,-23707,Continuing
9,81,-489801,-428901.987375,612723.0,-23707,Continuing
10,49,-234879,-226981.3747916667,266523.2374999997,-23707,Continuing
11,54,-376516,-240279.665,272926.0,-23707,Continuing
12,80,-438903,-506993.6672916668,599243.5,-23707,Continuing
13,55,-463506,-332220.15,261024.5,-23707,Continuing
14,6,-273687,-237064.119625,137931.5,-23707,Continuing
15,70,-286563,-495211.2891666666,451281.3199999999,-23707,Continuing
16,77,-476197,-460171.9558333333,486388.0,-23707,Continuing
17,92,-261756,-435004.34233333333,446198.43333333323,-23707,Continuing
18,34,-287734,-433900.8375,452979.0,-23707,Continuing
19,64,-269180,-365616.9575,428172.0,-23707,Continuing
20,32,-207474,-403278.125,445555.0,-23707,Continuing
21,30,-209698,-270907.36,507261.0,-23707,Continuing
22,97,-206695,-250896.6075,507261.0,-23707,Continuing
23,120,-91655,-308915.2325,508040.0,-23707,Continuing
24,102,-129483,-256697.9725,623080.0,-23707,Continuing
25,116,-26197,-153096.8825,388530.0,-23707,Continuing
26,72,-339668,-90448.1225,453988.0,-23707,Continuing
27,85,-27122,-124630.9025,453988.0,-23707,Continuing
28,66,-284939,-80192.175,453988.0,-23707,Continuing
29,78,-127394,-329579.77,688538.0,-23707,Continuing
30,103,-145224,-253984.065,688538.0,-23707,Continuing
31,105,-141683,-208146.7975,623080.0,-23707,Continuing
32,128,-258154,-352465.585,688538.0,-23707,Continuing
33,129,-316310,-295808.77875,688538.0,-23707,Continuing
34,130,-319618,-300984.3708333333,569511.0,-23707,Continuing
35,117,-38370,-77339.00783333334,258856.64999999997,-23707,Continuing
36,118,-107494,-49789.71216666665,232953.83333333328,-23707,Continuing
37,84,-24723,-227387.77327182543,453063.0,-23707,Continuing
38,112,-23707,-102478.82279166667,314945.0,-23707,Max -Instability index reached
