Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,26,-1267.615,-0.00800936477343577,38.36999909834225,-23.707,Continuing
2,7,-144.556,-74.46893027378393,893.6544804240963,-23.707,Continuing
3,0,-480.185,-163.68451601771503,718.5272427161925,-23.707,Continuing
4,8,-351.227,-266.97349732678504,606.5280559921913,-23.707,Continuing
5,65,-349.707,-306.9560510037883,525.5032626967422,-23.707,Continuing
6,1,-505.657,-329.28915860323616,467.24450449400456,-23.707,Continuing
7,38,-224.858,-363.79401656262723,425.69156443542806,-23.707,Continuing
8,93,-211.852,-356.07440598808046,399.37857254103693,-23.707,Continuing
9,5,-253.423,-302.53188632522404,296.3672321431774,-23.707,Continuing
10,6,-273.687,-289.8146394564763,248.36038857074684,-23.707,Continuing
11,11,-284.71,60.725479499052724,306.7793598026482,-23.707,Continuing
12,21,-1167.261,-19.46760578445967,327.36772362663464,-23.707,Continuing
13,56,-133.495,-296.4808333908925,257.17023286939025,-23.707,Continuing
14,57,-237.318,-264.1683667727209,237.0045045695604,-23.707,Continuing
15,62,-40.621,-257.2075508947783,213.06583667318813,-23.707,Continuing
16,33,-132.665,-44.59900204185351,132.22215065830432,-23.707,Continuing
17,89,-120.257,-79.8650165511803,127.66258505052534,-23.707,Continuing
18,32,-207.474,-87.51861359408531,118.40295798814664,-23.707,Continuing
19,63,-300.244,-115.02853530101947,121.81701906362902,-23.707,Continuing
20,30,-209.698,-151.0014906620802,132.66914205681755,-23.707,Continuing
21,31,-316.345,-157.17767240762646,127.45635506421655,-23.707,Continuing
22,88,-132.641,-179.62466462300802,133.53649169954892,-23.707,Continuing
23,68,-180.293,-174.94156079001937,126.69149214059739,-23.707,Continuing
24,69,-252.077,-174.7413395607203,121.29676372362815,-23.707,Continuing
25,96,-383.479,-182.693828553074,118.20805340470696,-23.707,Continuing
26,3,-239.852,-197.95240332904325,130.17602794518336,-23.707,Continuing
27,4,-416.657,-201.93447645224057,125.71663531392613,-23.707,Continuing
28,36,-190.636,-217.18598083416907,131.78297002497624,-23.707,Continuing
29,37,-342.685,-213.52205157877995,126.97083756703475,-23.707,Continuing
30,61,-449.878,-224.6115410214042,128.9597121153022,-23.707,Continuing
31,90,-318.6,-232.53791303091901,138.62202192521238,-23.707,Continuing
32,97,-206.695,-239.85033524981384,134.93729364294074,-23.707,Continuing
33,64,-269.18,-242.1774193171583,132.82267502867413,-23.707,Continuing
34,40,-343.647,-240.34833640127567,127.3652930127912,-23.707,Continuing
35,2,-144.074,-246.12050501314343,128.07141433172495,-23.707,Continuing
36,87,-183.18,-240.30396785368248,126.69582169357504,-23.707,Continuing
37,95,-163.985,-237.29464754061996,123.88832263468076,-23.707,Continuing
38,60,-38.893,-236.3997944951068,122.20046206536948,-23.707,Continuing
39,59,-123.157,-227.66391044256738,125.83234735241652,-23.707,Continuing
40,86,-91.681,-225.3614048948059,125.05196741215643,-23.707,Continuing
41,58,-221.696,-219.68075513111285,125.30137190911236,-23.707,Continuing
42,85,-27.122,-221.71645950344737,123.00547470499167,-23.707,Continuing
43,28,-57.484,-214.4903212721499,126.72830512199556,-23.707,Continuing
44,29,-286.689,-205.28119908527992,128.13799648584748,-23.707,Continuing
45,67,-227.835,-210.37757463632454,126.36069023214893,-23.707,Continuing
46,66,-284.939,-212.38131487236308,124.40554965362485,-23.707,Continuing
47,116,-26.197,-218.6794009449644,123.39991400391631,-23.707,Continuing
48,118,-107.494,-206.69086635887788,124.3410865958953,-23.707,Continuing
49,128,-258.154,-218.8826727751773,145.5790380336598,-23.707,Continuing
50,119,-119.938,-203.8969689223179,122.08268189904925,-23.707,Continuing
51,98,-147.202,-200.0628320290889,120.87608937954789,-23.707,Continuing
