Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-38370.0,0.0,-23707,Continuing
2,11,-284710,-141091.9875,441815.0,-23707,Continuing
3,78,-127394,-130587.8,441815.0,-23707,Continuing
4,101,-239057,-103269.8575,441815.0,-23707,Continuing
5,116,-26197,-105532.5525,441815.0,-23707,Continuing
6,86,-91681,-140339.51933333333,453988.0,-23707,Continuing
7,67,-227835,-97960.87729166663,453988.0,-23707,Continuing
8,59,-123157,-118207.61224999999,449981.05416666664,-23707,Continuing
9,128,-258154,-218700.3750833333,453988.0,-23707,Continuing
10,57,-237318,-203139.9178333333,451573.6883333333,-23707,Continuing
11,129,-316310,-242168.47837499998,449930.3333333333,-23707,Continuing
12,9,-914156,-326544.29575000005,352791.0,-23707,Continuing
13,12,-602576,-332726.1295,790999.0,-23707,Continuing
14,1,-505657,-480544.8235416666,676838.0,-23707,Continuing
15,73,-96638,-175511.38025,572321.3333333334,-23707,Continuing
16,3,-239852,-180539.38783333334,510895.0,-23707,Continuing
17,130,-319618,-326448.52429166675,656002.0,-23707,Continuing
18,17,-1103450,-712140.7279166664,616128.6666666667,-23707,Continuing
19,21,-1167261,-623847.2260833334,863598.0,-23707,Continuing
20,42,-482218,-260745.86604166668,1070623.0,-23707,Continuing
21,7,-144556,-378696.3138333333,1070623.0,-23707,Continuing
22,13,-714735,-559741.7675833333,882551.0,-23707,Continuing
23,109,-452558,-916507.3886666667,882551.0,-23707,Continuing
24,111,-375241,-619523.0816666667,882551.0,-23707,Continuing
25,110,-794499,-502195.8831666666,792020.0,-23707,Continuing
26,15,-102012,-703240.9245833333,792020.0,-23707,Continuing
27,25,-876981,-922204.1008333334,1065249.0,-23707,Continuing
28,16,-128971,-302153.9098333333,692487.0,-23707,Continuing
29,22,-1182236,-1009788.6508333334,1038290.0,-23707,Continuing
30,70,-286563,-255629.3045833333,618097.0,-23707,Continuing
31,81,-489801,-380349.7462857142,692487.0,-23707,Continuing
32,77,-476197,-391378.0222023809,612723.0,-23707,Continuing
33,80,-438903,-431229.3244999999,612723.0,-23707,Continuing
34,47,-416405,-323379.6649166666,618097.0,-23707,Continuing
35,19,-446747,-1003464.9168749999,729678.0,-23707,Continuing
36,20,-533060,-651293.2297916667,720514.0,-23707,Continuing
37,23,-1281399,-801917.0733333332,656703.0,-23707,Continuing
38,18,-1155542,-1020761.462125,828841.0,-23707,Continuing
39,24,-1300295,-1138992.104375,791495.5,-23707,Continuing
