Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-57484.0,0.0,-23707,Continuing
2,2,-144074,-164216.0025,422701.0,-23707,Continuing
3,29,-286689,-94575.46,86590.0,-23707,Continuing
4,3,-239852,-150163.26812500003,171903.75,-23707,Continuing
5,36,-190636,-151776.9627083334,184709.84999999986,-23707,Continuing
6,59,-123157,-151004.77125000002,229205.0,-23707,Continuing
7,60,-38893,-132906.33645833333,48929.5,-23707,Continuing
8,86,-91681,-111708.59875,133193.5,-23707,Continuing
9,58,-221696,-113334.625625,195008.0,-23707,Continuing
10,87,-183180,-119436.87,105181.0,-23707,Continuing
11,103,-145224,-127635.75333333333,247796.0,-23707,Continuing
12,75,-59256,-130766.75541666668,164212.0,-23707,Continuing
13,124,-55524,-86170.94541666668,85968.0,-23707,Continuing
14,125,-88158,-64289.10295833334,89700.0,-23707,Continuing
15,126,-93928,-68897.02335119048,32634.0,-23707,Continuing
16,127,-184086,-73624.75097619042,33666.32857142856,-23707,Continuing
17,116,-26197,-112685.28514285716,164212.0,-23707,Continuing
18,117,-38370,-51063.75138293651,88711.00416666667,-23707,Continuing
19,118,-107494,-42410.91154166665,65484.0,-23707,Continuing
20,119,-119938,-58380.564292658746,81297.0,-23707,Continuing
21,98,-147202,-107201.57081249997,182803.0,-23707,Continuing
22,74,-140574,-125664.53792658732,144287.0,-23707,Continuing
23,101,-239057,-130865.83398611107,168434.41249999998,-23707,Continuing
24,102,-129483,-136029.9994386725,121793.35999999981,-23707,Continuing
25,44,-299002,-132730.75891666667,151743.0,-23707,Continuing
26,61,-449878,-155050.5383333334,144287.0,-23707,Continuing
27,39,-98773,-166880.3804047619,229205.0,-23707,Continuing
28,84,-24723,-133534.50982738097,229205.0,-23707,Continuing
29,112,-23707,-59281.352541666674,205148.21249999997,-23707,Max -Instability index reached
