Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-374938.0,0.0,-23707,Continuing
2,13,-714735,-402039.1025,105247.0,-23707,Continuing
3,43,-228347,-443491.3075,339797.0,-23707,Continuing
4,79,-548909,-336308.1925,486388.0,-23707,Continuing
5,93,-211852,-394053.01,486388.0,-23707,Continuing
6,5,-253423,-294149.4125,502883.0,-23707,Continuing
7,15,-102012,-366781.18,502883.0,-23707,Continuing
8,16,-128971,-193780.71,446897.0,-23707,Continuing
9,81,-489801,-428901.987375,612723.0,-23707,Continuing
10,80,-438903,-505946.5697083334,599243.5,-23707,Continuing
11,49,-234879,-225393.48716666666,266523.2374999997,-23707,Continuing
12,54,-376516,-236427.47544642855,272926.0,-23707,Continuing
13,70,-286563,-502807.0575,461312.0,-23707,Continuing
14,92,-261756,-391216.74,461312.0,-23707,Continuing
15,77,-476197,-439466.34,487212.74999999924,-23707,Continuing
16,34,-287734,-431809.83,452979.0,-23707,Continuing
17,64,-269180,-358512.8925,452979.0,-23707,Continuing
18,30,-209698,-417178.75,445555.0,-23707,Continuing
19,31,-316345,-284737.2775,505037.0,-23707,Continuing
20,63,-300244,-295468.504375,505037.0,-23707,Continuing
21,41,-370439,-333338.604,505037.0,-23707,Continuing
22,47,-416405,-399657.93725,505037.0,-23707,Continuing
23,25,-876981,-509430.3206666666,605983.25,-23707,Continuing
24,2,-144074,-380618.62375,667283.0,-23707,Continuing
25,21,-1167261,-549528.5153333333,774969.0,-23707,Continuing
26,44,-299002,-410522.033125,570661.0,-23707,Continuing
27,109,-452558,-675022.446375,868822.3999999994,-23707,Continuing
28,128,-258154,-412244.88,570661.0,-23707,Continuing
29,111,-375241,-630620.9345,750856.0,-23707,Continuing
30,9,-914156,-428595.7445,570661.0,-23707,Continuing
31,94,-136004,-334829.33925,770082.0,-23707,Continuing
32,1,-505657,-470946.80299999996,778152.0,-23707,Continuing
33,129,-316310,-403210.5446666666,656002.0,-23707,Continuing
34,130,-319618,-347520.1335000001,656002.0,-23707,Continuing
35,11,-284710,-509360.2585238095,770837.1499999993,-23707,Continuing
36,56,-133495,-198337.12208333332,361162.3333333333,-23707,Continuing
37,57,-237318,-160927.65866666668,346690.0,-23707,Continuing
38,110,-794499,-485347.63625,792020.0,-23707,Continuing
39,12,-602576,-359109.4149821428,448472.94999999413,-23707,Continuing
40,98,-147202,-195359.1733511905,234435.0,-23707,Continuing
41,95,-163985,-189874.79370833334,234435.0,-23707,Continuing
42,22,-1182236,-940477.63575,1038290.0,-23707,Continuing
43,73,-96638,-192236.910625,226365.0,-23707,Continuing
44,36,-190636,-165880.34725,273801.0,-23707,Continuing
45,100,-175885,-203155.3901190476,273801.0,-23707,Continuing
46,120,-91655,-169933.3933333333,273801.0,-23707,Continuing
47,121,-107908,-125702.445,278784.0,-23707,Continuing
48,78,-127394,-253165.8213452381,324750.0,-23707,Continuing
49,104,-208028,-175731.55999999997,206735.89999999997,-23707,Continuing
50,62,-40621,-200146.5275535714,219272.3333333333,-23707,Continuing
51,96,-383479,-203229.72742857144,329818.0,-23707,Continuing
52,132,-503950,-494236.1915833335,509789.0,-23707,Continuing
53,101,-239057,-175142.88861904762,190570.0,-23707,Continuing
54,37,-342685,-160112.8281547619,167407.0,-23707,Continuing
55,105,-141683,-209961.3774464286,217127.6666666667,-23707,Continuing
56,87,-183180,-148772.42491666667,125221.40999999995,-23707,Continuing
57,42,-482218,-290020.9685,247850.0,-23707,Continuing
58,103,-145224,-200024.45346428565,155433.40571428568,-23707,Continuing
59,122,-168856,-105949.0364940476,71989.9,-23707,Continuing
60,38,-224858,-309256.7425,270366.0,-23707,Continuing
61,75,-59256,-190024.01342857146,150622.89999999988,-23707,Continuing
62,124,-55524,-110048.8625,179801.0,-23707,Continuing
63,125,-88158,-79085.78383333333,183533.0,-23707,Continuing
64,39,-98773,-142861.30411309525,179801.0,-23707,Continuing
65,71,-87667,-115114.51491666665,170198.09999999998,-23707,Continuing
66,84,-24723,-131246.18891666667,164233.0,-23707,Continuing
67,67,-227835,-115008.01608333335,212595.0,-23707,Continuing
68,112,-23707,-67142.727125,212595.0,-23707,Max -Instability index reached
