Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-374938.0,0.0,-23707,Continuing
2,13,-714735,-402039.1025,105247.0,-23707,Continuing
3,43,-228347,-443491.3075,339797.0,-23707,Continuing
4,79,-548909,-336308.1925,486388.0,-23707,Continuing
5,93,-211852,-394053.01,486388.0,-23707,Continuing
6,5,-253423,-294149.4125,502883.0,-23707,Continuing
7,15,-102012,-366781.18,502883.0,-23707,Continuing
8,81,-489801,-443708.4825,612723.0,-23707,Continuing
9,80,-438903,-507727.435,612723.0,-23707,Continuing
10,16,-128971,-198891.1625,387789.0,-23707,Continuing
11,21,-1167261,-548885.1396845238,591223.1974999999,-23707,Continuing
12,70,-286563,-488684.5881666666,461312.0,-23707,Continuing
13,77,-476197,-437013.10066666664,502883.0,-23707,Continuing
14,17,-1103450,-932960.5473333332,692928.6999999983,-23707,Continuing
15,68,-180293,-555898.4975,816887.0,-23707,Continuing
16,9,-914156,-558953.9171845238,925723.0999999976,-23707,Continuing
17,11,-284710,-657635.2762321429,974479.0,-23707,Continuing
18,40,-343647,-288628.4675,733863.0,-23707,Continuing
19,109,-452558,-666990.4025,882551.0,-23707,Continuing
20,110,-794499,-526327.5225,882551.0,-23707,Continuing
21,36,-190636,-343295.1525,733863.0,-23707,Continuing
22,120,-91655,-325385.7575,724037.1499999996,-23707,Continuing
23,74,-140574,-274001.38,822501.0,-23707,Continuing
24,102,-129483,-254730.36,822501.0,-23707,Continuing
25,99,-192477,-251976.7125,822501.0,-23707,Continuing
26,78,-127394,-291376.295,822501.0,-23707,Continuing
27,76,-272660,-275697.2275,786762.0,-23707,Continuing
28,128,-258154,-375537.9725,786762.0,-23707,Continuing
29,111,-375241,-589700.3575,882551.0,-23707,Continuing
30,129,-316310,-298454.3975,784673.0,-23707,Continuing
31,25,-876981,-930734.1835416667,1051769.5,-23707,Continuing
32,1,-505657,-494855.19416666665,721679.0,-23707,Continuing
33,12,-602576,-341725.8084166667,585764.0,-23707,Continuing
34,47,-416405,-316800.37855952384,510921.0,-23707,Continuing
35,19,-446747,-955236.2183333334,792020.0,-23707,Continuing
36,22,-1182236,-960373.0191666667,1038290.0,-23707,Continuing
37,20,-533060,-680737.0733630954,735489.0,-23707,Continuing
38,2,-144074,-174102.7275,388530.0,-23707,Continuing
39,54,-376516,-297330.0434464285,446897.0,-23707,Continuing
40,10,-981850,-740227.0550000002,656002.0,-23707,Continuing
41,132,-503950,-466737.4027083333,509789.0,-23707,Continuing
42,49,-234879,-346715.4204583333,436203.26333333325,-23707,Continuing
43,44,-299002,-271796.01158333337,384542.0,-23707,Continuing
44,23,-1281399,-859026.607452381,656703.0,-23707,Continuing
45,18,-1155542,-1039106.5781249999,828841.0,-23707,Continuing
46,104,-208028,-193192.0141666667,289011.0,-23707,Continuing
47,24,-1300295,-1166748.3982380952,791495.5,-23707,Continuing
48,105,-141683,-202343.67766666668,289011.0,-23707,Continuing
49,56,-133495,-228345.69416666665,336111.0,-23707,Continuing
50,92,-261756,-315214.9175,337057.0,-23707,Continuing
51,97,-206695,-263281.9926666667,295904.0,-23707,Continuing
52,3,-239852,-268088.65,295904.0,-23707,Continuing
53,62,-40621,-195508.9025,251992.0,-23707,Continuing
54,96,-383479,-127822.8325,303026.0,-23707,Continuing
55,106,-437082,-533544.1751785714,419258.0,-23707,Continuing
56,14,-925193,-624483.5162916667,585764.0,-23707,Continuing
57,88,-132641,-306521.11,342858.0,-23707,Continuing
58,107,-701140,-543279.6764285715,419258.0,-23707,Continuing
59,30,-209698,-232966.8075,250838.0,-23707,Continuing
60,41,-370439,-288214.1075,324750.0,-23707,Continuing
61,31,-316345,-213885.025,237798.0,-23707,Continuing
62,42,-482218,-290744.519952381,247850.0,-23707,Continuing
63,38,-224858,-292330.3625,275523.0,-23707,Continuing
64,7,-144556,-298377.05352380953,270366.0,-23707,Continuing
65,8,-351227,-195170.5520833333,337662.0,-23707,Continuing
66,65,-349707,-266144.79169642867,337662.0,-23707,Continuing
67,51,-293210,-348745.1034404761,268771.6666666666,-23707,Continuing
68,55,-463506,-348246.38349999994,265517.6666666667,-23707,Continuing
69,37,-342685,-174866.32625,227771.3749999997,-23707,Continuing
70,95,-163985,-147499.02064285715,251030.0,-23707,Continuing
71,121,-107908,-122930.660625,175005.5,-23707,Continuing
72,34,-287734,-275920.65475,236345.0,-23707,Continuing
73,108,-719564,-470637.4787916666,325899.0,-23707,Continuing
74,82,-252642,-505650.26666666666,344323.0,-23707,Continuing
75,50,-199330,-337688.63,253871.0,-23707,Continuing
76,48,-404845,-338504.90445833333,282888.0,-23707,Continuing
77,75,-59256,-155188.25054166664,143177.0,-23707,Continuing
78,103,-145224,-131214.76666666666,198898.0,-23707,Continuing
79,72,-339668,-181907.03916666665,213404.0,-23707,Continuing
80,98,-147202,-124078.80320833335,280412.0,-23707,Continuing
81,116,-26197,-121323.89591666669,280412.0,-23707,Continuing
82,71,-87667,-88465.68125,313471.0,-23707,Continuing
83,84,-24723,-121570.71,313471.0,-23707,Continuing
84,57,-237318,-184934.13666666663,314945.0,-23707,Continuing
85,112,-23707,-63428.01,212595.0,-23707,Max -Instability index reached
