Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.008194,-163.467499,-0.005941,-0.006058,-0.153880,-0.036449,-0.001857,-1.538802,-163.467499,-0.153697,0.000000
0.120000,-0.004471,-163.467499,-0.005950,-0.006058,-0.153880,-0.019887,-0.001013,-1.538802,-163.467499,-0.153697,0.000000
0.130000,-0.010056,-163.511978,-0.005959,-0.006058,-0.153880,-0.044729,-0.002279,-1.538802,-163.511978,-0.153697,0.000000
0.140000,-0.001488,-163.423019,-0.005941,-0.006058,-0.153880,-0.006618,-0.000337,-1.538802,-163.423019,-0.153697,0.000000
0.150000,-0.005211,-163.511978,-0.005941,-0.006058,-0.153880,-0.023179,-0.001181,-1.538802,-163.511978,-0.153697,0.000000
0.160000,-0.017502,-163.511978,-0.005959,-0.006058,-0.153880,-0.077852,-0.003966,-1.538802,-163.511978,-0.153697,0.000000
0.170000,-0.023834,-163.467499,-0.005937,-0.006058,-0.153880,-0.106020,-0.005401,-1.538802,-163.467499,-0.153697,0.000000
0.180000,-0.016388,-163.556458,-0.005950,-0.006058,-0.153880,-0.072897,-0.003714,-1.538802,-163.556458,-0.153697,0.000000
0.190000,-0.012291,-163.467499,-0.005954,-0.006058,-0.153880,-0.054673,-0.002785,-1.538802,-163.467499,-0.153697,0.000000
0.200000,-0.011917,-163.511978,-0.005946,-0.006058,-0.153880,-0.053010,-0.002700,-1.538802,-163.511978,-0.153697,0.000000
0.210000,-0.018990,-163.467499,-0.005954,-0.006058,-0.153880,-0.084470,-0.004303,-1.538802,-163.467499,-0.153697,0.000000
0.220000,-0.024574,-163.423019,-0.005946,-0.006058,-0.153880,-0.109312,-0.005569,-1.538802,-163.423019,-0.153697,0.000000
0.230000,-0.017502,-163.511978,-0.005954,-0.006058,-0.153880,-0.077852,-0.003966,-1.538802,-163.511978,-0.153697,0.000000
0.240000,-0.020111,-163.423019,-0.005959,-0.006058,-0.153880,-0.089459,-0.004557,-1.538802,-163.423019,-0.153697,0.000000
0.250000,-0.017502,-163.511978,-0.005959,-0.006058,-0.153880,-0.077852,-0.003966,-1.538802,-163.511978,-0.153697,0.000000
0.260000,-0.013031,-163.467499,-0.005946,-0.006058,-0.153880,-0.057965,-0.002953,-1.538802,-163.467499,-0.153697,0.000000
0.270000,-0.012665,-163.467499,-0.005950,-0.006058,-0.153880,-0.056336,-0.002870,-1.538802,-163.467499,-0.153697,0.000000
0.280000,-0.006332,-163.511978,-0.005954,-0.006058,-0.153880,-0.028168,-0.001435,-1.538802,-163.511978,-0.153697,0.000000
0.290000,-0.004097,-163.423019,-0.005963,-0.006058,-0.153880,-0.018224,-0.000928,-1.538802,-163.423019,-0.153697,0.000000
0.300000,-0.009682,-163.511978,-0.005954,-0.006058,-0.153880,-0.043066,-0.002194,-1.538802,-163.511978,-0.153697,0.000000
0.310000,-0.007072,-163.423019,-0.005946,-0.006058,-0.153880,-0.031460,-0.001603,-1.538802,-163.423019,-0.153697,0.000000
0.320000,-0.011917,-163.511978,-0.005963,-0.006058,-0.153880,-0.053010,-0.002700,-1.538802,-163.511978,-0.153697,0.000000
0.330000,-0.009682,-163.511978,-0.005941,-0.006058,-0.153880,-0.043066,-0.002194,-1.538802,-163.511978,-0.153697,0.000000
0.340000,-0.011917,-163.511978,-0.005954,-0.006058,-0.153880,-0.053010,-0.002700,-1.538802,-163.511978,-0.153697,0.000000
0.350000,-0.016014,-163.511978,-0.005954,-0.006058,-0.153880,-0.071234,-0.003629,-1.538802,-163.511978,-0.153697,0.000000
0.360000,-0.034256,-163.467499,-0.005946,-0.006058,-0.153880,-0.152378,-0.007763,-1.538802,-163.467499,-0.153697,0.000000
0.370000,-0.022346,-163.423019,-0.005941,-0.006058,-0.153880,-0.099402,-0.005064,-1.538802,-163.423019,-0.153697,0.000000
0.380000,-0.021599,-163.467499,-0.005954,-0.006058,-0.153880,-0.096076,-0.004894,-1.538802,-163.467499,-0.153664,0.000000
0.390000,-0.021599,-163.467499,-0.005950,-0.006057,-0.153854,-0.096076,-0.004894,-1.538545,-163.467499,-0.153490,0.000000
0.400000,-0.017128,-163.511978,-0.005941,-0.006055,-0.153785,-0.076189,-0.003881,-1.537848,-163.511978,-0.153315,0.000000
0.410000,-0.024574,-163.467499,-0.005954,-0.006051,-0.153689,-0.109312,-0.005569,-1.536894,-163.467499,-0.153160,0.000000
0.420000,-0.025322,-163.511978,-0.005946,-0.006046,-0.153559,-0.112638,-0.005738,-1.535592,-163.511978,-0.152987,0.000000
0.430000,-0.025696,-163.556458,-0.005946,-0.006039,-0.153394,-0.114301,-0.005823,-1.533942,-163.556458,-0.152831,0.000000
0.440000,-0.017502,-163.511978,-0.005954,-0.006033,-0.153238,-0.077852,-0.003966,-1.532383,-163.511978,-0.152657,0.000000
0.450000,-0.011543,-163.511978,-0.005950,-0.006028,-0.153099,-0.051347,-0.002616,-1.530990,-163.511978,-0.152484,0.000000
0.460000,-0.001862,-163.511978,-0.005963,-0.006022,-0.152952,-0.008281,-0.000422,-1.529521,-163.511978,-0.152327,0.000000
0.470000,-0.007072,-163.511978,-0.005937,-0.006015,-0.152770,-0.031460,-0.001603,-1.527705,-163.511978,-0.152154,0.000000
0.480000,-0.008942,-163.467499,-0.005941,-0.006007,-0.152571,-0.039774,-0.002026,-1.525706,-163.467499,-0.151998,0.000000
0.490000,-0.024208,-163.467499,-0.005941,-0.005998,-0.152362,-0.107683,-0.005486,-1.523617,-163.467499,-0.151824,0.000000
0.500000,-0.033890,-163.556458,-0.005950,-0.005991,-0.152171,-0.150749,-0.007680,-1.521709,-163.556458,-0.151652,0.000000
0.510000,-0.058464,-163.511978,-0.005959,-0.005984,-0.152006,-0.260061,-0.013248,-1.520059,-163.511978,-0.151496,0.000000
0.520000,-0.082664,-163.511978,-0.005946,-0.005978,-0.151850,-0.367710,-0.018732,-1.518500,-163.511978,-0.151322,0.000000
0.530000,-0.084526,-163.556458,-0.005950,-0.005973,-0.151712,-0.375991,-0.019154,-1.517122,-163.556458,-0.151147,0.000000
0.540000,-0.068520,-163.511978,-0.005950,-0.005968,-0.151599,-0.304790,-0.015527,-1.515987,-163.511978,-0.150992,0.000000
0.550000,-0.036491,-163.511978,-0.005959,-0.005965,-0.151512,-0.162322,-0.008269,-1.515124,-163.511978,-0.150819,0.000000
0.560000,-0.046921,-163.556458,-0.005963,-0.005962,-0.151443,-0.208714,-0.010632,-1.514427,-163.556458,-0.150663,0.000000
