Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.033516,-151.813492,-0.012266,-0.007795,-0.198005,-0.149086,-0.007595,-1.980050,-151.813492,-0.197788,0.000000
0.120000,-0.044685,-151.857971,-0.012279,-0.007795,-0.198005,-0.198770,-0.010126,-1.980050,-151.857971,-0.197788,0.000000
0.130000,-0.034630,-151.769012,-0.012266,-0.007795,-0.198005,-0.154041,-0.007847,-1.980050,-151.769012,-0.197788,0.000000
0.140000,-0.034264,-151.857971,-0.012271,-0.007795,-0.198005,-0.152412,-0.007764,-1.980050,-151.857971,-0.197788,0.000000
0.150000,-0.030167,-151.813492,-0.012266,-0.007795,-0.198005,-0.134188,-0.006836,-1.980050,-151.813492,-0.197788,0.000000
0.160000,-0.032768,-151.769012,-0.012271,-0.007795,-0.198005,-0.145760,-0.007425,-1.980050,-151.769012,-0.197788,0.000000
0.170000,-0.029419,-151.813492,-0.012284,-0.007795,-0.198005,-0.130862,-0.006666,-1.980050,-151.813492,-0.197788,0.000000
0.180000,-0.032028,-151.769012,-0.012266,-0.007795,-0.198005,-0.142469,-0.007258,-1.980050,-151.769012,-0.197788,0.000000
0.190000,-0.033890,-151.813492,-0.012258,-0.007795,-0.198005,-0.150749,-0.007680,-1.980050,-151.813492,-0.197788,0.000000
0.200000,-0.033516,-151.813492,-0.012279,-0.007795,-0.198005,-0.149086,-0.007595,-1.980050,-151.813492,-0.197788,0.000000
0.210000,-0.027557,-151.813492,-0.012253,-0.007795,-0.198005,-0.122581,-0.006245,-1.980050,-151.813492,-0.197788,0.000000
0.220000,-0.030907,-151.813492,-0.012279,-0.007795,-0.198005,-0.137480,-0.007004,-1.980050,-151.813492,-0.197788,0.000000
0.230000,-0.033890,-151.724518,-0.012271,-0.007795,-0.198005,-0.150749,-0.007680,-1.980050,-151.724518,-0.197788,0.000000
0.240000,-0.035751,-151.813492,-0.012262,-0.007795,-0.198005,-0.159030,-0.008101,-1.980050,-151.813492,-0.197788,0.000000
0.250000,-0.036125,-151.813492,-0.012284,-0.007795,-0.198005,-0.160693,-0.008186,-1.980050,-151.813492,-0.197788,0.000000
0.260000,-0.039101,-151.769012,-0.012262,-0.007795,-0.198005,-0.173928,-0.008860,-1.980050,-151.769012,-0.197788,0.000000
0.270000,-0.035004,-151.902451,-0.012275,-0.007795,-0.198005,-0.155704,-0.007932,-1.980050,-151.902451,-0.197788,0.000000
0.280000,-0.034264,-151.769012,-0.012279,-0.007795,-0.198005,-0.152412,-0.007764,-1.980050,-151.769012,-0.197788,0.000000
0.290000,-0.039474,-151.857971,-0.012266,-0.007795,-0.198005,-0.175591,-0.008945,-1.980050,-151.857971,-0.197788,0.000000
0.300000,-0.036125,-151.813492,-0.012271,-0.007795,-0.198005,-0.160693,-0.008186,-1.980050,-151.813492,-0.197788,0.000000
0.310000,-0.031654,-151.813492,-0.012266,-0.007795,-0.198005,-0.140806,-0.007173,-1.980050,-151.813492,-0.197788,0.000000
0.320000,-0.048409,-151.857971,-0.012279,-0.007795,-0.198005,-0.215332,-0.010970,-1.980050,-151.857971,-0.197788,0.000000
0.330000,-0.039848,-151.769012,-0.012262,-0.007795,-0.198005,-0.177254,-0.009030,-1.980050,-151.769012,-0.197788,0.000000
0.340000,-0.037987,-151.857971,-0.012262,-0.007795,-0.198005,-0.168974,-0.008608,-1.980050,-151.857971,-0.197753,0.000000
0.350000,-0.057350,-151.902451,-0.012266,-0.007795,-0.197996,-0.255106,-0.012996,-1.979963,-151.902451,-0.197597,0.000000
0.360000,-0.046173,-151.813492,-0.012271,-0.007793,-0.197953,-0.205388,-0.010463,-1.979529,-151.813492,-0.197424,0.000000
0.370000,-0.054741,-151.813492,-0.012275,-0.007790,-0.197858,-0.243500,-0.012404,-1.978575,-151.813492,-0.197250,0.000000
0.380000,-0.056602,-151.813492,-0.012275,-0.007785,-0.197736,-0.251780,-0.012826,-1.977361,-151.813492,-0.197094,0.000000
0.390000,-0.049156,-151.857971,-0.012279,-0.007779,-0.197580,-0.218658,-0.011139,-1.975800,-151.857971,-0.196921,0.000000
0.400000,-0.049530,-151.813492,-0.012284,-0.007772,-0.197415,-0.220321,-0.011224,-1.974153,-151.813492,-0.196765,0.000000
