Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1212.5999999999915,0.0,2510.3,Continuing
2,209,1309.8,1200.3419999999974,45.399999999999864,2510.3,Continuing
3,254,1324.3,1269.3134999999927,142.5999999999999,2510.3,Continuing
4,48,1451.7,1300.7509999999925,157.0999999999999,2510.3,Continuing
5,109,1437.3,1346.0192499999994,284.5,2510.3,Continuing
6,160,1309.1,1383.932749999999,284.5,2510.3,Continuing
7,149,1304.3,1353.2209999999957,284.5,2510.3,Continuing
8,147,1736.3,1361.8304999999987,284.5,2510.3,Continuing
9,201,1586.7,1480.666249999998,569.0999999999999,2510.3,Continuing
10,171,1837.9,1515.5927500000028,569.0999999999999,2510.3,Continuing
11,111,1274.7,1626.178500000005,670.7,2510.3,Continuing
12,148,1237.0,1575.345000000005,670.7,2510.3,Continuing
13,187,1870.6,1560.978750000004,625.3000000000002,2510.3,Continuing
14,27,1825.8,1756.6899999999973,633.5999999999999,2510.3,Continuing
15,296,1681.2,1537.577249999999,703.3999999999999,2510.3,Continuing
16,193,1784.5,1541.1225000000004,703.3999999999999,2510.3,Continuing
17,225,1088.6,1760.883999999995,633.5999999999999,2510.3,Continuing
18,47,1228.9,1703.8747499999981,782.0,2510.3,Continuing
19,135,1354.2,1667.1587499999973,782.0,2510.3,Continuing
20,37,1412.5,1483.3359999999998,782.0,2510.3,Continuing
21,2,1382.2,1477.9052499999996,782.0,2510.3,Continuing
22,265,1680.6,1549.9584999999977,782.0,2510.3,Continuing
23,90,1185.1,1405.0044999999952,782.0,2510.3,Continuing
24,288,1768.0,1557.190499999999,703.3999999999996,2510.3,Continuing
25,107,1309.1,1612.0979999999972,658.0,2510.3,Continuing
26,93,1755.2,1572.0534999999988,658.5999999999999,2510.3,Continuing
27,32,1226.4,1312.8319999999956,737.2,2510.3,Continuing
28,248,1155.0,1338.6420000000005,695.9000000000001,2510.3,Continuing
29,200,1133.4,1435.395000000001,715.5999999999999,2510.3,Continuing
30,215,1688.1,1601.8252499999996,651.0999999999999,2510.3,Continuing
31,142,1340.1,1607.9917499999979,651.0999999999999,2510.3,Continuing
32,175,1074.9,1306.438250000002,737.2,2510.3,Continuing
33,21,1860.3,1559.437499999996,651.0999999999999,2510.3,Continuing
34,269,1368.5,1380.4795000000013,785.3999999999999,2510.3,Continuing
35,291,1577.8,1498.9789999999973,726.8999999999999,2510.3,Continuing
36,77,1653.6,1602.309249999997,693.0999999999999,2510.3,Continuing
37,279,1805.2,1580.1502499999954,693.0999999999999,2510.3,Continuing
38,165,1250.8,1429.384000000001,750.8999999999999,2510.3,Continuing
39,146,1722.5,1550.6189999999976,693.0999999999999,2510.3,Continuing
40,69,1131.9,1422.3947500000006,726.8999999999999,2510.3,Continuing
41,188,1681.2,1573.9659999999965,728.3999999999999,2510.3,Continuing
42,274,1486.2,1459.2077499999996,704.5,2510.3,Continuing
43,56,1357.9,1284.3932500000026,750.8999999999999,2510.3,Continuing
44,304,1302.8,1363.0167500000005,730.3,2510.3,Continuing
45,218,1169.2,1456.2514999999992,706.0,2510.3,Continuing
46,266,1667.4,1361.2107500000002,717.2850000000001,2510.3,Continuing
47,285,1812.1,1638.2332499999989,638.0,2510.3,Continuing
48,55,1463.0,1272.7889999999986,730.3,2510.3,Continuing
49,169,1250.5,1406.802499999997,716.6000000000001,2510.3,Continuing
50,89,1021.0,1378.864500000002,730.3,2510.3,Continuing
51,197,1348.9,1389.1857500000012,763.5,2510.3,Continuing
52,173,1522.7,1394.1370000000002,747.0,2510.3,Continuing
53,228,1240.2,1298.6395000000034,734.2,2510.3,Continuing
54,123,1729.4,1543.6170000000004,658.5999999999999,2510.3,Continuing
55,8,1683.0,1470.4849999999974,670.7,2510.3,Continuing
56,206,2331.1,1536.0272499999974,625.3000000000002,2510.3,Continuing
57,76,1669.3,1784.1924999999924,1118.5,2510.3,Continuing
58,240,1267.1,1758.2199999999978,1118.5,2510.3,Continuing
59,71,2501.1,1921.0529999999928,1064.0,2510.3,Continuing
60,31,2487.3,1980.0757499999888,1288.5,2510.3,Continuing
61,212,2249.6,2229.8952499999964,1234.0,2510.3,Continuing
62,106,2381.6,2212.025750000001,1234.0,2510.3,Continuing
63,73,2381.6,2138.3947499999917,1220.2000000000003,2510.3,Continuing
64,306,2510.3,2248.4954999999914,1192.0,2510.3,Max Yield Strength reached
