Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1235.9000000000087,0.0,2510.3,Continuing
2,11,1232.0,1217.6945000000082,68.70000000000005,2510.3,Continuing
3,244,1081.1,1228.8057500000034,68.70000000000005,2510.3,Continuing
4,89,1021.0,1196.1845000000044,154.80000000000018,2510.3,Continuing
5,215,1688.1,1184.479500000003,214.9000000000001,2510.3,Continuing
6,142,1340.1,1478.2397499999945,667.0999999999999,2510.3,Continuing
7,18,1592.9,1380.5889999999965,667.0999999999999,2510.3,Continuing
8,121,1795.5,1475.9780000000037,667.0999999999999,2510.3,Continuing
9,223,1412.5,1393.3670000000018,774.5,2510.3,Continuing
10,222,1792.1,1651.4765000000016,628.3,2510.3,Continuing
11,210,1580.0,1657.293749999996,628.3,2510.3,Continuing
12,49,1550.3,1472.163999999998,714.4000000000001,2510.3,Continuing
13,44,1474.4,1634.3727499999968,628.3,2510.3,Continuing
14,138,1525.0,1481.7134999999982,711.0,2510.3,Continuing
15,207,1019.0,1575.0872499999991,628.3,2510.3,Continuing
16,227,1874.6,1571.4422500000019,774.5,2510.3,Continuing
17,19,1723.2,1647.355249999997,853.5999999999999,2510.3,Continuing
18,205,1730.2,1574.7589999999968,855.5999999999999,2510.3,Continuing
19,34,1730.2,1649.2194999999947,853.5999999999999,2510.3,Continuing
20,305,1139.7,1482.0497500000006,855.5999999999997,2510.3,Continuing
21,298,1040.4,1524.9242499999991,853.5999999999997,2510.3,Continuing
22,224,1792.2,1600.8,834.1999999999996,2510.3,Continuing
23,185,1998.6,1604.8694999999993,834.1999999999998,2510.3,Continuing
24,157,1779.7,1671.676499999996,958.1999999999998,2510.3,Continuing
25,93,1755.2,1584.3844999999994,958.1999999999998,2510.3,Continuing
26,39,1071.4,1587.7525,958.1999999999998,2510.3,Continuing
27,238,1188.5,1583.6367500000008,927.1999999999996,2510.3,Continuing
28,264,1288.4,1649.4627499999976,917.5,2510.3,Continuing
29,45,1716.3,1696.7404999999949,958.1999999999998,2510.3,Continuing
30,100,1047.3,1426.9617500000036,958.1999999999998,2510.3,Continuing
31,288,1768.0,1650.6992499999967,927.1999999999998,2510.3,Continuing
32,159,2356.4,1565.8392500000018,951.3,2510.3,Continuing
33,8,1683.0,1615.0979999999993,1309.1000000000001,2510.3,Continuing
34,194,1233.3,2006.9712500000094,1070.6249999999998,2510.3,Continuing
35,43,1026.6,1805.2335000000066,1286.205,2510.3,Continuing
36,64,1661.2,1822.1997500000007,1329.8000000000002,2510.3,Continuing
37,147,1736.3,1707.7642499999995,1329.8000000000002,2510.3,Continuing
38,273,2402.3,1697.0197500000038,1329.8000000000002,2510.3,Continuing
39,99,2411.5,1995.7275000000068,1375.7000000000003,2510.3,Continuing
40,292,2372.4,2042.6632500000044,1384.9,2510.3,Continuing
41,106,2381.6,2144.21800000001,1384.9,2510.3,Continuing
42,73,2381.6,2006.2722500000039,1384.9,2510.3,Continuing
43,5,1164.4,1789.2072500000027,1375.7000000000003,2510.3,Continuing
44,306,2510.3,2106.8022500000043,1247.1,2510.3,Max Yield Strength reached
