Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,139,1350.4,47301.13,12203.508,2510.3,Continuing
2,263,1123.1,39709.125,9241.169,2510.3,Continuing
3,169,1250.5,9630.857,375.15927,2510.3,Continuing
4,277,1172.0,1423.5597,58.14717,2510.3,Continuing
5,138,1525.0,1096.736,127.06842,2510.3,Continuing
6,244,1081.1,1413.8309,46.3022,2510.3,Continuing
7,80,1125.0,1342.6208,33.02598,2510.3,Continuing
8,151,1109.3,1355.0088,31.161987,2510.3,Continuing
9,111,1274.7,1314.0261,30.27584,2510.3,Continuing
10,140,1521.3,1255.0327,28.88279,2510.3,Continuing
11,26,1236.6,1143.7987,95.045364,2510.3,Continuing
12,171,1837.9,1428.2443,37.666927,2510.3,Continuing
13,107,1309.1,1467.356,43.77212,2510.3,Continuing
14,187,1870.6,1540.6052,33.980057,2510.3,Continuing
15,27,1825.8,1803.351,42.02527,2510.3,Continuing
16,132,1478.4,1451.4685,51.792976,2510.3,Continuing
17,55,1463.0,1359.9962,47.2065,2510.3,Continuing
18,225,1088.6,1364.1227,37.449318,2510.3,Continuing
19,39,1071.4,1354.4125,35.648403,2510.3,Continuing
20,75,1471.1,1391.0975,50.812206,2510.3,Continuing
21,15,1136.9,1418.1625,46.917675,2510.3,Continuing
22,65,1362.9,1389.6274,42.335403,2510.3,Continuing
23,181,1801.8,1277.5809,49.45095,2510.3,Continuing
24,44,1474.4,1527.7383,50.274323,2510.3,Continuing
25,265,1680.6,1080.4249,98.96512,2510.3,Continuing
26,97,1420.0,1303.5771,39.22981,2510.3,Continuing
27,272,1555.8,1357.5447,34.692795,2510.3,Continuing
28,230,1475.8,1377.1771,37.55729,2510.3,Continuing
29,221,1506.8,1428.3788,36.60293,2510.3,Continuing
30,51,1462.7,1427.566,35.910824,2510.3,Continuing
31,163,1383.5,1358.5356,39.049965,2510.3,Continuing
32,253,1414.5,1398.304,37.35917,2510.3,Continuing
33,148,1237.0,1224.7432,45.23299,2510.3,Continuing
34,109,1437.3,1381.3312,42.59228,2510.3,Continuing
35,149,1304.3,1348.0684,43.15598,2510.3,Continuing
36,201,1586.7,1304.9618,54.11035,2510.3,Continuing
37,147,1736.3,1613.2766,73.55712,2510.3,Continuing
38,71,2501.1,1531.8807,69.41845,2510.3,Continuing
39,206,2331.1,2371.315,114.08386,2510.3,Continuing
40,273,2402.3,2399.459,91.22547,2510.3,Continuing
41,45,1716.3,1882.2466,68.0353,2510.3,Continuing
42,48,1451.7,1664.3004,68.09445,2510.3,Continuing
43,205,1730.2,1443.4495,47.173004,2510.3,Continuing
44,185,1998.6,1607.3666,43.883984,2510.3,Continuing
45,34,1730.2,1628.0167,52.29281,2510.3,Continuing
46,64,1661.2,1466.6827,47.98074,2510.3,Continuing
47,204,2005.5,1483.7625,48.41145,2510.3,Continuing
48,68,2006.0,1736.6552,58.485443,2510.3,Continuing
49,124,1600.0,1476.4287,121.14883,2510.3,Continuing
50,203,1688.1,1539.306,122.03533,2510.3,Continuing
51,127,1737.2,1586.2255,88.71313,2510.3,Continuing
52,275,1392.4,1673.5791,84.95528,2510.3,Continuing
53,115,1536.5,1671.6661,79.84503,2510.3,Continuing
54,227,1874.6,1542.5183,76.86513,2510.3,Continuing
55,280,1730.2,1667.8197,60.893593,2510.3,Continuing
56,79,1641.2,1695.6958,64.03289,2510.3,Continuing
57,260,1599.4,1690.6344,63.919704,2510.3,Continuing
58,252,1730.2,1482.7144,66.58914,2510.3,Continuing
59,19,1723.2,1498.4487,67.15674,2510.3,Continuing
60,224,1792.2,1575.2155,63.70433,2510.3,Continuing
61,192,1674.6,1516.2283,59.306297,2510.3,Continuing
62,303,1221.6,1464.2031,49.305954,2510.3,Continuing
63,238,1188.5,1305.1157,66.99613,2510.3,Continuing
64,220,1373.9,442.46805,249.01082,2510.3,Continuing
65,89,1021.0,971.54004,253.12383,2510.3,Continuing
66,264,1288.4,1315.2969,56.199932,2510.3,Continuing
67,305,1139.7,1056.989,113.89215,2510.3,Continuing
68,289,1571.2,1371.7554,49.462543,2510.3,Continuing
69,212,2249.6,1460.3015,44.473175,2510.3,Continuing
70,191,2411.5,1910.451,54.100124,2510.3,Continuing
71,99,2411.5,2010.4691,65.953705,2510.3,Continuing
72,31,2487.3,2219.5784,77.362144,2510.3,Continuing
73,106,2381.6,2176.5352,79.494156,2510.3,Continuing
74,194,1233.3,2175.614,73.483795,2510.3,Continuing
75,73,2381.6,2034.868,85.87607,2510.3,Continuing
76,292,2372.4,2195.2246,89.239876,2510.3,Continuing
77,210,1580.0,1763.833,80.08344,2510.3,Continuing
78,306,2510.3,1695.3538,94.6323,2510.3,Max Yield Strength reached
