Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,47876.895,10830.053,2510.3,Continuing
2,138,1525.0,48218.23,10474.159,2510.3,Continuing
3,296,1681.2,6568.961,311.37747,2510.3,Continuing
4,256,1016.4,2146.3674,82.81418,2510.3,Continuing
5,206,2331.1,1843.4847,46.60693,2510.3,Continuing
6,181,1801.8,2472.9214,82.12503,2510.3,Continuing
7,71,2501.1,2320.834,41.561848,2510.3,Continuing
8,273,2402.3,2427.7385,37.887333,2510.3,Continuing
9,147,1736.3,2089.105,39.137943,2510.3,Continuing
10,191,2411.5,1544.7925,32.241364,2510.3,Continuing
11,212,2249.6,2296.235,40.403717,2510.3,Continuing
12,99,2411.5,2335.7908,38.827892,2510.3,Continuing
13,31,2487.3,2397.5232,38.717636,2510.3,Continuing
14,106,2381.6,2358.872,38.56525,2510.3,Continuing
15,118,1603.3,2391.5872,39.43522,2510.3,Continuing
16,306,2510.3,2425.8833,39.950203,2510.3,Max Yield Strength reached
