Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,38910.13,9048.608,2510.3,Continuing
2,138,1525.0,45140.758,10037.906,2510.3,Continuing
3,169,1250.5,6161.2876,505.0658,2510.3,Continuing
4,61,1405.6,1991.6478,85.49825,2510.3,Continuing
5,206,2331.1,1878.3014,39.66477,2510.3,Continuing
6,71,2501.1,2335.2478,41.78364,2510.3,Continuing
7,273,2402.3,2448.311,39.950966,2510.3,Continuing
8,139,1350.4,1905.901,42.50637,2510.3,Continuing
9,89,1021.0,1594.36,42.755207,2510.3,Continuing
10,184,1012.8,1788.248,37.70799,2510.3,Continuing
11,244,1081.1,1844.217,78.57221,2510.3,Continuing
12,7,1306.9,1634.1777,47.47098,2510.3,Continuing
13,147,1736.3,1734.563,33.474064,2510.3,Continuing
14,249,1460.7,1568.23,44.854015,2510.3,Continuing
15,247,1036.9,1525.1725,35.892487,2510.3,Continuing
16,171,1837.9,1577.2827,39.443645,2510.3,Continuing
17,276,1629.9,1436.6954,34.91526,2510.3,Continuing
18,239,1144.8,1579.876,42.586533,2510.3,Continuing
19,8,1683.0,1796.5083,55.446278,2510.3,Continuing
20,167,1731.7,1738.335,45.281372,2510.3,Continuing
21,35,1357.3,1706.1875,38.85923,2510.3,Continuing
22,219,1804.2,1625.8704,39.33614,2510.3,Continuing
23,186,1741.8,1758.1299,41.771053,2510.3,Continuing
24,189,1818.0,1748.5116,45.378315,2510.3,Continuing
25,82,1746.6,1737.0085,40.76436,2510.3,Continuing
26,299,1777.6,1738.6694,39.450996,2510.3,Continuing
27,278,1743.5,1744.4032,40.07623,2510.3,Continuing
28,117,1810.0,1739.194,44.470684,2510.3,Continuing
29,121,1795.5,1700.9194,42.98398,2510.3,Continuing
30,222,1792.1,1755.3136,46.089367,2510.3,Continuing
31,49,1550.3,1645.6997,43.41693,2510.3,Continuing
32,172,1164.4,1586.1238,55.478905,2510.3,Continuing
33,216,1371.1,1616.2877,62.311962,2510.3,Continuing
34,262,1309.1,1545.7115,43.32033,2510.3,Continuing
35,54,1429.7,1492.2965,42.358135,2510.3,Continuing
36,213,1405.6,1371.9883,41.335262,2510.3,Continuing
37,47,1228.9,1478.1761,67.356346,2510.3,Continuing
38,201,1586.7,1381.022,56.688656,2510.3,Continuing
39,74,1312.6,1406.4017,58.516373,2510.3,Continuing
40,111,1274.7,1363.3193,66.05349,2510.3,Continuing
41,214,1529.6,1325.375,49.393528,2510.3,Continuing
42,113,1405.6,1376.9218,48.53836,2510.3,Continuing
43,183,1502.0,1421.8264,48.957245,2510.3,Continuing
44,112,1471.0,1432.4619,49.30208,2510.3,Continuing
45,178,1460.7,1380.8794,46.269634,2510.3,Continuing
46,170,1274.7,1417.175,48.778435,2510.3,Continuing
47,232,1515.8,1380.6196,48.59387,2510.3,Continuing
48,263,1123.1,1391.0048,57.630642,2510.3,Continuing
49,237,1350.4,1376.8955,46.086483,2510.3,Continuing
50,250,1322.9,1378.1467,47.785812,2510.3,Continuing
51,156,1550.3,1352.6283,47.838345,2510.3,Continuing
52,96,1233.3,1393.144,50.90461,2510.3,Continuing
53,1,1502.0,1381.7325,45.97845,2510.3,Continuing
54,14,1564.0,1338.0552,48.431183,2510.3,Continuing
55,173,1522.7,1378.1906,45.056187,2510.3,Continuing
56,287,1615.8,1369.5702,44.749325,2510.3,Continuing
57,38,1426.2,1362.8607,46.296253,2510.3,Continuing
58,228,1240.2,1353.2476,49.13852,2510.3,Continuing
59,295,1276.7,1286.536,56.80582,2510.3,Continuing
60,277,1172.0,1301.4805,47.09165,2510.3,Continuing
61,114,1269.0,1278.8907,53.05292,2510.3,Continuing
62,56,1357.9,1251.6937,48.06247,2510.3,Continuing
63,240,1267.1,1315.4667,52.207283,2510.3,Continuing
64,6,1605.4,1336.9703,53.297153,2510.3,Continuing
65,226,1646.7,1314.632,47.85945,2510.3,Continuing
66,20,1536.5,1409.6217,48.013344,2510.3,Continuing
67,191,2411.5,1330.6442,61.524586,2510.3,Continuing
68,212,2249.6,2170.6218,91.72965,2510.3,Continuing
69,99,2411.5,2140.3767,103.41084,2510.3,Continuing
70,306,2510.3,2227.6057,95.80983,2510.3,Max Yield Strength reached
