Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,139,1350.4,45740.0,11971.441,2510.3,Continuing
2,263,1123.1,37489.344,9535.703,2510.3,Continuing
3,169,1250.5,4375.846,178.30978,2510.3,Continuing
4,239,1144.8,1611.3286,42.6897,2510.3,Continuing
5,191,2411.5,1407.5122,27.901548,2510.3,Continuing
6,212,2249.6,2254.1711,43.984917,2510.3,Continuing
7,31,2487.3,1930.8025,35.08683,2510.3,Continuing
8,118,1603.3,2353.4836,41.885826,2510.3,Continuing
9,99,2411.5,2566.9314,43.596333,2510.3,Continuing
10,106,2381.6,2196.2896,39.48647,2510.3,Continuing
11,292,2372.4,2261.0298,37.641064,2510.3,Continuing
12,73,2381.6,2302.355,39.59768,2510.3,Continuing
13,194,1233.3,2181.1555,42.30994,2510.3,Continuing
14,305,1139.7,1571.8291,725.278,2510.3,Continuing
15,289,1571.2,2156.0308,62.783203,2510.3,Continuing
16,306,2510.3,2012.1025,57.97014,2510.3,Max Yield Strength reached
