Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1295.9998,0.00012207031,2510.3,Continuing
2,2,1382.2,1257.3593,59.0233,2510.3,Continuing
3,7,1306.9,1354.9191,50.302975,2510.3,Continuing
4,24,1383.7,1357.0989,35.4967,2510.3,Continuing
5,301,1359.7,1367.6255,31.330284,2510.3,Continuing
6,160,1309.1,1377.3827,15.308761,2510.3,Continuing
7,44,1474.4,1355.7831,28.36867,2510.3,Continuing
8,181,1801.8,1442.4635,54.97341,2510.3,Continuing
9,135,1354.2,1651.4384,186.63185,2510.3,Continuing
10,169,1250.5,1648.7297,189.35106,2510.3,Continuing
11,75,1471.1,1368.009,213.6873,2510.3,Continuing
12,235,1419.4,1456.2148,142.22963,2510.3,Continuing
13,62,1130.0,1386.3588,172.04543,2510.3,Continuing
14,90,1185.1,1286.7635,175.27942,2510.3,Continuing
15,264,1288.4,1386.6835,134.27687,2510.3,Continuing
16,245,1298.8,1362.9618,143.7287,2510.3,Continuing
17,282,1143.7,1243.0461,154.34705,2510.3,Continuing
18,65,1362.9,1234.795,165.32909,2510.3,Continuing
19,26,1236.6,1330.0653,137.27928,2510.3,Continuing
20,296,1681.2,1340.632,101.73095,2510.3,Continuing
21,244,1081.1,1433.9156,142.41815,2510.3,Continuing
22,291,1577.8,1355.2831,147.6608,2510.3,Continuing
23,215,1688.1,1382.043,119.62368,2510.3,Continuing
24,33,1819.0,1453.8693,142.57336,2510.3,Continuing
25,285,1812.1,1675.629,143.60468,2510.3,Continuing
26,167,1731.7,1619.4636,163.98372,2510.3,Continuing
27,146,1722.5,1725.2642,75.96495,2510.3,Continuing
28,193,1784.5,1735.2953,62.351673,2510.3,Continuing
29,21,1860.3,1750.7378,65.31514,2510.3,Continuing
30,246,1564.0,1776.1086,67.44003,2510.3,Continuing
31,188,1681.2,1740.6074,87.9085,2510.3,Continuing
32,150,1846.5,1709.3784,96.149605,2510.3,Continuing
33,142,1340.1,1745.0702,90.521,2510.3,Continuing
34,158,1688.1,1764.8938,70.01284,2510.3,Continuing
35,279,1805.2,1715.6016,79.84364,2510.3,Continuing
36,77,1653.6,1762.7166,45.981747,2510.3,Continuing
37,119,1736.3,1736.7612,54.41076,2510.3,Continuing
38,46,1798.3,1577.565,122.879745,2510.3,Continuing
39,172,1164.4,1452.2025,153.9791,2510.3,Continuing
40,266,1667.4,1438.0602,157.02884,2510.3,Continuing
41,8,1683.0,1521.7852,99.61531,2510.3,Continuing
42,305,1139.7,1519.3754,101.17005,2510.3,Continuing
43,259,1463.3,1377.6353,147.50319,2510.3,Continuing
44,20,1536.5,1325.3982,160.76932,2510.3,Continuing
45,226,1646.7,1432.0171,125.12949,2510.3,Continuing
46,35,1357.3,1366.0714,151.5217,2510.3,Continuing
47,115,1536.5,1391.2318,124.805435,2510.3,Continuing
48,170,1274.7,1395.9644,112.79018,2510.3,Continuing
49,126,1391.8,1444.6124,80.82909,2510.3,Continuing
50,6,1605.4,1408.6669,85.79425,2510.3,Continuing
51,219,1804.2,1502.5575,57.51897,2510.3,Continuing
52,299,1777.6,1599.4587,104.2072,2510.3,Continuing
53,189,1818.0,1688.4478,106.14236,2510.3,Continuing
54,82,1746.6,1717.9294,109.89392,2510.3,Continuing
55,186,1741.8,1743.1388,70.73689,2510.3,Continuing
56,262,1309.1,1644.6248,97.336945,2510.3,Continuing
57,213,1405.6,1551.3188,113.71815,2510.3,Continuing
58,117,1810.0,1634.5421,55.821316,2510.3,Continuing
59,278,1743.5,1626.9866,69.21695,2510.3,Continuing
60,222,1792.1,1590.7949,74.18382,2510.3,Continuing
61,121,1795.5,1628.1111,68.0291,2510.3,Continuing
62,102,1575.5,1511.3651,102.94567,2510.3,Continuing
63,214,1529.6,1415.9421,138.66899,2510.3,Continuing
64,113,1405.6,1498.4858,100.03025,2510.3,Continuing
65,233,1088.6,1463.5688,135.44017,2510.3,Continuing
66,192,1674.6,1449.3798,128.82755,2510.3,Continuing
67,252,1730.2,1568.89,102.85539,2510.3,Continuing
68,275,1392.4,1608.6323,92.91526,2510.3,Continuing
69,127,1737.2,1527.5122,95.94255,2510.3,Continuing
70,231,1547.3,1600.5929,70.36749,2510.3,Continuing
71,45,1716.3,1523.0491,103.07321,2510.3,Continuing
72,260,1599.4,1648.1724,112.911545,2510.3,Continuing
73,203,1688.1,1571.173,107.251724,2510.3,Continuing
74,227,1874.6,1521.5809,119.80455,2510.3,Continuing
75,198,1061.1,1630.1501,89.535416,2510.3,Continuing
76,79,1641.2,1650.8573,89.26948,2510.3,Continuing
77,124,1600.0,1548.6437,126.50805,2510.3,Continuing
78,19,1723.2,1553.2996,128.29028,2510.3,Continuing
79,300,1164.4,1436.787,184.50365,2510.3,Continuing
80,309,1212.0,1517.8842,135.36673,2510.3,Continuing
81,224,1792.2,1570.4905,110.01432,2510.3,Continuing
82,280,1730.2,1611.5079,76.87267,2510.3,Continuing
83,68,2006.0,1563.7316,101.30457,2510.3,Continuing
84,204,2005.5,1746.979,190.46165,2510.3,Continuing
85,34,1730.2,1637.4171,176.61148,2510.3,Continuing
86,185,1998.6,1620.6554,151.06451,2510.3,Continuing
87,293,1123.1,1472.2378,203.12236,2510.3,Continuing
88,254,1324.3,1625.0762,123.884735,2510.3,Continuing
89,289,1571.2,1539.3787,132.71207,2510.3,Continuing
90,29,1254.0,1525.3953,156.80534,2510.3,Continuing
91,39,1071.4,1532.2714,142.89192,2510.3,Continuing
92,64,1661.2,1567.1663,127.96538,2510.3,Continuing
93,238,1188.5,1469.011,165.98732,2510.3,Continuing
94,205,1730.2,1569.2188,104.876686,2510.3,Continuing
95,91,1136.8,1383.744,186.60364,2510.3,Continuing
96,138,1525.0,1459.6635,140.23578,2510.3,Continuing
97,276,1629.9,1541.7319,105.36366,2510.3,Continuing
98,18,1592.9,1585.277,83.55989,2510.3,Continuing
99,40,2157.3,1479.9751,114.112144,2510.3,Continuing
100,239,1144.8,1494.2109,229.48517,2510.3,Continuing
101,212,2249.6,1395.6909,197.66127,2510.3,Continuing
102,191,2411.5,1483.2179,304.04025,2510.3,Continuing
103,99,2411.5,1524.1437,221.47104,2510.3,Continuing
104,71,2501.1,2021.718,379.535,2510.3,Continuing
105,273,2402.3,2068.876,410.1899,2510.3,Continuing
106,206,2331.1,1590.1722,262.76205,2510.3,Continuing
107,31,2487.3,1955.7457,400.42874,2510.3,Continuing
108,76,1669.3,1404.0176,351.59048,2510.3,Continuing
109,73,2381.6,1606.3842,215.33014,2510.3,Continuing
110,106,2381.6,1955.3713,397.17102,2510.3,Continuing
111,292,2372.4,2036.6992,372.9639,2510.3,Continuing
112,306,2510.3,2016.0862,379.13602,2510.3,Max Yield Strength reached
