Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,209,1309.8,87.77922618100757,1046.0572514408475,2510.3,Continuing
2,97,1420.0,205.73594331514187,1041.169460398832,2510.3,Continuing
3,29,1254.0,302.6000280333905,1037.7976560674597,2510.3,Continuing
4,109,1437.3,1362.2347652948115,67.78064475239536,2510.3,Continuing
5,28,1230.6,1372.9624764884638,56.03984913868253,2510.3,Continuing
6,149,1304.3,1302.93734725052,106.09047607389458,2510.3,Continuing
7,125,1272.6,1314.952562615454,72.51499627026095,2510.3,Continuing
8,310,1390.4,1297.1091423547427,78.47890539315723,2510.3,Continuing
9,294,1390.4,1311.1206351665162,64.01096788512264,2510.3,Continuing
10,297,1404.2,1298.6012213517292,104.02385249283037,2510.3,Continuing
11,190,1243.6,1297.5044098797964,56.255403932492406,2510.3,Continuing
12,143,1216.8,1254.7131990775547,48.586176216267326,2510.3,Continuing
13,153,1194.0,1195.749852933733,50.00119526509361,2510.3,Continuing
14,161,1167.2,1103.1067928362654,62.08895693216488,2510.3,Continuing
15,277,1172.0,1077.2430356494883,76.28280277231329,2510.3,Continuing
16,221,1506.8,810.5744069349118,222.10931674652787,2510.3,Continuing
17,230,1475.8,1476.0012466802045,61.04342784991777,2510.3,Continuing
18,272,1555.8,1445.3466820947278,85.65443705457805,2510.3,Continuing
19,253,1414.5,1423.4371844022335,40.956494374179314,2510.3,Continuing
20,51,1462.7,1427.2067648109387,74.87801090937492,2510.3,Continuing
21,163,1383.5,1396.9425481356293,39.139265488792255,2510.3,Continuing
22,58,1276.5,1232.6116792742005,109.52968801402186,2510.3,Continuing
23,195,1296.0,1277.0161238630494,40.39441550100229,2510.3,Continuing
24,72,1317.0,1285.1011626888303,34.497338859201854,2510.3,Continuing
25,140,1521.3,1293.3476663638212,64.0858263828847,2510.3,Continuing
26,27,1825.8,1436.7221797349275,151.27805371063337,2510.3,Continuing
27,187,1870.6,1805.4523787516491,40.90235652253078,2510.3,Continuing
28,39,1071.4,1630.7680086000846,89.25408618858332,2510.3,Continuing
29,42,1350.3,1310.7902892707689,34.43435609595209,2510.3,Continuing
30,145,1285.0,1292.6684066058488,34.678210454758656,2510.3,Continuing
31,95,1277.7,1272.389764394712,32.798532983410944,2510.3,Continuing
32,93,1755.2,1235.9649697581117,124.61827589997615,2510.3,Continuing
33,288,1768.0,1637.3191582647469,90.00052639574143,2510.3,Continuing
34,157,1779.7,1608.6125992147354,59.774942084102825,2510.3,Continuing
35,286,1297.5,1229.75585097241,57.36914313288762,2510.3,Continuing
36,307,1344.0,1268.2991897957627,39.40336109813683,2510.3,Continuing
37,133,1312.0,1285.0271236360732,36.81766222954648,2510.3,Continuing
38,284,1348.6,1292.5731471614927,34.43123539664754,2510.3,Continuing
39,88,1294.9,1300.4174515087525,33.292452955464775,2510.3,Continuing
40,131,1391.2,1287.1237871214662,32.06119482954121,2510.3,Continuing
41,132,1478.4,1215.8666393604126,208.68305301181084,2510.3,Continuing
42,55,1463.0,1190.2894033210184,184.57563681062402,2510.3,Continuing
43,65,1362.9,1324.9341817397353,120.72755516930653,2510.3,Continuing
44,148,1237.0,1250.3441589453585,149.9880578442906,2510.3,Continuing
45,241,1218.8,1186.9962907279842,57.3516534366956,2510.3,Continuing
46,85,1175.4,1156.5549104948113,88.75290717409227,2510.3,Continuing
47,243,1194.0,1150.9729146451864,60.394745408955494,2510.3,Continuing
48,168,1258.8,1152.375269817243,44.93330305092076,2510.3,Continuing
49,59,1145.8,1177.5608765590932,50.27571866370392,2510.3,Continuing
50,60,1340.8,1163.111448484291,51.19989478808281,2510.3,Continuing
51,22,1267.8,1271.1833286942147,70.25901330589623,2510.3,Continuing
52,166,1091.4,1262.356655135697,53.50731980754622,2510.3,Continuing
53,70,1087.0,1204.3240884330357,64.50358301178913,2510.3,Continuing
54,116,1010.8,1173.163052131066,68.62890715408707,2510.3,Continuing
55,137,1308.0,1173.9379528069721,194.90314517398045,2510.3,Continuing
56,205,1730.2,1174.6611620101758,201.31995894630862,2510.3,Continuing
57,252,1730.2,1493.9902820906855,115.61894130087387,2510.3,Continuing
58,192,1674.6,1671.5522755703075,85.98416232429643,2510.3,Continuing
59,127,1737.2,1623.8777151597396,81.41902222959433,2510.3,Continuing
60,275,1392.4,1630.7081310040955,76.1996428726768,2510.3,Continuing
61,115,1536.5,1589.3648885127075,141.1781845226684,2510.3,Continuing
62,224,1792.2,1508.18018718868,91.36207366798433,2510.3,Continuing
63,185,1998.6,1524.2337852818537,125.406912960796,2510.3,Continuing
64,204,2005.5,1654.3615405601677,129.91705984572164,2510.3,Continuing
65,68,2006.0,1725.6769727586225,136.52246159915467,2510.3,Continuing
66,64,1661.2,1761.0250848181113,149.76361863362712,2510.3,Continuing
67,34,1730.2,1728.2578005268892,136.02445113172084,2510.3,Continuing
68,280,1730.2,1642.4122173147098,134.4081927360963,2510.3,Continuing
69,227,1874.6,1650.7981502138136,129.23905050496322,2510.3,Continuing
70,79,1641.2,1631.7254387657333,135.3022575183483,2510.3,Continuing
71,19,1723.2,1633.692687136811,128.28799654518966,2510.3,Continuing
72,260,1599.4,1611.5095073659713,131.0836799478955,2510.3,Continuing
73,289,1571.2,1597.2886467447665,145.6591798050751,2510.3,Continuing
74,292,2372.4,1528.9746089647188,155.64174216959992,2510.3,Continuing
75,306,2510.3,1910.5549306059752,174.69357373601935,2510.3,Max Yield Strength reached
