Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1212.5997,0.00012207031,2510.3,Continuing
2,5,1164.4,1200.4927,20.076353,2510.3,Continuing
3,207,1019.0,1194.3457,22.3609,2510.3,Continuing
4,8,1683.0,1178.2258,48.01275,2510.3,Continuing
5,215,1688.1,1484.1531,235.26437,2510.3,Continuing
6,265,1680.6,1658.7345,95.35606,2510.3,Continuing
7,11,1232.0,1575.7919,172.6891,2510.3,Continuing
8,169,1250.5,1579.6061,187.12839,2510.3,Continuing
9,296,1681.2,1512.091,207.50247,2510.3,Continuing
10,193,1784.5,1490.6674,189.58366,2510.3,Continuing
11,150,1846.5,1607.7887,215.8767,2510.3,Continuing
12,119,1736.3,1772.5643,133.73207,2510.3,Continuing
13,77,1653.6,1746.8058,162.98747,2510.3,Continuing
14,21,1860.3,1715.0721,101.25284,2510.3,Continuing
15,142,1340.1,1723.5758,118.354904,2510.3,Continuing
16,246,1564.0,1651.943,174.6389,2510.3,Continuing
17,158,1688.1,1598.6542,113.298325,2510.3,Continuing
18,279,1805.2,1624.4764,91.843796,2510.3,Continuing
19,55,1463.0,1560.4011,181.99065,2510.3,Continuing
20,188,1681.2,1536.987,154.06027,2510.3,Continuing
21,146,1722.5,1543.928,138.75244,2510.3,Continuing
22,285,1812.1,1555.5074,144.3746,2510.3,Continuing
23,33,1819.0,1605.161,135.04367,2510.3,Continuing
24,46,1798.3,1527.7899,157.4397,2510.3,Continuing
25,266,1667.4,1567.0797,167.38698,2510.3,Continuing
26,304,1302.8,1569.4163,115.24307,2510.3,Continuing
27,291,1577.8,1533.8517,140.03188,2510.3,Continuing
28,172,1164.4,1533.2848,99.60743,2510.3,Continuing
29,251,1369.5,1448.9764,124.44354,2510.3,Continuing
30,37,1412.5,1431.9196,136.4504,2510.3,Continuing
31,167,1731.7,1452.6412,141.33086,2510.3,Continuing
32,126,1391.8,1468.4841,117.71414,2510.3,Continuing
33,132,1478.4,1406.3998,63.48402,2510.3,Continuing
34,175,1074.9,1442.268,69.08334,2510.3,Continuing
35,65,1362.9,1406.3917,99.935715,2510.3,Continuing
36,187,1870.6,1396.3782,108.46909,2510.3,Continuing
37,27,1825.8,1517.3269,207.01913,2510.3,Continuing
38,171,1837.9,1558.7083,214.29167,2510.3,Continuing
39,140,1521.3,1500.3293,89.11492,2510.3,Continuing
40,39,1071.4,1501.2091,143.93355,2510.3,Continuing
41,267,1352.2,1454.0549,133.95134,2510.3,Continuing
42,133,1312.0,1434.912,143.73518,2510.3,Continuing
43,9,1155.0,1410.8448,169.54536,2510.3,Continuing
44,16,1328.3,1399.8772,98.44689,2510.3,Continuing
45,148,1237.0,1375.0697,69.81617,2510.3,Continuing
46,255,1280.2,1378.4772,145.2893,2510.3,Continuing
47,199,1369.5,1378.3323,48.954235,2510.3,Continuing
48,92,1280.7,1366.037,24.95735,2510.3,Continuing
49,4,1322.1,1361.3646,58.26798,2510.3,Continuing
50,284,1348.6,1350.9867,93.115616,2510.3,Continuing
51,264,1288.4,1342.9556,186.14807,2510.3,Continuing
52,20,1536.5,1347.8743,142.62201,2510.3,Continuing
53,123,1729.4,1351.594,172.39134,2510.3,Continuing
54,201,1586.7,1381.5226,182.18044,2510.3,Continuing
55,111,1274.7,1430.0009,164.24536,2510.3,Continuing
56,98,1243.4,1412.2615,131.1939,2510.3,Continuing
57,272,1555.8,1372.2622,137.30157,2510.3,Continuing
58,221,1506.8,1432.8197,138.63979,2510.3,Continuing
59,51,1462.7,1458.1149,86.67043,2510.3,Continuing
60,230,1475.8,1429.6476,93.28491,2510.3,Continuing
61,48,1451.7,1410.5471,133.9407,2510.3,Continuing
62,310,1390.4,1416.0645,105.475586,2510.3,Continuing
63,40,2157.3,1414.3843,84.89673,2510.3,Continuing
64,238,1188.5,1595.8965,275.19128,2510.3,Continuing
65,15,1136.9,1653.2192,309.19528,2510.3,Continuing
66,160,1309.1,1602.2579,267.2467,2510.3,Continuing
67,235,1419.4,1592.0438,260.46567,2510.3,Continuing
68,245,1298.8,1591.3842,251.4698,2510.3,Continuing
69,44,1474.4,1454.0162,179.10553,2510.3,Continuing
70,212,2249.6,1496.1228,258.10608,2510.3,Continuing
71,309,1212.0,1614.295,307.88297,2510.3,Continuing
72,147,1736.3,1501.6935,210.0251,2510.3,Continuing
73,102,1575.5,1485.8954,127.73285,2510.3,Continuing
74,189,1818.0,1495.8391,144.32014,2510.3,Continuing
75,219,1804.2,1657.2618,174.12952,2510.3,Continuing
76,299,1777.6,1707.4226,153.85577,2510.3,Continuing
77,186,1741.8,1690.635,157.83505,2510.3,Continuing
78,82,1746.6,1737.0652,73.39719,2510.3,Continuing
79,117,1810.0,1736.2944,48.582626,2510.3,Continuing
80,278,1743.5,1721.015,92.667336,2510.3,Continuing
81,262,1309.1,1624.2623,108.50787,2510.3,Continuing
82,222,1792.1,1589.1844,143.64278,2510.3,Continuing
83,121,1795.5,1633.1757,121.421715,2510.3,Continuing
84,231,1547.3,1535.4928,129.34055,2510.3,Continuing
85,93,1755.2,1541.875,115.62901,2510.3,Continuing
86,216,1371.1,1542.8414,104.9999,2510.3,Continuing
87,6,1605.4,1551.3579,169.29697,2510.3,Continuing
88,288,1768.0,1536.6439,92.57781,2510.3,Continuing
89,157,1779.7,1531.953,130.63127,2510.3,Continuing
90,115,1536.5,1566.738,130.71834,2510.3,Continuing
91,64,1661.2,1526.6796,175.93999,2510.3,Continuing
92,206,2331.1,1527.4238,296.5198,2510.3,Continuing
93,31,2487.3,1960.9534,414.68192,2510.3,Continuing
94,191,2411.5,2051.502,328.2035,2510.3,Continuing
95,99,2411.5,2004.8309,407.54645,2510.3,Continuing
96,210,1580.0,1880.969,391.9374,2510.3,Continuing
97,71,2501.1,2027.055,335.3537,2510.3,Continuing
98,273,2402.3,2257.633,233.24736,2510.3,Continuing
99,73,2381.6,1624.2113,276.73172,2510.3,Continuing
100,292,2372.4,1921.5942,449.0718,2510.3,Continuing
101,106,2381.6,2181.1917,359.04108,2510.3,Continuing
102,306,2510.3,1867.3407,399.09848,2510.3,Max Yield Strength reached
