Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1296.0,0.0,2510.3,Continuing
2,7,1306.9,1264.7660000000017,128.79999999999995,2510.3,Continuing
3,114,1269.0,1291.346750000006,139.70000000000005,2510.3,Continuing
4,58,1276.5,1280.9552500000023,139.70000000000005,2510.3,Continuing
5,55,1463.0,1286.3827500000039,139.70000000000005,2510.3,Continuing
6,37,1412.5,1364.7952500000029,295.79999999999995,2510.3,Continuing
7,47,1228.9,1383.0475000000017,295.79999999999995,2510.3,Continuing
8,65,1362.9,1411.135500000001,234.0999999999999,2510.3,Continuing
9,169,1250.5,1357.6927500000022,295.79999999999995,2510.3,Continuing
10,122,1028.7,1356.7222500000044,295.79999999999995,2510.3,Continuing
11,256,1016.4,1353.963500000004,434.29999999999995,2510.3,Continuing
12,148,1237.0,1329.1752500000057,446.6,2510.3,Continuing
13,92,1280.7,1297.2362500000027,434.29999999999995,2510.3,Continuing
14,119,1736.3,1282.9625000000049,434.29999999999995,2510.3,Continuing
15,285,1812.1,1507.5552500000003,707.5999999999999,2510.3,Continuing
16,146,1722.5,1630.0517499999946,783.3999999999999,2510.3,Continuing
17,21,1860.3,1705.6774999999957,583.1999999999998,2510.3,Continuing
18,296,1681.2,1665.9650000000004,831.5999999999999,2510.3,Continuing
19,193,1784.5,1583.6054999999988,831.5999999999999,2510.3,Continuing
20,215,1688.1,1732.6907499999984,623.3,2510.3,Continuing
21,142,1340.1,1682.002749999997,693.0999999999999,2510.3,Continuing
22,150,1846.5,1690.268249999998,634.4849999999997,2510.3,Continuing
23,207,1019.0,1706.01375,693.0999999999999,2510.3,Continuing
24,246,1564.0,1759.4634999999987,520.2,2510.3,Continuing
25,33,1819.0,1591.0337499999957,817.8,2510.3,Continuing
26,158,1688.1,1763.4067499999985,296.29999999999995,2510.3,Continuing
27,188,1681.2,1747.6122499999965,296.29999999999995,2510.3,Continuing
28,279,1805.2,1727.340749999995,296.29999999999995,2510.3,Continuing
29,196,1150.6,1447.7597500000004,827.5,2510.3,Continuing
30,89,1021.0,1473.0722499999977,802.6,2510.3,Continuing
31,77,1653.6,1767.9252499999964,179.0999999999999,2510.3,Continuing
32,291,1577.8,1466.694749999994,783.7849999999999,2510.3,Continuing
33,46,1798.3,1514.981249999996,590.0999999999999,2510.3,Continuing
34,167,1731.7,1444.6104999999984,827.5,2510.3,Continuing
35,8,1683.0,1485.2647499999987,841.3,2510.3,Continuing
36,40,2157.3,1429.5492500000003,827.5,2510.3,Continuing
37,309,1212.0,1817.9550000000006,1138.3000000000002,2510.3,Continuing
38,289,1571.2,1687.7427500000015,990.1000000000001,2510.3,Continuing
39,212,2249.6,1684.2872499999992,945.3000000000002,2510.3,Continuing
40,191,2411.5,1874.650499999995,1037.6,2510.3,Continuing
41,31,2487.3,1949.8422499999956,1199.5,2510.3,Continuing
42,206,2331.1,2192.429250000005,1275.3000000000002,2510.3,Continuing
43,184,1012.8,2136.4832500000016,1275.3000000000002,2510.3,Continuing
44,99,2411.5,2218.324000000001,1474.5000000000002,2510.3,Continuing
45,106,2381.6,2138.3347500000054,1474.5000000000002,2510.3,Continuing
46,292,2372.4,2210.0617499999958,1474.5000000000002,2510.3,Continuing
47,73,2381.6,2252.7952500000033,1470.9,2510.3,Continuing
48,306,2510.3,2230.069500000004,1471.0800000000002,2510.3,Max Yield Strength reached
