Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.1,0.00036621094,2510.3,Continuing
2,5,1164.4,1497.1024,251.01852,2510.3,Continuing
3,11,1232.0,1549.1921,230.35054,2510.3,Continuing
4,207,1019.0,1480.4872,252.09824,2510.3,Continuing
5,135,1354.2,1479.496,278.17017,2510.3,Continuing
6,296,1681.2,1502.9712,200.75258,2510.3,Continuing
7,291,1577.8,1508.038,188.65033,2510.3,Continuing
8,46,1798.3,1405.4537,176.76741,2510.3,Continuing
9,266,1667.4,1577.2048,181.33711,2510.3,Continuing
10,285,1812.1,1486.493,209.35616,2510.3,Continuing
11,279,1805.2,1591.4766,198.78308,2510.3,Continuing
12,119,1736.3,1732.2338,146.26236,2510.3,Continuing
13,146,1722.5,1551.1307,202.07321,2510.3,Continuing
14,246,1564.0,1669.7853,143.78175,2510.3,Continuing
15,188,1681.2,1635.0199,149.963,2510.3,Continuing
16,26,1236.6,1573.9742,140.82718,2510.3,Continuing
17,3,1341.7,1487.3123,190.77513,2510.3,Continuing
18,33,1819.0,1653.6476,91.89873,2510.3,Continuing
19,142,1340.1,1711.159,53.76327,2510.3,Continuing
20,158,1688.1,1728.4113,44.711117,2510.3,Continuing
21,193,1784.5,1634.695,86.226974,2510.3,Continuing
22,150,1846.5,1580.7482,105.62273,2510.3,Continuing
23,77,1653.6,1741.6718,58.918808,2510.3,Continuing
24,21,1860.3,1631.6426,86.67291,2510.3,Continuing
25,1,1502.0,1417.0787,174.80725,2510.3,Continuing
26,37,1412.5,1448.3434,142.54758,2510.3,Continuing
27,41,1169.4,1469.5613,112.93101,2510.3,Continuing
28,169,1250.5,1448.0032,126.87233,2510.3,Continuing
29,83,1096.5,1335.7648,161.2805,2510.3,Continuing
30,8,1683.0,1358.4865,154.82349,2510.3,Continuing
31,305,1139.7,1415.6193,176.64714,2510.3,Continuing
32,167,1731.7,1429.6248,170.65388,2510.3,Continuing
33,126,1391.8,1392.9349,157.56119,2510.3,Continuing
34,20,1536.5,1459.3014,117.96568,2510.3,Continuing
35,172,1164.4,1500.9259,98.14828,2510.3,Continuing
36,40,2157.3,1323.4813,162.34583,2510.3,Continuing
37,289,1571.2,1655.1743,357.61356,2510.3,Continuing
38,264,1288.4,1729.1554,283.82672,2510.3,Continuing
39,245,1298.8,1790.4086,242.99374,2510.3,Continuing
40,15,1136.9,1622.1638,290.30136,2510.3,Continuing
41,160,1309.1,1692.175,198.45982,2510.3,Continuing
42,75,1471.1,1452.1119,295.3358,2510.3,Continuing
43,76,1669.3,1584.9132,281.4132,2510.3,Continuing
44,210,1580.0,1600.5734,177.36472,2510.3,Continuing
45,235,1419.4,1498.4742,228.85533,2510.3,Continuing
46,212,2249.6,1459.4935,225.9631,2510.3,Continuing
47,309,1212.0,1609.3529,300.9537,2510.3,Continuing
48,191,2411.5,1610.5413,280.81195,2510.3,Continuing
49,107,1309.1,1526.2084,243.13509,2510.3,Continuing
50,31,2487.3,1619.0408,201.8594,2510.3,Continuing
51,99,2411.5,1962.1685,412.2885,2510.3,Continuing
52,273,2402.3,2116.8032,324.37015,2510.3,Continuing
53,71,2501.1,2269.4194,200.18773,2510.3,Continuing
54,206,2331.1,1761.272,247.4393,2510.3,Continuing
55,184,1012.8,1585.2155,267.73572,2510.3,Continuing
56,73,2381.6,1669.844,220.89874,2510.3,Continuing
57,106,2381.6,2041.9391,451.49222,2510.3,Continuing
58,292,2372.4,2117.0146,370.37073,2510.3,Continuing
59,306,2510.3,2037.4937,399.37244,2510.3,Max Yield Strength reached
