Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,40640.375,9896.936,2510.3,Continuing
2,138,1525.0,39717.188,9601.037,2510.3,Continuing
3,15,1136.9,2192.5159,52.083103,2510.3,Continuing
4,71,2501.1,2094.5664,53.738583,2510.3,Continuing
5,206,2331.1,2498.2754,39.255013,2510.3,Continuing
6,273,2402.3,2428.1182,34.257774,2510.3,Continuing
7,212,2249.6,1766.7546,32.43585,2510.3,Continuing
8,169,1250.5,2722.1697,213.88652,2510.3,Continuing
9,191,2411.5,2341.203,36.812626,2510.3,Continuing
10,99,2411.5,2235.4802,35.26721,2510.3,Continuing
11,106,2381.6,2305.668,35.460667,2510.3,Continuing
12,31,2487.3,2336.0344,35.23467,2510.3,Continuing
13,292,2372.4,2412.8115,33.968163,2510.3,Continuing
14,118,1603.3,2422.9465,36.648766,2510.3,Continuing
15,306,2510.3,2429.8247,36.50162,2510.3,Max Yield Strength reached
