Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1235.8997,0.0,2510.3,Continuing
2,5,1164.4,1208.4193,33.655678,2510.3,Continuing
3,169,1250.5,1199.2594,34.273228,2510.3,Continuing
4,181,1801.8,1236.1292,30.936602,2510.3,Continuing
5,44,1474.4,1541.9626,291.32336,2510.3,Continuing
6,160,1309.1,1478.082,188.43742,2510.3,Continuing
7,235,1419.4,1483.1521,180.317,2510.3,Continuing
8,135,1354.2,1398.7996,215.50525,2510.3,Continuing
9,75,1471.1,1439.5409,228.2631,2510.3,Continuing
10,90,1185.1,1342.3254,161.09662,2510.3,Continuing
11,151,1109.3,1285.2205,154.41844,2510.3,Continuing
12,15,1136.9,1346.5492,88.06617,2510.3,Continuing
13,40,2157.3,1302.8691,74.74523,2510.3,Continuing
14,99,2411.5,1722.8822,366.84116,2510.3,Continuing
15,206,2331.1,2050.1326,432.0163,2510.3,Continuing
16,240,1267.1,2051.4282,364.59613,2510.3,Continuing
17,212,2249.6,2065.8958,307.43228,2510.3,Continuing
18,191,2411.5,2129.1492,296.9595,2510.3,Continuing
19,31,2487.3,1969.9601,402.2957,2510.3,Continuing
20,71,2501.1,2030.9977,321.12885,2510.3,Continuing
21,273,2402.3,2195.508,277.9423,2510.3,Continuing
22,106,2381.6,1919.8745,384.54587,2510.3,Continuing
23,73,2381.6,1964.4186,338.70688,2510.3,Continuing
24,292,2372.4,2201.9487,245.17754,2510.3,Continuing
25,306,2510.3,2137.4473,276.6705,2510.3,Max Yield Strength reached
