Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.1,0.00036621094,2510.3,Continuing
2,5,1164.4,1497.1024,251.01852,2510.3,Continuing
3,8,1683.0,1496.8224,251.38751,2510.3,Continuing
4,244,1081.1,1494.673,251.30925,2510.3,Continuing
5,71,2501.1,1490.839,253.68625,2510.3,Continuing
6,254,1324.3,2023.4757,534.11993,2510.3,Continuing
7,206,2331.1,2322.5378,415.185,2510.3,Continuing
8,73,2381.6,1996.7198,405.86133,2510.3,Continuing
9,99,2411.5,2112.269,450.49078,2510.3,Continuing
10,40,2157.3,2144.9214,416.63596,2510.3,Continuing
11,205,1730.2,1828.8547,473.56183,2510.3,Continuing
12,107,1309.1,2008.396,407.1373,2510.3,Continuing
13,31,2487.3,2144.9482,334.68927,2510.3,Continuing
14,306,2510.3,2016.1373,366.63434,2510.3,Max Yield Strength reached
