Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,139,1350.4,43469.33,10264.132,2510.3,Continuing
2,138,1525.0,38122.047,8516.106,2510.3,Continuing
3,169,1250.5,5899.939,331.94257,2510.3,Continuing
4,239,1144.8,1840.1215,45.010994,2510.3,Continuing
5,124,1600.0,1448.0088,40.409046,2510.3,Continuing
6,191,2411.5,1458.0709,30.813452,2510.3,Continuing
7,212,2249.6,2218.8733,42.90111,2510.3,Continuing
8,31,2487.3,2073.7153,36.79487,2510.3,Continuing
9,99,2411.5,2467.81,41.569412,2510.3,Continuing
10,118,1603.3,2447.7837,44.651302,2510.3,Continuing
11,106,2381.6,2269.201,38.94651,2510.3,Continuing
12,292,2372.4,2234.973,37.0914,2510.3,Continuing
13,73,2381.6,2268.4817,40.52432,2510.3,Continuing
14,305,1139.7,1422.1064,619.2313,2510.3,Continuing
15,289,1571.2,2247.441,56.559048,2510.3,Continuing
16,47,1228.9,1514.8956,444.62274,2510.3,Continuing
17,194,1233.3,2344.2886,49.4475,2510.3,Continuing
18,71,2501.1,1937.6833,198.70827,2510.3,Continuing
19,273,2402.3,2515.0068,89.73685,2510.3,Continuing
20,206,2331.1,2305.4504,63.244568,2510.3,Continuing
21,147,1736.3,1828.1654,64.48428,2510.3,Continuing
22,306,2510.3,1854.4315,41.939884,2510.3,Max Yield Strength reached
