Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1309.0997,0.00012207031,2510.3,Continuing
2,5,1164.4,1252.3391,69.51616,2510.3,Continuing
3,264,1288.4,1242.7854,70.893524,2510.3,Continuing
4,44,1474.4,1246.3029,62.82235,2510.3,Continuing
5,169,1250.5,1422.7351,79.098,2510.3,Continuing
6,235,1419.4,1403.0883,88.08221,2510.3,Continuing
7,181,1801.8,1447.4828,46.27489,2510.3,Continuing
8,135,1354.2,1423.7374,237.24055,2510.3,Continuing
9,75,1471.1,1443.9949,195.74234,2510.3,Continuing
10,15,1136.9,1413.6959,127.29202,2510.3,Continuing
11,40,2157.3,1397.2821,116.8182,2510.3,Continuing
12,212,2249.6,1673.2094,360.00482,2510.3,Continuing
13,191,2411.5,1839.5626,360.24176,2510.3,Continuing
14,76,1669.3,1803.7086,358.3451,2510.3,Continuing
15,309,1212.0,1791.148,292.19107,2510.3,Continuing
16,240,1267.1,1668.0128,241.17276,2510.3,Continuing
17,64,1661.2,1569.5358,320.9392,2510.3,Continuing
18,289,1571.2,1570.7479,154.06363,2510.3,Continuing
19,245,1298.8,1571.1074,294.77267,2510.3,Continuing
20,206,2331.1,1555.2944,149.67229,2510.3,Continuing
21,99,2411.5,2027.1228,359.39987,2510.3,Continuing
22,71,2501.1,2195.908,278.96176,2510.3,Continuing
23,273,2402.3,2317.7756,212.24554,2510.3,Continuing
24,31,2487.3,2125.9487,271.79495,2510.3,Continuing
25,106,2381.6,1817.1448,308.21652,2510.3,Continuing
26,306,2510.3,1779.2383,241.86783,2510.3,Max Yield Strength reached
