Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.1,0.00036621094,2510.3,Continuing
2,5,1164.4,1497.1024,251.01852,2510.3,Continuing
3,11,1232.0,1549.1921,230.35054,2510.3,Continuing
4,207,1019.0,1480.4872,252.09824,2510.3,Continuing
5,169,1250.5,1493.0398,259.92853,2510.3,Continuing
6,296,1681.2,1528.7584,212.21017,2510.3,Continuing
7,291,1577.8,1474.1108,244.8599,2510.3,Continuing
8,57,1235.9,1413.8864,192.9498,2510.3,Continuing
9,266,1667.4,1465.2937,135.64658,2510.3,Continuing
10,46,1798.3,1523.1332,138.85623,2510.3,Continuing
11,249,1460.7,1538.1097,163.71509,2510.3,Continuing
12,21,1860.3,1428.2876,163.7572,2510.3,Continuing
13,279,1805.2,1631.3042,245.62671,2510.3,Continuing
14,285,1812.1,1707.401,220.24583,2510.3,Continuing
15,119,1736.3,1723.3516,167.07326,2510.3,Continuing
16,193,1784.5,1740.0887,49.656048,2510.3,Continuing
17,142,1340.1,1731.7252,109.16575,2510.3,Continuing
18,158,1688.1,1609.0216,195.57399,2510.3,Continuing
19,33,1819.0,1593.8842,155.81834,2510.3,Continuing
20,77,1653.6,1534.4272,165.60152,2510.3,Continuing
21,113,1405.6,1544.7954,120.5188,2510.3,Continuing
22,246,1564.0,1517.4974,127.44423,2510.3,Continuing
23,188,1681.2,1495.4221,148.11177,2510.3,Continuing
24,150,1846.5,1495.9713,104.83619,2510.3,Continuing
25,41,1169.4,1495.2306,100.13457,2510.3,Continuing
26,146,1722.5,1471.6483,173.48268,2510.3,Continuing
27,37,1412.5,1421.516,130.2822,2510.3,Continuing
28,214,1529.6,1410.3734,56.48544,2510.3,Continuing
29,172,1164.4,1427.5165,114.728615,2510.3,Continuing
30,8,1683.0,1360.916,139.57744,2510.3,Continuing
31,167,1731.7,1431.4734,191.00414,2510.3,Continuing
32,126,1391.8,1431.9016,170.32909,2510.3,Continuing
33,14,1564.0,1418.2059,153.67906,2510.3,Continuing
34,287,1615.8,1457.5248,152.26715,2510.3,Continuing
35,54,1429.7,1500.0774,131.99751,2510.3,Continuing
36,301,1359.7,1447.6083,112.04429,2510.3,Continuing
37,305,1139.7,1458.6016,110.54853,2510.3,Continuing
38,213,1405.6,1424.8562,89.96866,2510.3,Continuing
39,173,1522.7,1398.7089,142.52924,2510.3,Continuing
40,20,1536.5,1417.6912,89.05047,2510.3,Continuing
41,226,1646.7,1443.5061,82.477425,2510.3,Continuing
42,262,1309.1,1412.9983,87.7965,2510.3,Continuing
43,263,1123.1,1423.3868,52.2565,2510.3,Continuing
44,67,1438.6,1407.0836,69.69003,2510.3,Continuing
45,13,1299.8,1394.2761,81.780975,2510.3,Continuing
46,248,1155.0,1395.008,78.19781,2510.3,Continuing
47,38,1426.2,1351.702,104.79113,2510.3,Continuing
48,216,1371.1,1429.1488,72.829346,2510.3,Continuing
49,134,1282.2,1413.3082,74.98385,2510.3,Continuing
50,35,1357.3,1375.8762,86.57182,2510.3,Continuing
51,49,1550.3,1370.1993,61.134975,2510.3,Continuing
52,102,1575.5,1386.7772,60.844574,2510.3,Continuing
53,219,1804.2,1347.139,130.00682,2510.3,Continuing
54,189,1818.0,1568.4958,177.77791,2510.3,Continuing
55,117,1810.0,1648.5825,142.68065,2510.3,Continuing
56,186,1741.8,1748.8925,87.016335,2510.3,Continuing
57,82,1746.6,1715.9302,101.00401,2510.3,Continuing
58,299,1777.6,1691.4286,98.91374,2510.3,Continuing
59,278,1743.5,1661.3322,99.83235,2510.3,Continuing
60,121,1795.5,1606.3054,111.44156,2510.3,Continuing
61,222,1792.1,1724.5348,108.10735,2510.3,Continuing
62,231,1547.3,1501.2015,157.96268,2510.3,Continuing
63,177,1503.4,1433.3201,152.15926,2510.3,Continuing
64,276,1629.9,1451.0099,127.67555,2510.3,Continuing
65,18,1592.9,1563.1536,85.27869,2510.3,Continuing
66,40,2157.3,1458.1058,122.65024,2510.3,Continuing
67,238,1188.5,1647.4222,353.21875,2510.3,Continuing
68,15,1136.9,1545.508,291.13934,2510.3,Continuing
69,160,1309.1,1531.3804,247.17064,2510.3,Continuing
70,76,1669.3,1557.9738,257.60596,2510.3,Continuing
71,240,1267.1,1635.1101,174.41284,2510.3,Continuing
72,210,1580.0,1487.1252,177.44812,2510.3,Continuing
73,198,1061.1,1548.9196,103.275856,2510.3,Continuing
74,75,1471.1,1416.4741,268.36646,2510.3,Continuing
75,6,1605.4,1490.3458,239.47914,2510.3,Continuing
76,212,2249.6,1453.8009,193.13602,2510.3,Continuing
77,289,1571.2,1557.7654,247.34189,2510.3,Continuing
78,309,1212.0,1520.9615,271.85193,2510.3,Continuing
79,236,1019.7,1513.1349,170.89021,2510.3,Continuing
80,245,1298.8,1461.0533,267.0049,2510.3,Continuing
81,191,2411.5,1476.7872,249.50816,2510.3,Continuing
82,107,1309.1,1460.1202,287.55112,2510.3,Continuing
83,99,2411.5,1471.6183,248.37102,2510.3,Continuing
84,71,2501.1,1873.1996,439.8586,2510.3,Continuing
85,273,2402.3,1883.1831,427.18332,2510.3,Continuing
86,31,2487.3,1701.545,424.31345,2510.3,Continuing
87,206,2331.1,1667.8192,312.52704,2510.3,Continuing
88,306,2510.3,1571.6727,412.6281,2510.3,Max Yield Strength reached
