Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,171,1837.9,43886.27,10120.244,2510.3,Continuing
2,138,1525.0,47105.855,10418.2705,2510.3,Continuing
3,305,1139.7,2659.3296,148.74484,2510.3,Continuing
4,169,1250.5,1989.7731,134.12135,2510.3,Continuing
5,139,1350.4,1756.8019,42.09616,2510.3,Continuing
6,15,1136.9,1546.225,30.724234,2510.3,Continuing
7,111,1274.7,1305.7823,29.005259,2510.3,Continuing
8,277,1172.0,1269.3593,24.657845,2510.3,Continuing
9,118,1603.3,1621.8695,33.95537,2510.3,Continuing
10,210,1580.0,1581.8417,32.853016,2510.3,Continuing
11,184,1012.8,1536.0168,33.63568,2510.3,Continuing
12,244,1081.1,1630.6178,104.40433,2510.3,Continuing
13,240,1267.1,1582.4022,39.02297,2510.3,Continuing
14,274,1486.2,1864.4799,69.55862,2510.3,Continuing
15,247,1036.9,1503.5118,38.462166,2510.3,Continuing
16,71,2501.1,1407.3662,52.640278,2510.3,Continuing
17,273,2402.3,2459.6597,62.69972,2510.3,Continuing
18,206,2331.1,2306.5046,53.6017,2510.3,Continuing
19,45,1716.3,1821.5172,46.073574,2510.3,Continuing
20,147,1736.3,1515.4845,40.483604,2510.3,Continuing
21,25,1005.9,1333.7009,46.230988,2510.3,Continuing
22,259,1463.3,1178.5582,46.804794,2510.3,Continuing
23,177,1503.4,1322.3519,42.90625,2510.3,Continuing
24,265,1680.6,1380.9707,79.00388,2510.3,Continuing
25,18,1592.9,1430.4696,45.540916,2510.3,Continuing
26,12,1455.4,1444.8097,43.550186,2510.3,Continuing
27,231,1547.3,1394.2087,39.669178,2510.3,Continuing
28,263,1123.1,1315.7491,55.534977,2510.3,Continuing
29,201,1586.7,1259.7853,44.54534,2510.3,Continuing
30,48,1451.7,1346.3853,54.570396,2510.3,Continuing
31,254,1324.3,1422.7325,55.15836,2510.3,Continuing
32,303,1221.6,1360.5674,47.51257,2510.3,Continuing
33,268,1263.6,1287.8485,56.50567,2510.3,Continuing
34,76,1669.3,1255.6158,46.34656,2510.3,Continuing
35,289,1571.2,1265.5243,80.69159,2510.3,Continuing
36,212,2249.6,1601.4646,108.06962,2510.3,Continuing
37,191,2411.5,2135.5889,114.332016,2510.3,Continuing
38,31,2487.3,2011.8267,97.77502,2510.3,Continuing
39,99,2411.5,2263.675,66.48585,2510.3,Continuing
40,306,2510.3,2181.5369,117.27442,2510.3,Max Yield Strength reached
