Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1309.0997,0.00012207031,2510.3,Continuing
2,5,1164.4,1252.3391,69.51616,2510.3,Continuing
3,264,1288.4,1242.7854,70.893524,2510.3,Continuing
4,11,1232.0,1242.0508,65.922386,2510.3,Continuing
5,44,1474.4,1269.82,50.755833,2510.3,Continuing
6,2,1382.2,1384.2899,115.62312,2510.3,Continuing
7,27,1825.8,1288.5922,122.723946,2510.3,Continuing
8,187,1870.6,1570.2574,283.5129,2510.3,Continuing
9,101,1219.7,1573.125,318.6359,2510.3,Continuing
10,166,1091.4,1476.187,332.26306,2510.3,Continuing
11,26,1236.6,1642.4927,280.68912,2510.3,Continuing
12,150,1846.5,1479.1294,292.6059,2510.3,Continuing
13,296,1681.2,1550.17,245.26666,2510.3,Continuing
14,265,1680.6,1628.4324,191.82344,2510.3,Continuing
15,140,1521.3,1495.4432,224.00679,2510.3,Continuing
16,193,1784.5,1680.1093,150.75073,2510.3,Continuing
17,142,1340.1,1616.8171,141.41727,2510.3,Continuing
18,215,1688.1,1589.4362,152.07825,2510.3,Continuing
19,37,1412.5,1576.1797,139.20665,2510.3,Continuing
20,21,1860.3,1578.7117,135.35251,2510.3,Continuing
21,244,1081.1,1503.8921,161.78761,2510.3,Continuing
22,77,1653.6,1629.0077,149.0549,2510.3,Continuing
23,291,1577.8,1544.7485,136.511,2510.3,Continuing
24,263,1123.1,1363.5085,181.18651,2510.3,Continuing
25,171,1837.9,1539.7385,113.64637,2510.3,Continuing
26,55,1463.0,1536.0063,136.29594,2510.3,Continuing
27,200,1133.4,1377.3013,164.31863,2510.3,Continuing
28,8,1683.0,1412.1403,173.33304,2510.3,Continuing
29,188,1681.2,1497.318,157.95596,2510.3,Continuing
30,48,1451.7,1419.3142,184.17946,2510.3,Continuing
31,246,1564.0,1581.5369,89.3466,2510.3,Continuing
32,32,1226.4,1467.1678,132.05202,2510.3,Continuing
33,39,1071.4,1421.2903,139.80037,2510.3,Continuing
34,9,1155.0,1301.5581,186.70146,2510.3,Continuing
35,133,1312.0,1449.552,131.56476,2510.3,Continuing
36,167,1731.7,1463.7219,128.50117,2510.3,Continuing
37,36,1245.4,1529.5867,118.173706,2510.3,Continuing
38,33,1819.0,1524.705,122.110985,2510.3,Continuing
39,158,1688.1,1641.7097,106.83838,2510.3,Continuing
40,199,1369.5,1451.6614,153.4112,2510.3,Continuing
41,146,1722.5,1521.8204,118.7643,2510.3,Continuing
42,285,1812.1,1591.1328,99.77423,2510.3,Continuing
43,119,1736.3,1674.8286,81.65327,2510.3,Continuing
44,104,1032.1,1347.515,178.4934,2510.3,Continuing
45,46,1798.3,1533.6608,106.57746,2510.3,Continuing
46,266,1667.4,1519.8806,125.05748,2510.3,Continuing
47,20,1536.5,1376.5446,157.53786,2510.3,Continuing
48,123,1729.4,1310.1871,177.18158,2510.3,Continuing
49,255,1280.2,1446.2551,178.66441,2510.3,Continuing
50,279,1805.2,1684.7168,55.856728,2510.3,Continuing
51,132,1478.4,1441.0725,130.50076,2510.3,Continuing
52,16,1328.3,1426.878,132.87476,2510.3,Continuing
53,201,1586.7,1377.1323,160.3479,2510.3,Continuing
54,147,1736.3,1383.9476,140.57556,2510.3,Continuing
55,157,1779.7,1470.9264,147.92555,2510.3,Continuing
56,93,1755.2,1602.4945,177.99136,2510.3,Continuing
57,231,1547.3,1541.24,165.24527,2510.3,Continuing
58,309,1212.0,1521.4739,170.78354,2510.3,Continuing
59,288,1768.0,1598.9448,134.37543,2510.3,Continuing
60,49,1550.3,1581.201,142.01808,2510.3,Continuing
61,205,1730.2,1526.6759,166.19765,2510.3,Continuing
62,192,1674.6,1562.4701,152.5262,2510.3,Continuing
63,252,1730.2,1564.6838,123.74715,2510.3,Continuing
64,34,1730.2,1405.1693,182.7461,2510.3,Continuing
65,185,1998.6,1549.4487,165.70079,2510.3,Continuing
66,275,1392.4,1695.0093,194.78735,2510.3,Continuing
67,204,2005.5,1650.8965,160.87192,2510.3,Continuing
68,68,2006.0,1908.9655,149.19856,2510.3,Continuing
69,280,1730.2,1533.1877,193.63043,2510.3,Continuing
70,124,1600.0,1594.3217,169.54437,2510.3,Continuing
71,91,1136.8,1499.072,206.6467,2510.3,Continuing
72,64,1661.2,1604.7397,147.90071,2510.3,Continuing
73,40,2157.3,1613.4156,120.9972,2510.3,Continuing
74,238,1188.5,1732.2252,209.48108,2510.3,Continuing
75,239,1144.8,1586.3204,250.84067,2510.3,Continuing
76,245,1298.8,1550.7437,224.93475,2510.3,Continuing
77,160,1309.1,1502.3773,202.40707,2510.3,Continuing
78,75,1471.1,1516.7222,177.51962,2510.3,Continuing
79,6,1605.4,1662.9144,162.43124,2510.3,Continuing
80,76,1669.3,1449.5651,198.02975,2510.3,Continuing
81,300,1164.4,1541.5868,177.64919,2510.3,Continuing
82,111,1274.7,1429.2383,203.34525,2510.3,Continuing
83,79,1641.2,1564.0404,140.63979,2510.3,Continuing
84,202,1026.6,1358.5402,209.70903,2510.3,Continuing
85,240,1267.1,1416.0292,185.7917,2510.3,Continuing
86,115,1536.5,1720.909,84.57313,2510.3,Continuing
87,216,1371.1,1452.9635,189.2919,2510.3,Continuing
88,203,1688.1,1463.6857,159.53772,2510.3,Continuing
89,69,1131.9,1558.4799,142.89992,2510.3,Continuing
90,19,1723.2,1623.4447,135.50609,2510.3,Continuing
91,12,1455.4,1546.3827,126.37177,2510.3,Continuing
92,212,2249.6,1446.533,193.27563,2510.3,Continuing
93,191,2411.5,1466.4457,202.02734,2510.3,Continuing
94,224,1792.2,1551.6692,141.56387,2510.3,Continuing
95,289,1571.2,1573.245,143.28236,2510.3,Continuing
96,181,1801.8,1417.7435,197.24438,2510.3,Continuing
97,169,1250.5,1553.8976,212.57126,2510.3,Continuing
98,227,1874.6,1549.8615,133.5268,2510.3,Continuing
99,306,2510.3,1439.0894,178.74379,2510.3,Max Yield Strength reached
