Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,45,1716.3,46892.43,10502.674,2510.3,Continuing
2,138,1525.0,46832.55,10625.753,2510.3,Continuing
3,296,1681.2,6868.928,306.51837,2510.3,Continuing
4,11,1232.0,2312.4155,84.89043,2510.3,Continuing
5,239,1144.8,2048.926,51.610046,2510.3,Continuing
6,206,2331.1,1732.0616,40.370316,2510.3,Continuing
7,71,2501.1,2433.9841,48.68241,2510.3,Continuing
8,169,1250.5,2648.4094,158.20999,2510.3,Continuing
9,273,2402.3,2340.498,42.513596,2510.3,Continuing
10,147,1736.3,2039.2758,40.08065,2510.3,Continuing
11,191,2411.5,1709.2559,36.30196,2510.3,Continuing
12,99,2411.5,2238.2993,41.287064,2510.3,Continuing
13,106,2381.6,2394.3547,44.21315,2510.3,Continuing
14,194,1233.3,2378.2996,42.29648,2510.3,Continuing
15,225,1088.6,2737.0374,115.83637,2510.3,Continuing
16,205,1730.2,2965.192,78.258965,2510.3,Continuing
17,212,2249.6,2294.0862,68.075294,2510.3,Continuing
18,292,2372.4,2242.671,53.96687,2510.3,Continuing
19,31,2487.3,2233.8289,53.172207,2510.3,Continuing
20,306,2510.3,2237.076,48.3806,2510.3,Max Yield Strength reached
