Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,0.0,1048.8088481701514,2510.3,Continuing
2,166,1091.4,200.24861400046763,1040.833832560908,2510.3,Continuing
3,85,1175.4,321.3736098134956,927.2194346295978,2510.3,Continuing
4,136,1199.0,1157.0383747306828,67.42060525856706,2510.3,Continuing
5,215,1688.1,1171.4777706575092,83.44193700797776,2510.3,Continuing
6,142,1340.1,1141.9589782269547,266.70000225533374,2510.3,Continuing
7,193,1784.5,1192.208144575516,229.19542412682463,2510.3,Continuing
8,33,1819.0,1208.1701616695511,306.0747147305839,2510.3,Continuing
9,158,1688.1,1240.2927616594943,344.4400277716609,2510.3,Continuing
10,285,1812.1,1287.3714262783233,333.91341461686255,2510.3,Continuing
11,77,1653.6,1608.2401644899692,183.01487189630276,2510.3,Continuing
12,119,1736.3,1623.4455535658803,171.73807514257427,2510.3,Continuing
13,279,1805.2,1652.6871260401956,155.2898448153903,2510.3,Continuing
14,246,1564.0,1657.4321772794337,155.9309760551447,2510.3,Continuing
15,150,1846.5,1637.9370615400815,149.57622966093044,2510.3,Continuing
16,188,1681.2,1656.2139087293735,150.98073581617118,2510.3,Continuing
17,21,1860.3,1658.277145304722,153.3082903427459,2510.3,Continuing
18,146,1722.5,1650.3352250571727,157.02480424987078,2510.3,Continuing
19,46,1798.3,1504.6542364489767,162.6844793807641,2510.3,Continuing
20,291,1577.8,1486.9706435029736,182.57935427343983,2510.3,Continuing
21,304,1302.8,1494.020169427697,172.93287557437807,2510.3,Continuing
22,13,1299.8,1416.4724117803594,157.29221782159954,2510.3,Continuing
23,266,1667.4,1385.201550996075,171.21666228266963,2510.3,Continuing
24,52,1332.7,1428.1983032183775,152.49971698071752,2510.3,Continuing
25,199,1369.5,1406.5575658314065,150.07310944295457,2510.3,Continuing
26,94,1376.3,1398.011195351382,141.4986081422001,2510.3,Continuing
27,92,1280.7,1392.1387567555516,140.71916185308305,2510.3,Continuing
28,301,1359.7,1369.4888988898442,135.51043252337124,2510.3,Continuing
29,110,1241.0,1354.8272812813466,129.56432694115273,2510.3,Continuing
30,10,1218.4,1339.7601251910257,126.62531862689218,2510.3,Continuing
31,308,1258.6,1323.8356972338484,124.81757442531091,2510.3,Continuing
32,103,1314.2,1312.067742270056,122.05176275817182,2510.3,Continuing
33,302,1311.1,1309.6152940749807,118.81208393366104,2510.3,Continuing
34,165,1250.8,1308.4669792039144,116.15719746022393,2510.3,Continuing
35,197,1348.9,1302.0654076230917,142.20508112988628,2510.3,Continuing
36,63,1423.8,1320.7863811011339,125.94118767851944,2510.3,Continuing
37,50,1371.4,1348.9823831222534,121.59654035411423,2510.3,Continuing
38,67,1438.6,1340.1429166541138,117.07904397205586,2510.3,Continuing
39,53,1372.9,1348.7992671743596,115.38220761737023,2510.3,Continuing
40,3,1341.7,1348.6055666962216,128.89643657776165,2510.3,Continuing
41,281,1338.0,1339.6549240236272,119.6836964239262,2510.3,Continuing
42,105,1358.2,1339.5652255902755,106.50261481573364,2510.3,Continuing
43,311,1376.7,1340.2530023626673,105.93930913274956,2510.3,Continuing
44,84,1278.2,1335.6867492731772,104.91869882645979,2510.3,Continuing
45,134,1282.2,1327.9598434599056,113.19654750734018,2510.3,Continuing
46,41,1169.4,1326.8226077676318,107.09590572718274,2510.3,Continuing
47,141,1273.3,1304.92865254064,104.58986822454388,2510.3,Continuing
48,270,1300.3,1293.747234590106,99.18732414197046,2510.3,Continuing
49,208,1153.4,1288.5602259196785,134.09416481165405,2510.3,Continuing
50,36,1245.4,1286.550313482613,98.782801846475,2510.3,Continuing
51,98,1243.4,1281.997334355552,98.53201095704084,2510.3,Continuing
52,267,1352.2,1273.7832353526064,96.81649220161486,2510.3,Continuing
53,120,1275.3,1281.377942093367,98.66335243466287,2510.3,Continuing
54,287,1615.8,1278.6065777270028,131.0364010200466,2510.3,Continuing
55,167,1731.7,1459.1407685451095,135.21032009215745,2510.3,Continuing
56,14,1564.0,1525.1522446259619,106.09435902031558,2510.3,Continuing
57,173,1522.7,1525.9618903644196,100.5263544039044,2510.3,Continuing
58,35,1357.3,1485.9100063095339,102.89420471496982,2510.3,Continuing
59,54,1429.7,1469.2139312729705,102.64315078306076,2510.3,Continuing
60,213,1405.6,1430.1088927788965,102.59482846926832,2510.3,Continuing
61,38,1426.2,1424.1896752511489,96.07234756569017,2510.3,Continuing
62,126,1391.8,1422.5166960597116,110.25508568750232,2510.3,Continuing
63,216,1371.1,1400.6848065222748,147.00411650844518,2510.3,Continuing
64,49,1550.3,1352.9087799683857,104.22823891304536,2510.3,Continuing
65,223,1412.5,1369.3154161685525,94.85416814365755,2510.3,Continuing
66,262,1309.1,1362.0544691589448,106.30060497067025,2510.3,Continuing
67,102,1575.5,1353.1369353531718,122.51245320204052,2510.3,Continuing
68,86,1453.8,1330.4842795743725,97.530823942105,2510.3,Continuing
69,4,1322.1,1293.2612917216093,92.01427078294277,2510.3,Continuing
70,251,1369.5,1273.1043029488092,93.60183006814093,2510.3,Continuing
71,16,1328.3,1263.061996589082,93.78014941577244,2510.3,Continuing
72,8,1683.0,1260.141975485235,167.54960953878003,2510.3,Continuing
73,219,1804.2,1345.8265015365096,132.9746637324542,2510.3,Continuing
74,186,1741.8,1575.2219809139524,117.15847381826016,2510.3,Continuing
75,189,1818.0,1633.3495692287083,108.8225450071483,2510.3,Continuing
76,82,1746.6,1680.5371092646787,105.1456426529935,2510.3,Continuing
77,299,1777.6,1693.2645271564888,101.95736355877752,2510.3,Continuing
78,278,1743.5,1702.1257115092817,99.66139096613544,2510.3,Continuing
79,117,1810.0,1708.4452076616953,97.72623538946065,2510.3,Continuing
80,121,1795.5,1717.5320555612989,96.40668105872822,2510.3,Continuing
81,222,1792.1,1726.516856615277,95.093377616443,2510.3,Continuing
82,276,1629.9,1718.292266073116,100.69783914947783,2510.3,Continuing
83,18,1592.9,1574.7982193266462,122.71371886554654,2510.3,Continuing
84,231,1547.3,1580.3208736500928,105.63147415701361,2510.3,Continuing
85,177,1503.4,1560.523464424985,103.13992994518092,2510.3,Continuing
86,6,1605.4,1542.8637659484702,129.82173336310996,2510.3,Continuing
87,309,1212.0,1532.8332882162827,120.84477193242256,2510.3,Continuing
88,305,1139.7,1527.9735466665807,132.5350547752119,2510.3,Continuing
89,236,1019.7,1472.7402182781511,149.5999271282728,2510.3,Continuing
90,12,1455.4,1461.401777448716,103.71773558888115,2510.3,Continuing
91,259,1463.3,1403.6396105399604,103.78837852414608,2510.3,Continuing
92,115,1536.5,1380.0770762494194,122.42416213526825,2510.3,Continuing
93,239,1144.8,1368.3897315498216,115.73409311538913,2510.3,Continuing
94,192,1674.6,1310.8253528950063,119.0462276868732,2510.3,Continuing
95,205,1730.2,1449.7162284206288,123.82522501414788,2510.3,Continuing
96,252,1730.2,1519.2034270088793,109.61226215406465,2510.3,Continuing
97,224,1792.2,1557.8003793233638,116.60467444613272,2510.3,Continuing
98,19,1723.2,1611.3434740122457,111.67739305652624,2510.3,Continuing
99,275,1392.4,1601.4991291940942,103.3401922838984,2510.3,Continuing
100,127,1737.2,1550.164377541954,105.89036960287274,2510.3,Continuing
101,227,1874.6,1565.0521912382183,109.6594248813869,2510.3,Continuing
102,68,2006.0,1603.2547476946834,120.34672865145382,2510.3,Continuing
103,204,2005.5,1686.771137979631,124.63880756429589,2510.3,Continuing
104,185,1998.6,1737.7220814070663,128.60257055882616,2510.3,Continuing
105,34,1730.2,1757.6833987381965,125.91425343727542,2510.3,Continuing
106,280,1730.2,1699.3807801255207,125.8370431392508,2510.3,Continuing
107,79,1641.2,1645.018316453432,123.67719487862539,2510.3,Continuing
108,260,1599.4,1625.6087038454907,121.86077350680993,2510.3,Continuing
109,64,1661.2,1573.099031255918,126.48842788216099,2510.3,Continuing
110,198,1061.1,1532.3611650731127,132.01636273355638,2510.3,Continuing
111,289,1571.2,1462.2924449483994,134.62884010397605,2510.3,Continuing
112,157,1779.7,1430.3839151535722,133.77620773485341,2510.3,Continuing
113,288,1768.0,1508.3910658752116,141.82177109290126,2510.3,Continuing
114,93,1755.2,1498.69680648528,136.68296944161497,2510.3,Continuing
115,297,1404.2,1450.2296864594482,148.54896401599336,2510.3,Continuing
116,153,1194.0,1431.773502212442,140.08693650590973,2510.3,Continuing
117,75,1471.1,1409.7432348944765,146.94352063715635,2510.3,Continuing
118,15,1136.9,1415.8405996775648,140.4765566754308,2510.3,Continuing
119,40,2157.3,1402.7203052891934,165.72163813349994,2510.3,Continuing
120,300,1164.4,1469.8628058353397,155.95560195689603,2510.3,Continuing
121,212,2249.6,1399.572407817962,171.42960964920232,2510.3,Continuing
122,292,2372.4,1578.4409964116253,184.98062745142443,2510.3,Continuing
123,106,2381.6,1722.735821196407,201.8395874077774,2510.3,Continuing
124,99,2411.5,1792.583784444763,210.13620024526054,2510.3,Continuing
125,191,2411.5,1845.9258247281914,217.95819317139353,2510.3,Continuing
126,31,2487.3,1899.9157871968414,215.26263817968953,2510.3,Continuing
127,73,2381.6,1946.1857185966137,216.40443305577514,2510.3,Continuing
128,194,1233.3,1966.1017685640359,219.92426033925366,2510.3,Continuing
129,306,2510.3,1880.51352232702,242.58248401828973,2510.3,Max Yield Strength reached
