Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,171,1837.9,46267.117,10356.099,2510.3,Continuing
2,138,1525.0,49300.656,10575.006,2510.3,Continuing
3,305,1139.7,2757.9756,159.54663,2510.3,Continuing
4,15,1136.9,1876.1888,42.875217,2510.3,Continuing
5,139,1350.4,1738.6553,37.589035,2510.3,Continuing
6,181,1801.8,1750.22,75.43017,2510.3,Continuing
7,225,1088.6,1638.3175,34.864162,2510.3,Continuing
8,71,2501.1,1468.2993,32.269703,2510.3,Continuing
9,273,2402.3,2414.6843,42.21605,2510.3,Continuing
10,206,2331.1,2344.3672,41.78727,2510.3,Continuing
11,147,1736.3,1718.6317,32.097767,2510.3,Continuing
12,191,2411.5,1681.0139,35.487114,2510.3,Continuing
13,31,2487.3,2388.4277,41.093082,2510.3,Continuing
14,184,1012.8,2531.8286,44.68891,2510.3,Continuing
15,99,2411.5,2594.4111,57.246407,2510.3,Continuing
16,306,2510.3,2424.793,45.706017,2510.3,Max Yield Strength reached
