Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.1,0.00036621094,2510.3,Continuing
2,5,1164.4,1497.1024,251.01852,2510.3,Continuing
3,8,1683.0,1496.8224,251.38751,2510.3,Continuing
4,244,1081.1,1494.673,251.30925,2510.3,Continuing
5,200,1133.4,1477.0161,257.19693,2510.3,Continuing
6,296,1681.2,1427.1421,284.5979,2510.3,Continuing
7,21,1860.3,1490.7509,249.8405,2510.3,Continuing
8,285,1812.1,1680.5686,268.42627,2510.3,Continuing
9,30,1194.0,1478.0443,313.32846,2510.3,Continuing
10,188,1681.2,1666.5339,243.42503,2510.3,Continuing
11,238,1188.5,1550.2754,265.86124,2510.3,Continuing
12,142,1340.1,1587.8088,246.55084,2510.3,Continuing
13,167,1731.7,1502.4879,230.29387,2510.3,Continuing
14,126,1391.8,1592.2578,215.20488,2510.3,Continuing
15,146,1722.5,1657.8477,149.79427,2510.3,Continuing
16,247,1036.9,1547.9757,178.4095,2510.3,Continuing
17,291,1577.8,1481.7365,230.28159,2510.3,Continuing
18,2,1382.2,1436.5708,210.35031,2510.3,Continuing
19,193,1784.5,1588.2124,142.5377,2510.3,Continuing
20,33,1819.0,1670.0112,128.08058,2510.3,Continuing
21,46,1798.3,1515.0037,142.55986,2510.3,Continuing
22,266,1667.4,1555.2859,144.03954,2510.3,Continuing
23,150,1846.5,1697.41,80.858444,2510.3,Continuing
24,235,1419.4,1332.5103,181.4087,2510.3,Continuing
25,119,1736.3,1779.3737,66.65817,2510.3,Continuing
26,246,1564.0,1765.7157,52.66589,2510.3,Continuing
27,77,1653.6,1771.945,45.910316,2510.3,Continuing
28,158,1688.1,1759.0284,52.10861,2510.3,Continuing
29,305,1139.7,1344.4297,149.49265,2510.3,Continuing
30,20,1536.5,1463.0052,129.23611,2510.3,Continuing
31,16,1328.3,1361.0461,139.73312,2510.3,Continuing
32,279,1805.2,1711.3499,49.129482,2510.3,Continuing
33,169,1250.5,1539.4862,105.84812,2510.3,Continuing
34,181,1801.8,1429.2151,146.7974,2510.3,Continuing
35,135,1354.2,1503.1334,173.19699,2510.3,Continuing
36,226,1646.7,1474.6562,106.99387,2510.3,Continuing
37,172,1164.4,1608.1578,75.35679,2510.3,Continuing
38,44,1474.4,1385.106,120.93176,2510.3,Continuing
39,160,1309.1,1340.5333,126.578804,2510.3,Continuing
40,183,1502.0,1264.3951,130.5562,2510.3,Continuing
41,263,1123.1,1349.9686,132.8579,2510.3,Continuing
42,156,1550.3,1281.2168,142.54143,2510.3,Continuing
43,214,1529.6,1438.1302,124.692276,2510.3,Continuing
44,1,1502.0,1355.4663,131.37097,2510.3,Continuing
45,14,1564.0,1317.3461,152.35405,2510.3,Continuing
46,287,1615.8,1451.7465,148.13103,2510.3,Continuing
47,54,1429.7,1467.4283,153.86395,2510.3,Continuing
48,173,1522.7,1413.6703,136.85939,2510.3,Continuing
49,189,1818.0,1416.3495,114.46328,2510.3,Continuing
50,299,1777.6,1613.9713,210.60675,2510.3,Continuing
51,82,1746.6,1698.5829,164.3164,2510.3,Continuing
52,222,1792.1,1588.2723,149.3797,2510.3,Continuing
53,121,1795.5,1656.0862,160.9783,2510.3,Continuing
54,262,1309.1,1573.1343,124.99509,2510.3,Continuing
55,102,1575.5,1533.5844,108.60481,2510.3,Continuing
56,117,1810.0,1766.0538,54.2223,2510.3,Continuing
57,37,1412.5,1392.3033,126.74283,2510.3,Continuing
58,12,1455.4,1319.0253,165.55592,2510.3,Continuing
59,219,1804.2,1760.4075,46.82851,2510.3,Continuing
60,256,1016.4,1390.2249,143.32965,2510.3,Continuing
61,259,1463.3,1334.4154,161.16103,2510.3,Continuing
62,248,1155.0,1319.0217,157.26259,2510.3,Continuing
63,198,1061.1,1449.2745,126.166306,2510.3,Continuing
64,216,1371.1,1422.3152,155.18198,2510.3,Continuing
65,278,1743.5,1752.1649,75.47722,2510.3,Continuing
66,79,1641.2,1244.6951,179.33647,2510.3,Continuing
67,260,1599.4,1451.4808,208.38214,2510.3,Continuing
68,75,1471.1,1397.5687,159.63942,2510.3,Continuing
69,203,1688.1,1431.7742,141.614,2510.3,Continuing
70,76,1669.3,1461.0007,165.25836,2510.3,Continuing
71,240,1267.1,1361.2163,205.42824,2510.3,Continuing
72,300,1164.4,1475.8713,167.04337,2510.3,Continuing
73,289,1571.2,1498.9117,142.65062,2510.3,Continuing
74,124,1600.0,1441.6805,136.37933,2510.3,Continuing
75,202,1026.6,1345.5245,160.97485,2510.3,Continuing
76,153,1194.0,1312.2891,171.95895,2510.3,Continuing
77,275,1392.4,1482.2462,129.8936,2510.3,Continuing
78,280,1730.2,1525.277,125.47368,2510.3,Continuing
79,204,2005.5,1445.0099,121.11668,2510.3,Continuing
80,68,2006.0,1709.003,248.1978,2510.3,Continuing
81,34,1730.2,1553.7505,184.25317,2510.3,Continuing
82,19,1723.2,1531.0759,185.6414,2510.3,Continuing
83,212,2249.6,1503.5228,178.20795,2510.3,Continuing
84,309,1212.0,1577.2452,166.48833,2510.3,Continuing
85,185,1998.6,1554.0273,162.37619,2510.3,Continuing
86,64,1661.2,1639.1238,182.505,2510.3,Continuing
87,40,2157.3,1666.5768,172.5466,2510.3,Continuing
88,6,1605.4,1589.728,197.6063,2510.3,Continuing
89,239,1144.8,1431.2924,261.22037,2510.3,Continuing
90,191,2411.5,1590.0511,173.07376,2510.3,Continuing
91,99,2411.5,1498.7893,199.49931,2510.3,Continuing
92,71,2501.1,1930.7606,420.246,2510.3,Continuing
93,273,2402.3,2039.0359,415.71838,2510.3,Continuing
94,206,2331.1,1570.0256,210.98555,2510.3,Continuing
95,31,2487.3,1746.5714,451.1472,2510.3,Continuing
96,306,2510.3,1608.5594,228.3724,2510.3,Max Yield Strength reached
